OBJECTID,CFCA_ID,Stressed,Class,SUM_ACRES_COMB,ORIG_FID,XCOORD_UTM,YCOORD_UTM
1,SF-AC,NO,Class 2,9.449571286271512,1,458202.0937500,3082114.2500000
2,SF-AD,YES,Class 2,2.413648674822376,2,458869.6875000,3082061.5000000
3,SF-AF,YES,Class 2,34.177232261683805,3,451295.3437500,3141196.7500000
4,SF-AG,NO,Class 2,5.422378194195392,4,452021.1250000,3104116.0000000
5,SF-AJ,NO,Class 2,29.055077011619062,5,449890.1562500,3116357.0000000
6,SF-AL,NO,Class 2,12.506969877746927,6,454494.5000000,3125012.0000000
7,SF-AM,NO,Class 2,20.536499538480612,7,437222.5312500,3127293.0000000
8,SF-AN,NO,Class 2,52.630108745719518,8,440072.1875000,3128474.7500000
9,SF-AU,NO,Class 2,55.165639566594095,9,445374.2812500,3120783.2500000
10,SF-BG,NO,Class 2,77.102486729124365,10,446414.7500000,3149142.7500000
11,SF-BX,YES,Class 2,15.558841224953269,11,460825.0312500,3150760.2500000
12,SF-BY,YES,Class 2,63.926205629597874,12,455843.6250000,3154990.0000000
13,SF-BZ,YES,Class 2,35.259049787839352,13,456451.7500000,3153707.2500000
14,SF-CB,YES,Class 2,3.189724865067321,14,470215.2187500,3138621.5000000
15,SF-CE,YES,Class 2,71.212303095171777,15,458511.5937500,3146395.5000000
16,SF-CG,NO,Class 2,5.228701452149593,16,473817.1875000,3119276.0000000
17,SF-CH,YES,Class 2,69.390189227050627,17,473590.8750000,3118027.0000000
18,SF-CJ,NO,Class 2,1.543623529607452,18,467782.5000000,3122170.5000000
19,SF-CN,YES,Class 2,21.588850140909813,19,472284.8750000,3136301.2500000
20,SF-CP,NO,Class 2,7.551050924504846,20,463510.1875000,3131988.2500000
21,SF-CQ1,YES,Class 2,31.822873582007212,21,466171.3437500,3130379.2500000
22,SF-CT,NO,Class 2,44.236611959551318,22,463803.9375000,3142211.7500000
23,SF-CY,NO,Class 2,16.739950180631691,23,492887.0000000,3093409.5000000
24,SF-DI,YES,Class 2,6.379432388173972,24,459458.6562500,3145771.2500000
25,SF-DW,NO,Class 2,4.351293815853309,25,455491.4375000,3119922.5000000
26,SF-DX,YES,Class 2,4.959498693281092,26,454329.5000000,3123036.7500000
27,SF-EP,NO,Class 2,2.061937373388897,27,451537.4375000,3142980.5000000
28,SF-EQ,YES,Class 2,3.062122337264425,28,451162.8437500,3141983.5000000
29,SF-EV,YES,Class 2,66.717449293900657,29,444867.1250000,3132927.7500000
30,SF-EW,NO,Class 2,23.489994709643092,30,441352.3437500,3127152.7500000
31,SF-EY,NO,Class 2,4.277402204266248,31,474399.4375000,3069396.7500000
32,SF-EZ,NO,Class 2,14.839169852926364,32,470237.6875000,3068755.0000000
33,SF-FA,NO,Class 2,16.294173520137473,33,498168.0000000,3059878.7500000
34,SF-FD,NO,Class 2,7.887403170162479,34,507582.3125000,3064227.0000000
35,SF-VC,NO,Class 2,5.330118700142451,35,483291.7500000,3105618.2500000
36,SF-VD,YES,Class 2,22.763768480749867,36,481033.8437500,3104628.7500000
37,SF-WC,YES,Class 2,12.252634641693493,37,442315.6875000,3130897.5000000
38,SF-WD,YES,Class 2,4.913387881835954,38,441668.4062500,3130290.0000000
39,SF-WE,YES,Class 2,2.472301977133440,39,440231.9375000,3135925.7500000
40,SF-WF,YES,Class 2,11.725941667166730,40,440639.6250000,3135993.7500000
41,SF-WG,NO,Class 2,2.325976073842064,41,438772.7500000,3143767.2500000
42,SF-WH,NO,Class 2,19.840157972892364,42,439800.0000000,3147268.7500000
43,SF-WI,YES,Class 2,34.118059319019679,43,437692.8125000,3148992.0000000
44,SF-WJ,NO,Class 2,6.433043974859060,44,445592.7812500,3146333.5000000
45,SF-WK,NO,Class 2,3.824779589403585,45,445816.4062500,3146468.5000000
46,SF-WQ,NO,Class 2,4.622858507436497,46,476071.6562500,3136943.7500000
47,SF-WS,YES,Class 2,6.378559964823954,47,476435.8750000,3136413.0000000
48,SF-WU,NO,Class 2,2.833898722297668,48,480234.8125000,3136900.7500000
49,SF-WV,NO,Class 2,26.831810968657422,49,480168.3437500,3137896.5000000
50,SF-WY,NO,Class 2,31.373760714579802,50,470550.4687500,3122850.5000000
51,SF-WZ,NO,Class 2,9.526321592433774,51,470541.9062500,3122287.7500000
52,SF-XA,NO,Class 2,15.444807929692956,52,450385.8437500,3118371.7500000
53,SF-XB2,NO,Class 2,20.542357439676120,53,440423.3437500,3150495.5000000
54,SF-XC,NO,Class 2,37.659188189332639,54,452640.7187500,3133807.5000000
55,SF-XE,YES,Class 2,555.637431996610760,55,457884.0625000,3115683.0000000
56,SF-XF,NO,Class 2,25.715000890769257,56,436485.0000000,3136256.2500000
57,SF-XG,NO,Class 2,214.634102620786310,57,436579.8750000,3144550.7500000
58,SF-XL,NO,Class 2,18.190006489707756,58,451878.3750000,3137561.7500000
59,SF-XN,NO,Class 2,9.633564158218034,59,452186.8750000,3111965.2500000
60,SF-XO,NO,Class 2,7.522970042351229,60,451591.9687500,3112328.7500000
61,SF-XP,YES,Class 2,20.378475582756064,61,456538.4375000,3132184.5000000
62,SF-XR,YES,Class 2,21.507488293147691,62,456849.0312500,3122425.5000000
63,SF-XU,NO,Class 2,1.504131183518398,63,461243.4687500,3103189.2500000
64,SF-XV,NO,Class 2,5.810403613172467,64,461245.9687500,3102860.7500000
65,SF-XW,NO,Class 2,1.815824676931606,65,460713.8750000,3103647.7500000
66,SF-XX,NO,Class 2,0.459856279201593,66,459444.9062500,3109940.7500000
67,SF-XY,NO,Class 2,2.917261332458314,67,458982.5000000,3109079.5000000
68,SF-YB,YES,Class 2,68.405075569612393,68,436873.4375000,3127931.2500000
69,SF-YD,NO,Class 2,150.541351502777330,69,436949.9062500,3130186.5000000
70,SF-YG,YES,Class 2,88.423114917534306,70,475533.2812500,3137728.7500000
71,SF-YI,NO,Class 2,21.568248140835657,71,476826.7500000,3144929.0000000
72,SF-YL,YES,Class 2,182.659439461360620,72,446189.2500000,3144354.7500000
73,SF-YM,NO,Class 2,44.302135234891551,73,454408.4375000,3151347.2500000
74,SF-ZB1,NO,Class 2,28.311224681947298,74,464847.7187500,3132413.5000000
75,SF-ZC6,YES,Class 2,3.964187779451954,75,457431.5937500,3148194.7500000
76,SF-ZE1,YES,Class 2,198.143720014768750,76,439023.9375000,3138178.7500000
77,SF-ZG1,NO,Class 2,190.536991183810930,77,462478.6250000,3139055.2500000
78,SF-ZG2,NO,Class 2,138.812349928632780,78,461254.2500000,3139078.7500000
79,SF-ZI1,YES,Class 2,4.338501009168654,79,440779.7187500,3132260.5000000
80,SF-ZI2,YES,Class 2,152.838317172208860,80,441672.5937500,3131862.2500000
81,SF-ZJ5,NO,Class 2,610.597426351954710,81,447955.3437500,3148010.0000000
82,SF-ZJ7,NO,Class 2,10.964362431373090,82,444368.4062500,3151910.0000000
83,SF-ZL1,NO,Class 2,44.244481899730737,83,493163.1562500,3093477.0000000
84,SF-ZL2,NO,Class 2,17.616375894403461,84,492882.1250000,3093720.2500000
85,SF-ZM,NO,Class 2,10.027603150138857,85,469128.2500000,3121392.5000000
86,SF-ZN,YES,Class 2,8.119303922673124,86,469311.3437500,3120864.7500000
87,SF-ZP,YES,Class 2,19.026011300743630,87,472944.9687500,3136873.2500000
88,SF-ZR,NO,Class 2,8.340529391435197,88,472605.0937500,3136014.5000000
89,SF-ZS,YES,Class 2,13.161506362537256,89,456974.0625000,3132968.0000000
90,SF-ZU,NO,Class 2,2.445997074633835,90,460833.5312500,3144074.5000000
91,SF-ZY,NO,Class 2,17.729994570201498,91,440977.1250000,3150926.2500000
92,SF-ZZ,NO,Class 2,60.997384620064246,92,439453.8437500,3149859.0000000
93,SJ-AD,YES,Class 2,28.556136508177048,93,488446.6250000,3169456.7500000
94,SJ-AE,NO,Class 2,6.196359932006117,94,487763.7812500,3168122.5000000
95,SJ-AI,YES,Class 2,21.545072110340428,95,480908.8125000,3168210.2500000
96,SJ-AR,YES,Class 2,69.353075758135674,96,476381.4687500,3170292.5000000
97,SJ-AV,YES,Class 2,27.663973373237098,97,472433.9687500,3170170.2500000
98,SJ-BT,NO,Class 2,14.022813081947586,98,464984.2187500,3168233.2500000
99,SJ-CN,NO,Class 2,21.095262703070922,99,461650.6250000,3187177.5000000
100,SJ-CS1,YES,Class 2,56.668038089432258,100,459585.5312500,3172918.7500000
101,SJ-CX,NO,Class 2,8.816471250354468,101,458519.5625000,3170857.2500000
102,SJ-CY,NO,Class 2,16.847493616131267,102,457126.3125000,3171129.5000000
103,SJ-CZ,NO,Class 2,3.561757876603220,103,456632.5937500,3171486.2500000
104,SJ-DN,NO,Class 2,32.451005423678893,104,482395.2500000,3163677.2500000
105,SJ-DO,NO,Class 2,17.629755828486232,105,480397.2187500,3164536.7500000
106,SJ-DQ,NO,Class 2,40.079959527052630,106,479151.4375000,3160475.0000000
107,SJ-DR,NO,Class 2,15.893219038070644,107,482044.1250000,3154559.5000000
108,SJ-DS,YES,Class 2,23.856619755035684,108,479767.8750000,3152197.2500000
109,SJ-DT,NO,Class 2,60.883814706238027,109,477010.7187500,3157549.5000000
110,SJ-DV,NO,Class 2,51.065910465180629,110,475113.7187500,3153010.0000000
111,SJ-DX,YES,Class 2,20.829894681515071,111,472285.1250000,3152622.0000000
112,SJ-DY,YES,Class 2,104.451762509884720,112,468398.4375000,3150743.0000000
113,SJ-DZ,YES,Class 2,17.044402718308870,113,469975.8750000,3154142.0000000
114,SJ-EC,NO,Class 2,21.330883226017047,114,472575.2812500,3162327.0000000
115,SJ-ED,YES,Class 2,121.028624957067850,115,470628.9687500,3162264.2500000
116,SJ-EE,NO,Class 2,33.675037664682826,116,468526.3437500,3159552.5000000
117,SJ-EN,NO,Class 2,36.473237148200475,117,461568.2812500,3166664.7500000
118,SJ-EO,NO,Class 2,14.099539154952442,118,458444.9062500,3167020.2500000
119,SJ-ER,YES,Class 2,27.444058936314146,119,452476.5312500,3157845.7500000
120,SJ-ET1,YES,Class 2,65.069569089801490,120,451507.9062500,3160906.7500000
121,SJ-EU,YES,Class 2,166.917382294519770,121,452830.5625000,3163288.2500000
122,SJ-EW,NO,Class 2,3.050748056276066,122,454865.5937500,3166817.0000000
123,SJ-EX,YES,Class 2,77.247298070614093,123,452979.7500000,3170022.2500000
124,SJ-EY,NO,Class 2,25.238477779351218,124,454554.6875000,3171219.2500000
125,SJ-EZ,NO,Class 2,54.113507300421382,125,451101.2812500,3173426.2500000
126,SJ-FL,NO,Class 2,23.226945908573224,126,444130.7500000,3184124.5000000
127,SJ-FM,YES,Class 2,9.428782623813762,127,441924.0312500,3183651.2500000
128,SJ-FN,YES,Class 2,17.269510291477523,128,440015.6875000,3182117.2500000
129,SJ-FQ,NO,Class 2,7.083505252721588,129,441068.3125000,3179099.0000000
130,SJ-FR,NO,Class 2,20.261368530753820,130,442854.1875000,3176989.7500000
131,SJ-FS,YES,Class 2,8.211087019215043,131,447954.5625000,3177522.2500000
132,SJ-FT,YES,Class 2,36.970018317726478,132,444118.4062500,3175438.7500000
133,SJ-FU,YES,Class 2,84.961671648303053,133,446116.6875000,3174845.5000000
134,SJ-FV,NO,Class 2,17.231513128890569,134,449663.4375000,3174317.0000000
135,SJ-FW,NO,Class 2,12.016058869460389,135,446500.4062500,3172745.5000000
136,SJ-FY,NO,Class 2,57.524082248192812,136,447609.0625000,3172188.5000000
137,SJ-FZ,YES,Class 2,20.036239542159809,137,449162.0625000,3167580.7500000
138,SJ-GA,NO,Class 2,66.782107221773614,138,450053.4062500,3163117.2500000
139,SJ-GB,NO,Class 2,13.441458143006159,139,449349.5000000,3161682.7500000
140,SJ-GC,NO,Class 2,32.035564301280814,140,447687.3437500,3157638.5000000
141,SJ-GD,NO,Class 2,26.893818554601680,141,444701.5312500,3156597.2500000
142,SJ-GE,NO,Class 2,30.984132483502570,142,444652.4062500,3155503.7500000
143,SJ-GF,NO,Class 2,14.261180997776851,143,443631.2187500,3153785.2500000
144,SJ-GG,YES,Class 2,31.986965783365441,144,440317.6875000,3154069.0000000
145,SJ-GI,YES,Class 2,62.393375528041680,145,434377.1875000,3163219.5000000
146,SJ-GM,NO,Class 2,15.197233960722036,146,431804.1875000,3161175.0000000
147,SJ-GN,NO,Class 2,39.959306700320958,147,431193.4062500,3160961.5000000
148,SJ-GQ,YES,Class 2,88.131626740374060,148,432539.9687500,3158708.0000000
149,SJ-HB,YES,Class 2,483.744120309585300,149,423316.9687500,3169209.2500000
150,SJ-HC,YES,Class 2,54.911985837432923,150,422861.2500000,3167205.7500000
151,SJ-HD,YES,Class 2,302.707798754043040,151,424277.7500000,3166156.5000000
152,SJ-HF,YES,Class 2,105.258847941276440,152,427335.0312500,3163292.5000000
153,SJ-HH,YES,Class 2,80.210645569548873,153,428250.8750000,3161281.2500000
154,SJ-HI1,YES,Class 2,101.647734252673080,154,428124.4687500,3158806.2500000
155,SJ-HJ,NO,Class 2,0.374252199560354,155,425226.3437500,3158646.0000000
156,SJ-HK,YES,Class 2,10.131887562685534,156,429771.1875000,3156526.0000000
157,SJ-HL,NO,Class 2,84.223434970564796,157,429230.7500000,3155097.2500000
158,SJ-HM2,NO,Class 2,299.414207817458820,158,433562.6875000,3151606.2500000
159,SJ-HR,NO,Class 2,5.658919379351987,159,432580.0937500,3138137.2500000
160,SJ-HX,YES,Class 2,74.596288717910127,160,421006.5625000,3161006.2500000
161,SJ-IB,YES,Class 2,14.260937460626204,161,412834.3750000,3161139.7500000
162,SJ-JA,NO,Class 2,13.759037381802369,162,470423.9062500,3167478.0000000
163,SJ-JB,YES,Class 2,12.802272231966526,163,427730.7812500,3147821.5000000
164,SJ-JC,YES,Class 2,27.905709532611571,164,419809.0312500,3144827.7500000
165,SJ-KA,YES,Class 2,2.897971041966290,165,442057.7187500,3179407.5000000
166,SJ-KB,YES,Class 2,0.867676858142363,166,441796.8125000,3179244.5000000
167,SJ-KC,NO,Class 2,6.300571901326239,167,433511.2500000,3154695.7500000
168,SJ-KD,YES,Class 2,17.061488221970862,168,450857.4375000,3165620.0000000
169,SJ-KF,YES,Class 2,38.774444586042954,169,465721.8125000,3181561.2500000
170,SJ-KH2,YES,Class 2,89.890939996137377,170,463745.8125000,3147386.7500000
171,SJ-KI,NO,Class 2,9.804276562353060,171,493303.2187500,3141779.2500000
172,SJ-KK,NO,Class 2,31.475437285717078,172,497436.0000000,3140839.7500000
173,SJ-KL,NO,Class 2,7.081168956846635,173,497886.4062500,3140955.7500000
174,SJ-KM,NO,Class 2,0.714646990986657,174,498532.5000000,3140979.0000000
175,SJ-LI,NO,Class 2,122.149655739073470,175,462896.7187500,3186253.0000000
176,SW-AB,YES,Class 2,13.034823361001685,176,415152.5937500,3105448.5000000
177,SW-AC,YES,Class 2,5.151021975793436,177,417825.5312500,3099068.7500000
178,SW-AE,YES,Class 2,6.928840064025876,178,421999.1250000,3093420.2500000
179,SW-AF,YES,Class 2,26.551341386827772,179,439233.6250000,3116127.7500000
180,SW-AI,NO,Class 2,22.720709474734505,180,454316.3437500,3076405.5000000
181,SW-AK,YES,Class 2,15.202037246194324,181,445656.2187500,3091614.2500000
182,SW-AL,YES,Class 2,22.367743598153407,182,446842.6250000,3091117.7500000
183,SW-AN,NO,Class 2,20.729657614050005,183,449087.8750000,3100276.5000000
184,SW-AO,YES,Class 2,7.363171754395526,184,441094.4687500,3113165.0000000
185,SW-AQ,NO,Class 2,16.067684053982749,185,440532.9062500,3124600.5000000
186,SW-AR,NO,Class 2,239.645795857816860,186,439223.0625000,3124419.2500000
187,SW-AS,YES,Class 2,13.156827234630583,187,439909.1250000,3125306.2500000
188,SW-AT3,NO,Class 2,168.857682212320900,188,437995.7500000,3125421.5000000
189,SW-C1,YES,Class 2,28.507858240848304,189,403571.0312500,3117343.7500000
190,SW-CC,NO,Class 2,27.038248814444884,190,427364.3750000,3117931.2500000
191,SW-D1,YES,Class 2,51.785525475522874,191,422288.2812500,3097420.0000000
192,SW-DD,YES,Class 2,14.798429537203239,192,434943.7187500,3124219.2500000
193,SW-EE,NO,Class 2,11.467009847820709,193,438021.3125000,3124562.5000000
194,SW-F1,YES,Class 2,43.269218983391625,194,438203.6250000,3104299.7500000
195,SW-FF,NO,Class 2,12.674583533706965,195,440263.9375000,3123819.0000000
196,SW-G1,YES,Class 2,31.438570681198840,196,449787.7500000,3083430.0000000
197,SW-GG,YES,Class 2,53.755448181155671,197,444604.5000000,3120969.0000000
198,SW-H1,NO,Class 2,49.160612827832949,198,452990.0625000,3076378.0000000
199,SW-H1A,NO,Class 2,114.034875657382270,199,452366.7812500,3077823.0000000
200,SW-QH,NO,Class 2,143.546110118767050,200,449601.5937500,3075214.7500000
201,SW-RR,NO,Class 2,40.590389734881107,201,453605.2187500,3073207.7500000
202,SW-UU,YES,Class 2,16.240859386569895,202,449841.3750000,3058781.0000000