Condition,Type,Equation Order,LowerRange,UpperRange,Intercept,Coeff1,Coeff2,Coeff3,Coeff4,Coeff5,Coeff6,Coeff7,Coeff8,Coeff9,Coeff10
Stressed,Plain,9.0000000000000000000,-10.0010000000000000000,-0.0499999999999924000,-0.0011305926032836300,-0.6026595029641250000,-0.2810214847923100000,-0.1232101349321740000,-0.0441705336487470000,-0.0103767666417532000,-0.0015246795084346800,-0.0001343418360911600,-0.0000064505966571480,-0.0000001292449498600,0.0000000000000000000
Stressed,Plain,1.0000000000000000000,-0.0499999999999924000,0.0000000000000000000,0.0000000000000000000,-0.5662991450598830000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000
Stressed,Plain,8.0000000000000000000,0.0000000000000000000,8.0000000000000000000,0.0000785092498133130,0.0100010554366629000,-0.0099740163104779100,0.0044810460524049300,-0.0011525879679400500,0.0001799527153802100,-0.0000168312824725650,0.0000008661861842090,-0.0000000188374088540,0.0000000000000000000,0.0000000000000000000
Stressed,Plain,0.0000000000000000000,8.0000000000000000000,100.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000
Stressed,Ridge,6.0000000000000000000,-10.1000000000000000000,-0.0499999999999924000,0.0000104119963694190,-0.2308259870659720000,-0.0254595231227543000,-0.0049713573780814500,-0.0010267489925828700,-0.0000911869160602630,-0.0000029131676659750,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000
Stressed,Ridge,1.0000000000000000000,-0.0499999999999924000,0.0000000000000000000,0.0000000000000000000,-0.2297735514560520000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000
Stressed,Ridge,1.0000000000000000000,0.0000000000000000000,0.0500000000000000000,0.0000000000000000000,0.0004266675815997720,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000
Stressed,Ridge,9.0000000000000000000,0.0500000000000000000,10.0000000000000000000,0.0000001703996237420,0.0004406841528592170,-0.0003553019873644000,0.0001378743319140100,-0.0000334739242770080,0.0000054773295326380,-0.0000006057855624360,0.0000000433294283670,-0.0000000018026361150,0.0000000000330105000,0.0000000000000000000
Unstressed,Plain,1.0000000000000000000,-100.0000000000000000000,-8.2182697888727000000,1.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000
Unstressed,Plain,10.0000000000000000000,-8.2182697888727000000,-0.6500000000000000000,-0.0018184368706215500,-0.0375749675262979000,-0.1361517506653630000,-0.2203245361703220000,-0.1730394004414240000,-0.0771139760659779000,-0.0197250622175759000,-0.0029660491169649300,-0.0002601631304238050,-0.0000123505338555930,-0.0000002456739762450
Unstressed,Plain,1.0000000000000000000,-0.6500000000000000000,0.0000000000000000000,0.0000000000000000000,-0.0035328826066201700,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000
Unstressed,Plain,10.0000000000000000000,0.0000000000000000000,6.1070656284772600000,0.0006288123601763120,0.1112302146660790000,0.1191514207554920000,-0.1167978042290790000,0.1254037845333950000,-0.0682315757291269000,0.0197101759874982000,-0.0032781761302976300,0.0003177837082657630,-0.0000167595967870080,0.0000003727908664190
Unstressed,Plain,0.0000000000000000000,6.1070656284772600000,100.0000000000000000000,1.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000
Unstressed,Ridge,7.0000000000000000000,-10.0100000000000000000,-0.1610500000000000000,-0.0011677159012770700,-0.0095610549556089300,-0.0162621656447889000,-0.0119002238995927000,-0.0040748931730597100,-0.0007301088954055160,-0.0000593515514707900,-0.0000017531319216300,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000
Unstressed,Ridge,0.0000000000000000000,-0.1610500000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000
Unstressed,Ridge,7.0000000000000000000,0.0000000000000000000,9.9168861318768200000,-0.0015701093200979300,0.1723104236413190000,-0.0097632944775800100,0.0225436024867385000,-0.0083542538245281300,0.0012081585135086200,-0.0000796505903572660,0.0000020088544170570,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000
Unstressed,Ridge,0.0000000000000000000,9.9168861318768200000,100.0000000000000000000,1.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000
