OBJECTID,Wetland__1,SEQNUM,CFCA_EMT_I,Physiograp,Wetland_Ty,Hydrologic,Edge_Ref_1,Urban_Dens,ACRES_COMB,XCOORD_UTM,YCOORD_UTM,Column_,ORIG_FID
1,1,200024,SW-N3,Plain,2A-M,No,98.4,Low,4.574711282,392692.7188,3117468.5,224,1
2,1,199284,SW-N3,Plain,2A-M,No,98.4,Low,16.70355462,392706.625,3117689,224,2
3,1,200025,SW-N3,Plain,2A-M,No,98.4,Low,0.366281109,392875.875,3117536,225,3
4,1,199285,SW-N3,Plain,2A-M,No,98.4,Low,7.36133011,392886.8438,3117686.75,225,4
5,1,149000,SW-N1,Plain,2A-M,No,100.83,Low,0.000275672,406547.7188,3143840,260,5
6,1,148260,SW-N1,Plain,2A-M,No,100.83,Low,6.506001169,406510.875,3144042.25,260,6
7,1,147520,SW-N1,Plain,2A-M,No,100.83,Low,0.933680216,406530.9375,3144270,260,7
8,1,149001,SW-N1,Plain,2A-M,No,100.83,Low,4.643019186,406713.5313,3143806.25,261,8
9,1,148261,SW-N1,Plain,2A-M,No,100.83,Low,30.86439897,406712.7813,3144034,261,9
10,1,147521,SW-N1,Plain,2A-M,No,100.83,Low,23.42439547,406748.5,3144359.5,261,10
11,1,160842,SW-LM,Plain,1A,No,99.81,Low,1.860402529,407259.7188,3137675.25,262,11
12,1,148262,SW-N1,Plain,2A-M,No,100.83,Low,0.000683518,406929.8438,3144220.5,262,12
13,1,147522,SW-N1,Plain,2A-M,No,100.83,Low,0.995549353,406944.875,3144301,262,13
14,1,160843,SW-LM,Plain,1A,No,99.81,Low,0.073318705,407313.875,3137683.5,263,14
15,1,154186,SW-N2,Plain,1A,No,102.01,Low,0.870837458,408817.1875,3141019.25,266,15
16,1,154187,SW-N2,Plain,1A,No,102.01,Low,1.202513091,408855.1563,3141011,267,16
17,1,171211,SW-AA,Plain,1A,No,105.95,Low,4.773634967,410581.125,3132192.25,271,17
18,1,201552,SW-N4,Plain,2A-M,No,134.32,Moderate,1.6851628,411102.9688,3116697.25,272,18
19,1,200812,SW-N4,Plain,2A-M,No,134.32,Moderate,0.577810946,411101.625,3116820.75,272,19
20,1,202293,SW-N4,Plain,2A-M,No,134.32,Moderate,8.987160186,411290.0938,3116293,273,20
21,1,201553,SW-N4,Plain,2A-M,No,134.32,Moderate,10.79734526,411234.7188,3116594.75,273,21
22,1,200813,SW-N4,Plain,2A-M,No,134.32,Moderate,0.628252247,411159.5313,3116804.75,273,22
23,1,203774,SW-N6,Plain,1A,No,134.43,Moderate,0.023261861,411880.3438,3115399.5,274,23
24,1,204515,SW-N6,Plain,1A,No,134.43,Moderate,0.949404689,411956.7188,3115248.75,275,24
25,1,203775,SW-N6,Plain,1A,No,134.43,Moderate,8.372788453,411978.8125,3115369.75,275,25
26,1,203776,SW-N5,Plain,2A-M,No,134.16,Moderate,5.367766539,412577.6875,3115570.75,276,26
27,1,203036,SW-N5,Plain,2A-M,No,134.16,Moderate,7.761386158,412558.0625,3115744.75,276,27
28,1,203777,SW-N5,Plain,2A-M,No,134.16,Moderate,8.84869846,412871.2188,3115586,277,28
29,1,203037,SW-N5,Plain,2A-M,No,134.16,Moderate,16.04878108,412842.4375,3115733.5,277,29
30,1,203778,SW-N5,Plain,2A-M,No,134.16,Moderate,8.209109917,413104.25,3115528.75,278,30
31,1,203038,SW-N5,Plain,2A-M,No,134.16,Moderate,13.80860197,413140.7188,3115836,278,31
32,1,202298,SW-N5,Plain,2A-M,No,134.16,Moderate,0.173319392,413098.5938,3116035.75,278,32
33,1,100929,SJ-QA,Ridge,1F,Yes,89.49,Moderate,2.140747429,417525.5313,3168412,289,33
34,1,100189,SJ-QA,Ridge,1F,Yes,89.49,Moderate,11.69505201,417495.9375,3168842,289,34
35,1,99449,SJ-QA,Ridge,1F,Yes,89.49,Moderate,5.541368737,417486.2188,3169085.75,289,35
36,1,98709,SJ-QA,Ridge,1F,Yes,89.49,Moderate,9.647412375,417492.875,3169563,289,36
37,1,100930,SJ-QA,Ridge,1F,Yes,89.49,Moderate,17.2883495,417801.7813,3168434.75,290,37
38,1,100190,SJ-QA,Ridge,1F,Yes,89.49,Moderate,22.19131727,417737.4375,3168792.5,290,38
39,1,99450,SJ-QA,Ridge,1F,Yes,89.49,Moderate,27.26253915,417786.875,3169139.5,290,39
40,1,98710,SJ-QA,Ridge,1F,Yes,89.49,Moderate,16.06867336,417759.2188,3169493.75,290,40
41,1,100931,SJ-QA,Ridge,1F,Yes,89.49,Moderate,18.94981879,418234.3125,3168448,291,41
42,1,100191,SJ-QA,Ridge,1F,Yes,89.49,Moderate,17.47701312,418148.4063,3168773.5,291,42
43,1,99451,SJ-QA,Ridge,1F,Yes,89.49,Moderate,15.65422476,418082.2813,3169167.5,291,43
44,1,98711,SJ-QA,Ridge,1F,Yes,89.49,Moderate,10.64011457,418176.9375,3169491.75,291,44
45,1,101672,SJ-QA,Ridge,1F,Yes,89.49,Moderate,5.204745422,418510.625,3168140.25,292,45
46,1,100932,SJ-QA,Ridge,1F,Yes,89.49,Moderate,18.68752477,418505.6563,3168446.75,292,46
47,1,100192,SJ-QA,Ridge,1F,Yes,89.49,Moderate,22.50848653,418564.5313,3168739,292,47
48,1,98712,SJ-QA,Ridge,1F,Yes,89.49,Moderate,0.416009599,418698.375,3169710.75,292,48
49,1,100933,SJ-QA,Ridge,1F,Yes,89.49,Moderate,1.375017859,418776.2188,3168568,293,49
50,1,100193,SJ-QA,Ridge,1F,Yes,89.49,Moderate,3.598596718,418794.4063,3168674,293,50
51,1,98713,SJ-QA,Ridge,1F,Yes,89.49,Moderate,0.443178556,418763.1563,3169677.5,293,51
52,1,216384,SW-QK,Ridge,1F,No,133.31,Low,2.612425561,423232.0625,3109139,304,52
53,1,215644,SW-QK,Ridge,1F,No,133.31,Low,9.815290389,423202.5625,3109300.25,304,53
54,1,214164,SW-QK,Ridge,1F,No,133.31,Low,10.68306913,423226.1875,3110186,304,54
55,1,213424,SW-QK,Ridge,1F,No,133.31,Low,3.218804478,423230.7188,3110371,304,55
56,1,217125,SW-QK,Ridge,1F,No,133.31,Low,0.069208833,423672.75,3108785.5,305,56
57,1,216385,SW-QK,Ridge,1F,No,133.31,Low,25.06092059,423521.9063,3108982.75,305,57
58,1,215645,SW-QK,Ridge,1F,No,133.31,Low,3.373544498,423382.875,3109215.25,305,58
59,1,214905,SW-QK,Ridge,1F,No,133.31,Low,0.804095909,423621.5938,3109917.5,305,59
60,1,214165,SW-QK,Ridge,1F,No,133.31,Low,26.30170802,423506.8125,3110097.5,305,60
61,1,219346,SW-QK,Ridge,1F,No,133.31,Low,4.746063694,424026.0938,3107550.5,306,61
62,1,218606,SW-QK,Ridge,1F,No,133.31,Low,0.622431881,424052.25,3107671,306,62
63,1,217126,SW-QK,Ridge,1F,No,133.31,Low,2.869828826,423894.4375,3108725,306,63
64,1,216386,SW-QK,Ridge,1F,No,133.31,Low,13.95061283,423828.5,3108953,306,64
65,1,215646,SW-QK,Ridge,1F,No,133.31,Low,0.039143657,424048.625,3109171.75,306,65
66,1,214906,SW-QK,Ridge,1F,No,133.31,Low,0.001578724,423693.875,3109929.25,306,66
67,1,214166,SW-QK,Ridge,1F,No,133.31,Low,4.02756154,423743.75,3110050.75,306,67
68,1,109826,SJ-LF,Ridge,1F,No,86.76,Moderate,1.917429682,423957.1875,3163948.75,306,68
69,1,109086,SJ-LF,Ridge,1F,No,86.76,Moderate,8.576877004,423969.1875,3164204.5,306,69
70,1,219347,SW-QK,Ridge,1F,No,133.31,Low,21.58176872,424242.0625,3107525.5,307,70
71,1,218607,SW-QK,Ridge,1F,No,133.31,Low,33.02958507,424278.5938,3107827.25,307,71
72,1,217867,SW-QK,Ridge,1F,No,133.31,Low,15.89352379,424365.0313,3108194.25,307,72
73,1,217127,SW-QK,Ridge,1F,No,133.31,Low,10.41121602,424388.4688,3108564.25,307,73
74,1,216387,SW-QK,Ridge,1F,No,133.31,Low,2.552596299,424194.875,3108998.75,307,74
75,1,215647,SW-QK,Ridge,1F,No,133.31,Low,5.06013E-06,424074.4063,3109169.5,307,75
76,1,214167,SW-QK,Ridge,1F,No,133.31,Low,2.009773218,424300.4375,3110107.5,307,76
77,1,109827,SJ-LF,Ridge,1F,No,86.76,Moderate,3.167104325,424316.8438,3163805.75,307,77
78,1,109087,SJ-LF,Ridge,1F,No,86.76,Moderate,8.75388684,424285.0625,3164315.75,307,78
79,1,108347,SJ-LF,Ridge,1F,No,86.76,Moderate,2.741710537,424181.0313,3164454,307,79
80,1,219348,SW-QK,Ridge,1F,No,133.31,Low,1.789902662,424496.5,3107606.25,308,80
81,1,218608,SW-QK,Ridge,1F,No,133.31,Low,31.44649791,424634.3125,3107857.25,308,81
82,1,217868,SW-QK,Ridge,1F,No,133.31,Low,22.64653943,424591.5938,3108178.75,308,82
83,1,217128,SW-QK,Ridge,1F,No,133.31,Low,10.50281016,424539.9688,3108527,308,83
84,1,214908,SW-QK,Ridge,1F,No,133.31,Low,4.685709079,424739.3125,3109883,308,84
85,1,214168,SW-QK,Ridge,1F,No,133.31,Low,11.39174732,424755.8438,3110117.25,308,85
86,1,213428,SW-QK,Ridge,1F,No,133.31,Low,3.637876325,424782.7188,3110377.25,308,86
87,1,109828,SJ-LF,Ridge,1F,No,86.76,Moderate,0.092803247,424457.8125,3163998.5,308,87
88,1,109088,SJ-LF,Ridge,1F,No,86.76,Moderate,0.032675299,424457.1875,3164049,308,88
89,1,218609,SW-QK,Ridge,1F,No,133.31,Low,11.65234973,424926.4688,3107906,309,89
90,1,217869,SW-QK,Ridge,1F,No,133.31,Low,6.812205786,424966.1563,3108101.75,309,90
91,1,215649,SW-QK,Ridge,1F,No,133.31,Low,0.039761445,425201.6875,3109380,309,91
92,1,214909,SW-QK,Ridge,1F,No,133.31,Low,9.425883375,424972.1563,3109826.5,309,92
93,1,214169,SW-QK,Ridge,1F,No,133.31,Low,8.298061054,424884.25,3110148.75,309,93
94,1,213429,SW-QK,Ridge,1F,No,133.31,Low,6.17733066,424926.5,3110389.25,309,94
95,1,141649,SJ-LJ,Ridge,2F,No,96.42,Moderate,4.675899292,425102.5625,3147610.75,309,95
96,1,140909,SJ-LJ,Ridge,2F,No,96.42,Moderate,12.09539539,425097.3438,3147750,309,96
97,1,217870,SW-QK,Ridge,1F,No,133.31,Low,3.587842494,425436.9375,3108339.5,310,97
98,1,217130,SW-QK,Ridge,1F,No,133.31,Low,2.884899788,425507.875,3108544.5,310,98
99,1,216390,SW-QK,Ridge,1F,No,133.31,Low,0.318354226,425555.1563,3108992.75,310,99
100,1,215650,SW-QK,Ridge,1F,No,133.31,Low,0.539877754,425425.1875,3109270.25,310,100
101,1,141650,SJ-LJ,Ridge,2F,No,96.42,Moderate,1.371429935,425256.1875,3147615.75,310,101
102,1,140910,SJ-LJ,Ridge,2F,No,96.42,Moderate,21.77486033,425385.5938,3147885.75,310,102
103,1,140170,SJ-LJ,Ridge,2F,No,96.42,Moderate,2.825893172,425504.4375,3148096.75,310,103
104,1,139430,SJ-LJ,Ridge,2F,No,96.42,Moderate,0.064285965,425590.375,3148420,310,104
105,1,137950,SJ-LJ,Ridge,2F,No,96.42,Moderate,0.870127463,425530.125,3149535,310,105
106,1,137210,SJ-LJ,Ridge,2F,No,96.42,Moderate,13.24534297,425522.9063,3149753.5,310,106
107,1,136470,SJ-LJ,Ridge,2F,No,96.42,Moderate,20.73648134,425423.2813,3150097.75,310,107
108,1,135730,SJ-LJ,Ridge,2F,No,96.42,Moderate,1.0011203,425558.75,3150351.5,310,108
109,1,216391,SW-QK,Ridge,1F,No,133.31,Low,0.185453887,425604.7188,3108964.5,311,109
110,1,140911,SJ-LJ,Ridge,2F,No,96.42,Moderate,8.471680001,425703.3125,3147910.75,311,110
111,1,140171,SJ-LJ,Ridge,2F,No,96.42,Moderate,10.97766377,425679.1563,3148224,311,111
112,1,139431,SJ-LJ,Ridge,2F,No,96.42,Moderate,5.228124896,425880.0625,3148620.25,311,112
113,1,138691,SJ-LJ,Ridge,2F,No,96.42,Moderate,5.744554723,425935.0625,3148945,311,113
114,1,137951,SJ-LJ,Ridge,2F,No,96.42,Moderate,14.58335954,425887.375,3149408.75,311,114
115,1,137211,SJ-LJ,Ridge,2F,No,96.42,Moderate,35.25991877,425788.1563,3149746.5,311,115
116,1,136471,SJ-LJ,Ridge,2F,No,96.42,Moderate,33.24574725,425775.9063,3150128,311,116
117,1,135731,SJ-LJ,Ridge,2F,No,96.42,Moderate,28.50656192,425823.125,3150491.25,311,117
118,1,134991,SJ-LJ,Ridge,2F,No,96.42,Moderate,17.34366887,425880,3150859,311,118
119,1,134251,SJ-LJ,Ridge,2F,No,96.42,Moderate,2.550645673,425944.2188,3151328.5,311,119
120,1,133511,SJ-LJ,Ridge,2F,No,96.42,Moderate,4.085060459,425941.8125,3151564.5,311,120
121,1,132771,SJ-LJ,Ridge,2F,No,96.42,Moderate,0.206493699,425968.6875,3151859.25,311,121
122,1,139432,SJ-LJ,Ridge,2F,No,96.42,Moderate,14.90353706,426163.5,3148698.75,312,122
123,1,138692,SJ-LJ,Ridge,2F,No,96.42,Moderate,20.46127841,426149.4063,3149046,312,123
124,1,137952,SJ-LJ,Ridge,2F,No,96.42,Moderate,26.9348882,426136.9688,3149331.5,312,124
125,1,137212,SJ-LJ,Ridge,2F,No,96.42,Moderate,3.299365445,426005.625,3149707.25,312,125
126,1,136472,SJ-LJ,Ridge,2F,No,96.42,Moderate,0.719736114,425991,3150132.75,312,126
127,1,135732,SJ-LJ,Ridge,2F,No,96.42,Moderate,5.866607538,426010.9063,3150506.75,312,127
128,1,134992,SJ-LJ,Ridge,2F,No,96.42,Moderate,11.59051697,426048.6563,3150899,312,128
129,1,134252,SJ-LJ,Ridge,2F,No,96.42,Moderate,2.768447421,426005.1875,3151342,312,129
130,1,133512,SJ-LJ,Ridge,2F,No,96.42,Moderate,10.43043577,426054.2188,3151662,312,130
131,1,132772,SJ-LJ,Ridge,2F,No,96.42,Moderate,9.547937307,426128.9375,3152078.25,312,131
132,1,132032,SJ-LJ,Ridge,2F,No,96.42,Moderate,28.49959677,426191.375,3152428,312,132
133,1,131292,SJ-LJ,Ridge,2F,No,96.42,Moderate,7.145213578,426240.7188,3152663,312,133
134,1,139433,SJ-LJ,Ridge,2F,No,96.42,Moderate,5.462724076,426582.25,3148701.25,313,134
135,1,138693,SJ-LJ,Ridge,2F,No,96.42,Moderate,8.408210914,426416.3125,3148963.75,313,135
136,1,137953,SJ-LJ,Ridge,2F,No,96.42,Moderate,1.660419459,426402.2813,3149211.75,313,136
137,1,132773,SJ-LJ,Ridge,2F,No,96.42,Moderate,0.050606592,426365.6875,3152198.25,313,137
138,1,132033,SJ-LJ,Ridge,2F,No,96.42,Moderate,3.987409222,426384.625,3152439.75,313,138
139,1,131293,SJ-LJ,Ridge,2F,No,96.42,Moderate,3.578224507,426392.4063,3152759.5,313,139
140,1,260054,SW-JJ,Ridge,1F,Yes,104.63,Moderate,0.425769892,427106.8125,3086665.25,314,140
141,1,259314,SW-JJ,Ridge,1F,Yes,104.63,Moderate,6.944151255,427055.6875,3086886.25,314,141
142,1,258574,SW-JJ,Ridge,1F,Yes,104.63,Moderate,5.784739054,427032.625,3087178.25,314,142
143,1,139434,SJ-LJ,Ridge,2F,No,96.42,Moderate,12.29165427,426946.0938,3148508.25,314,143
144,1,263015,SW-JJ,Ridge,1F,Yes,104.63,Moderate,0.101712763,427478.8438,3085162.5,315,144
145,1,262275,SW-JJ,Ridge,1F,Yes,104.63,Moderate,9.269771735,427441.375,3085378.75,315,145
146,1,261535,SW-JJ,Ridge,1F,Yes,104.63,Moderate,6.210988181,427452.1875,3085666.75,315,146
147,1,260795,SW-JJ,Ridge,1F,Yes,104.63,Moderate,10.98808155,427435.6875,3086162.5,315,147
148,1,260055,SW-JJ,Ridge,1F,Yes,104.63,Moderate,19.73752335,427311.3438,3086470.75,315,148
149,1,259315,SW-JJ,Ridge,1F,Yes,104.63,Moderate,2.60805074,427164.25,3086749,315,149
150,1,258575,SW-JJ,Ridge,1F,Yes,104.63,Moderate,6.132285736,427260,3087375.75,315,150
151,1,257835,SW-JJ,Ridge,1F,Yes,104.63,Moderate,8.171958089,427399.1875,3087528.75,315,151
152,1,141655,SJ-LJ,Ridge,2F,No,96.42,Moderate,1.757529019,427436.5,3147625,315,152
153,1,140915,SJ-LJ,Ridge,2F,No,96.42,Moderate,3.993855635,427445.4375,3147714.25,315,153
154,1,140175,SJ-LJ,Ridge,2F,No,96.42,Moderate,5.091813039,427289.5313,3148363.5,315,154
155,1,139435,SJ-LJ,Ridge,2F,No,96.42,Moderate,16.56298944,427337.3125,3148506.75,315,155
156,1,263016,SW-JJ,Ridge,1F,Yes,104.63,Moderate,9.023993,427719.25,3085114.25,316,156
157,1,262276,SW-JJ,Ridge,1F,Yes,104.63,Moderate,24.3526823,427642.75,3085332.5,316,157
158,1,261536,SW-JJ,Ridge,1F,Yes,104.63,Moderate,24.2166077,427633.4375,3085748.5,316,158
159,1,260796,SW-JJ,Ridge,1F,Yes,104.63,Moderate,12.5281426,427608.6875,3086048,316,159
160,1,260056,SW-JJ,Ridge,1F,Yes,104.63,Moderate,1.710574114,427529.75,3086403,316,160
161,1,257836,SW-JJ,Ridge,1F,Yes,104.63,Moderate,13.35956906,427687.2188,3087666.25,316,161
162,1,141656,SJ-LJ,Ridge,2F,No,96.42,Moderate,10.85349608,427687.6875,3147570.5,316,162
163,1,140916,SJ-LJ,Ridge,2F,No,96.42,Moderate,8.410805399,427764.8125,3147779.75,316,163
164,1,140176,SJ-LJ,Ridge,2F,No,96.42,Moderate,9.779965173,427755.0313,3148328.5,316,164
165,1,139436,SJ-LJ,Ridge,2F,No,96.42,Moderate,18.72004704,427725.875,3148546,316,165
166,1,263017,SW-JJ,Ridge,1F,Yes,104.63,Moderate,5.721451749,428008,3085085,317,166
167,1,262277,SW-JJ,Ridge,1F,Yes,104.63,Moderate,10.216436,428103.8438,3085337,317,167
168,1,261537,SW-JJ,Ridge,1F,Yes,104.63,Moderate,13.84336955,428125.75,3085787.5,317,168
169,1,260797,SW-JJ,Ridge,1F,Yes,104.63,Moderate,1.626213154,428186.7188,3085956,317,169
170,1,257837,SW-JJ,Ridge,1F,Yes,104.63,Moderate,10.26193952,428060.2813,3087724.5,317,170
171,1,141657,SJ-LJ,Ridge,2F,No,96.42,Moderate,0.359610254,427903.6563,3147633.5,317,171
172,1,140917,SJ-LJ,Ridge,2F,No,96.42,Moderate,7.724664915,427941.5313,3147888.5,317,172
173,1,140177,SJ-LJ,Ridge,2F,No,96.42,Moderate,9.510622974,428002.7813,3148227,317,173
174,1,139437,SJ-LJ,Ridge,2F,No,96.42,Moderate,17.70092248,428056.6563,3148512.25,317,174
175,1,263018,SW-JJ,Ridge,1F,Yes,104.63,Moderate,0.491266621,428277.1563,3085077.75,318,175
176,1,262278,SW-JJ,Ridge,1F,Yes,104.63,Moderate,0.003742874,428265.9063,3085171.75,318,176
177,1,261538,SW-JJ,Ridge,1F,Yes,104.63,Moderate,0.236444079,428283.0625,3085916.5,318,177
178,1,260798,SW-JJ,Ridge,1F,Yes,104.63,Moderate,7.617150798,428372.625,3086034.25,318,178
179,1,260058,SW-JJ,Ridge,1F,Yes,104.63,Moderate,0.177767004,428641.4063,3086582.75,318,179
180,1,259318,SW-JJ,Ridge,1F,Yes,104.63,Moderate,0.621499307,428632.25,3086918.5,318,180
181,1,258578,SW-JJ,Ridge,1F,Yes,104.63,Moderate,6.803156803,428588.8438,3087306.75,318,181
182,1,257838,SW-JJ,Ridge,1F,Yes,104.63,Moderate,20.80764733,428456.6563,3087613,318,182
183,1,257098,SW-JJ,Ridge,1F,Yes,104.63,Moderate,0.420615997,428498.0313,3087849,318,183
184,1,140178,SJ-LJ,Ridge,2F,No,96.42,Moderate,1.841428118,428442.2188,3148391,318,184
185,1,139438,SJ-LJ,Ridge,2F,No,96.42,Moderate,6.502245005,428446.5938,3148454.25,318,185
186,1,260799,SW-JJ,Ridge,1F,Yes,104.63,Moderate,1.105778526,428712.0625,3086150,319,186
187,1,260059,SW-JJ,Ridge,1F,Yes,104.63,Moderate,5.545903114,428759.7188,3086567,319,187
188,1,259319,SW-JJ,Ridge,1F,Yes,104.63,Moderate,9.812788605,428744.1875,3086856.5,319,188
189,1,258579,SW-JJ,Ridge,1F,Yes,104.63,Moderate,2.049473646,428672.75,3087144,319,189
190,1,257839,SW-JJ,Ridge,1F,Yes,104.63,Moderate,5.700256151,428703.4375,3087563.5,319,190
191,1,139439,SJ-LJ,Ridge,2F,No,96.42,Moderate,10.65429294,428831.0938,3148580.5,319,191
192,1,138699,SJ-LJ,Ridge,2F,No,96.42,Moderate,0.525971841,429008.4688,3148818.75,319,192
193,1,133519,SJ-LJ,Ridge,2F,No,96.42,Moderate,0.400593027,428974.6875,3151827.75,319,193
194,1,132779,SJ-LJ,Ridge,2F,No,96.42,Moderate,6.903125475,428950.6563,3151976.5,319,194
195,1,270420,SW-QL,Ridge,1F,No,149.17,Moderate,1.018417835,429176.5,3081176.75,320,195
