OBJECTID,Wetland__1,SEQNUM,CFCA_EMT_I,Physiograp,Wetland_Ty,Hydrologic,Edge_Ref_1,Urban_Dens,ACRES_COMB,XCOORD_UTM,YCOORD_UTM,Column_,ORIG_FID
196,1,269680,SW-QL,Ridge,1F,No,149.17,Moderate,0.807485076,429274.1875,3081434.25,320,196
197,1,139440,SJ-LJ,Ridge,2F,No,96.42,Moderate,0.001037766,429028.3125,3148792.75,320,197
198,1,138700,SJ-LJ,Ridge,2F,No,96.42,Moderate,10.72305345,429235.25,3149037,320,198
199,1,137960,SJ-LJ,Ridge,2F,No,96.42,Moderate,3.913401493,429344.1875,3149229.75,320,199
200,1,134260,SJ-LJ,Ridge,2F,No,96.42,Moderate,5.376521239,429359.2188,3151315.75,320,200
201,1,132780,SJ-LJ,Ridge,2F,No,96.42,Moderate,0.164425795,429032.0938,3151896.5,320,201
202,1,270421,SW-QL,Ridge,1F,No,149.17,Moderate,0.662130407,429564.0313,3081219.75,321,202
203,1,269681,SW-QL,Ridge,1F,No,149.17,Moderate,0.403115968,429476.9688,3081418.5,321,203
204,1,142401,SJ-QC,Ridge,1F,No,96.74,Moderate,1.654184488,429767.8438,3147163.75,321,204
205,1,141661,SJ-QC,Ridge,1F,No,96.74,Moderate,0.010468006,429787.7188,3147275.75,321,205
206,1,138701,SJ-LJ,Ridge,2F,No,96.42,Moderate,0.443973045,429440.5938,3149161.75,321,206
207,1,137961,SJ-LJ,Ridge,2F,No,96.42,Moderate,7.062593347,429493.0938,3149371.75,321,207
208,1,137221,SJ-LJ,Ridge,2F,No,96.42,Moderate,16.76713231,429684.875,3149746.5,321,208
209,1,136481,SJ-LJ,Ridge,2F,No,96.42,Moderate,14.80917688,429691.25,3150090.25,321,209
210,1,135741,SJ-LJ,Ridge,2F,No,96.42,Moderate,12.96064427,429709.375,3150508,321,210
211,1,135001,SJ-LJ,Ridge,2F,No,96.42,Moderate,13.49317902,429663.25,3150941.25,321,211
212,1,134261,SJ-LJ,Ridge,2F,No,96.42,Moderate,21.72268326,429580.4063,3151208.25,321,212
213,1,143142,SJ-QC,Ridge,1F,No,96.74,Moderate,2.092240153,430043.9063,3146823.75,322,213
214,1,142402,SJ-QC,Ridge,1F,No,96.74,Moderate,5.182699894,429840.5938,3147072.75,322,214
215,1,141662,SJ-QC,Ridge,1F,No,96.74,Moderate,6.245206326,429932.2813,3147467.25,322,215
216,1,137222,SJ-LJ,Ridge,2F,No,96.42,Moderate,6.503237573,429836.5625,3149808.75,322,216
217,1,136482,SJ-LJ,Ridge,2F,No,96.42,Moderate,3.956265809,429821.7188,3150054.5,322,217
218,1,135742,SJ-LJ,Ridge,2F,No,96.42,Moderate,7.708497266,429841.1563,3150529.5,322,218
219,1,135002,SJ-LJ,Ridge,2F,No,96.42,Moderate,7.556115327,429893.5,3150971.25,322,219
220,1,134262,SJ-LJ,Ridge,2F,No,96.42,Moderate,9.680089777,429903.4063,3151180,322,220
221,1,154243,SJ-LC,Plain,1A,No,117.96,Moderate,4.936596133,430513.8438,3141034.75,323,221
222,1,153503,SJ-LC,Plain,1A,No,117.96,Moderate,0.177178053,430539.0313,3141186.5,323,222
223,1,143143,SJ-QC,Ridge,1F,No,96.74,Moderate,2.958230156,430352.75,3146745.75,323,223
224,1,141663,SJ-QC,Ridge,1F,No,96.74,Moderate,2.97460238,430365.5313,3147547.75,323,224
225,1,275604,SW-QN,Ridge,1F,No,132.44,Low,10.28067708,430789.5,3078619,324,225
226,1,274864,SW-QN,Ridge,1F,No,132.44,Low,6.405281248,430801.2188,3078738.75,324,226
227,1,272644,SW-QM,Ridge,1F,No,143.52,Low,1.756490502,430894.6875,3080063,324,227
228,1,271904,SW-QM,Ridge,1F,No,143.52,Low,0.204191118,430916.3438,3080240.75,324,228
229,1,154984,SJ-LC,Plain,1A,No,117.96,Moderate,4.936353977,430882.625,3140702.25,324,229
230,1,154244,SJ-LC,Plain,1A,No,117.96,Moderate,30.013488,430727.875,3140977.5,324,230
231,1,153504,SJ-LC,Plain,1A,No,117.96,Moderate,6.398793743,430687.25,3141228,324,231
232,1,143144,SJ-QC,Ridge,1F,No,96.74,Moderate,2.109809766,430702.0938,3146833,324,232
233,1,142404,SJ-QC,Ridge,1F,No,96.74,Moderate,1.806373845,430778.1563,3147047.75,324,233
234,1,141664,SJ-QC,Ridge,1F,No,96.74,Moderate,2.238118307,430674.2813,3147420.75,324,234
235,1,275605,SW-QN,Ridge,1F,No,132.44,Low,3.25103669,430971.75,3078588.75,325,235
236,1,274865,SW-QN,Ridge,1F,No,132.44,Low,2.043454042,431013.8125,3078938.75,325,236
237,1,274125,SW-QN,Ridge,1F,No,132.44,Low,3.004151956,431200.7813,3079234.5,325,237
238,1,273385,SW-QN,Ridge,1F,No,132.44,Low,0.817506296,431241.75,3079552.5,325,238
239,1,272645,SW-QM,Ridge,1F,No,143.52,Low,3.740289621,431125.375,3079956.25,325,239
240,1,271905,SW-QM,Ridge,1F,No,143.52,Low,2.096110183,431140.875,3080296,325,240
241,1,157945,SJ-LC,Plain,1A,No,117.96,Moderate,4.923807889,431107.9063,3139189.25,325,241
242,1,157205,SJ-LC,Plain,1A,No,117.96,Moderate,18.31536239,431204.5313,3139471.75,325,242
243,1,156465,SJ-LC,Plain,1A,No,117.96,Moderate,25.65146595,431174.8125,3139853.5,325,243
244,1,155725,SJ-LC,Plain,1A,No,117.96,Moderate,22.10479118,431191.3125,3140209.75,325,244
245,1,154985,SJ-LC,Plain,1A,No,117.96,Moderate,33.60210392,431132.75,3140611.5,325,245
246,1,154245,SJ-LC,Plain,1A,No,117.96,Moderate,33.77698531,431133.0938,3140976.5,325,246
247,1,153505,SJ-LC,Plain,1A,No,117.96,Moderate,20.84260311,431157.5938,3141302,325,247
248,1,273386,SW-QN,Ridge,1F,No,132.44,Low,1.120382278,431460,3079718.75,326,248
249,1,272646,SW-QM,Ridge,1F,No,143.52,Low,1.413010872,431357.9063,3080103.75,326,249
250,1,271906,SW-QM,Ridge,1F,No,143.52,Low,0.356907874,431334.9375,3080245.75,326,250
251,1,158686,SJ-LC,Plain,1A,No,117.96,Moderate,15.45447454,431596.375,3138718.25,326,251
252,1,157946,SJ-LC,Plain,1A,No,117.96,Moderate,20.68214741,431581.9063,3139094.25,326,252
253,1,157206,SJ-LC,Plain,1A,No,117.96,Moderate,27.95047184,431473.9375,3139456.75,326,253
254,1,156466,SJ-LC,Plain,1A,No,117.96,Moderate,19.7239539,431424.8438,3139813.75,326,254
255,1,155726,SJ-LC,Plain,1A,No,117.96,Moderate,23.13207566,431439.875,3140240.25,326,255
256,1,154986,SJ-LC,Plain,1A,No,117.96,Moderate,35.22033233,431500.5,3140604.25,326,256
257,1,154246,SJ-LC,Plain,1A,No,117.96,Moderate,35.87006428,431503.75,3140983,326,257
258,1,153506,SJ-LC,Plain,1A,No,117.96,Moderate,27.25416397,431497.625,3141324.75,326,258
259,1,275607,SW-QN,Ridge,1F,No,132.44,Low,1.334155224,432018.2188,3078661.25,327,259
260,1,274867,SW-QN,Ridge,1F,No,132.44,Low,2.208780754,431843.875,3078805.25,327,260
261,1,274127,SW-QN,Ridge,1F,No,132.44,Low,0.272786538,432054.0625,3079394.25,327,261
262,1,273387,SW-QN,Ridge,1F,No,132.44,Low,2.508126881,431879.7188,3079730.5,327,262
263,1,272647,SW-QN,Ridge,1F,No,132.44,Low,5.246993906,431889.0938,3079909.75,327,263
264,1,159427,SJ-LC,Plain,1A,No,117.96,Moderate,2.825504912,431948.9375,3138483.5,327,264
265,1,158687,SJ-LC,Plain,1A,No,117.96,Moderate,21.85139413,431844.9375,3138674,327,265
266,1,157947,SJ-LC,Plain,1A,No,117.96,Moderate,9.022498018,431754.5625,3139022.75,327,266
267,1,154987,SJ-LC,Plain,1A,No,117.96,Moderate,0.222218946,431697.5938,3140643.75,327,267
268,1,154247,SJ-LC,Plain,1A,No,117.96,Moderate,4.827600967,431724.75,3141028.5,327,268
269,1,153507,SJ-LC,Plain,1A,No,117.96,Moderate,2.084230125,431720.6563,3141246.25,327,269
270,1,276348,SW-QN,Ridge,1F,No,132.44,Low,1.987994482,432423.0625,3078200.25,328,270
271,1,275608,SW-QN,Ridge,1F,No,132.44,Low,1.382768214,432165.7188,3078668,328,271
272,1,274868,SW-QN,Ridge,1F,No,132.44,Low,1.356119059,432365.5313,3078767.5,328,272
273,1,274128,SW-QN,Ridge,1F,No,132.44,Low,1.365485393,432215.4063,3079193.75,328,273
274,1,273388,SW-QD,Ridge,1F,No,131.22,Low,1.415263072,432314.25,3079551.75,328,274
275,1,272648,SW-QD,Ridge,1F,No,131.22,Low,0.703145524,432436.5625,3080181.25,328,275
276,1,271908,SW-QD,Ridge,1F,No,131.22,Low,12.63927626,432355,3080392,328,276
277,1,159428,SJ-LC,Plain,1A,No,117.96,Moderate,1.229943249,432132.0313,3138484.5,328,277
278,1,158688,SJ-LC,Plain,1A,No,117.96,Moderate,4.524860427,432147.5625,3138577.75,328,278
279,1,277089,SW-QN,Ridge,1F,No,132.44,Low,0.752938696,432801.375,3077907.75,329,279
280,1,276349,SW-QN,Ridge,1F,No,132.44,Low,31.37573015,432654.8125,3078140.25,329,280
281,1,275609,SW-QN,Ridge,1F,No,132.44,Low,20.73833953,432712.8438,3078469.25,329,281
282,1,274869,SW-QN,Ridge,1F,No,132.44,Low,14.73145311,432710.625,3078847.5,329,282
283,1,273389,SW-QD,Ridge,1F,No,131.22,Low,2.065763568,432660.9063,3079513.5,329,283
284,1,272649,SW-QD,Ridge,1F,No,131.22,Low,26.33540152,432678.5625,3080061,329,284
285,1,271909,SW-QD,Ridge,1F,No,131.22,Low,30.80970871,432645.8438,3080381.25,329,285
286,1,277090,SW-QN,Ridge,1F,No,132.44,Low,19.06838194,433097.6875,3077753,330,286
287,1,276350,SW-QN,Ridge,1F,No,132.44,Low,18.32415731,432953.1875,3078078.75,330,287
288,1,275610,SW-QN,Ridge,1F,No,132.44,Low,11.49068237,432899.1875,3078505.75,330,288
289,1,274870,SW-QN,Ridge,1F,No,132.44,Low,6.604396692,432900.375,3078786.75,330,289
290,1,273390,SW-QD,Ridge,1F,No,131.22,Low,12.13617182,432952.0938,3079687,330,290
291,1,272650,SW-QD,Ridge,1F,No,131.22,Low,8.972688493,432896.0938,3080002.25,330,291
292,1,271910,SW-QD,Ridge,1F,No,131.22,Low,3.045500967,432876.875,3080472.75,330,292
293,1,271170,SW-QD,Ridge,1F,No,131.22,Low,0.209584945,432919.4688,3080600.5,330,293
294,1,123910,SJ-QB,Ridge,1F,No,96.54,High,2.005864957,433083.6875,3156697,330,294
295,1,123170,SJ-QB,Ridge,1F,No,96.54,High,2.226685804,433077.3438,3156895.5,330,295
296,1,277091,SW-QN,Ridge,1F,No,132.44,Low,1.809710111,433234.125,3077787.5,331,296
297,1,276351,SW-QN,Ridge,1F,No,132.44,Low,0.019816481,433221.5625,3077933,331,297
298,1,127611,SJ-QB,Ridge,1F,No,96.54,High,0.356023162,433584.3125,3154796.75,331,298
299,1,126871,SJ-QB,Ridge,1F,No,96.54,High,2.41764993,433563.25,3155133,331,299
300,1,126131,SJ-QB,Ridge,1F,No,96.54,High,5.905293028,433513.9375,3155479,331,300
301,1,125391,SJ-QB,Ridge,1F,No,96.54,High,10.56362428,433428.9375,3155882.25,331,301
302,1,124651,SJ-QB,Ridge,1F,No,96.54,High,2.689338352,433498.5,3156074,331,302
303,1,123911,SJ-QB,Ridge,1F,No,96.54,High,2.511055944,433338.25,3156515,331,303
304,1,123171,SJ-QB,Ridge,1F,No,96.54,High,1.163522946,433259.5313,3157115.25,331,304
305,1,122431,SJ-QB,Ridge,1F,No,96.54,High,2.472651086,433385.7813,3157258.5,331,305
306,1,127612,SJ-QB,Ridge,1F,No,96.54,High,3.385012431,433800.2813,3154766.25,332,306
307,1,126872,SJ-QB,Ridge,1F,No,96.54,High,1.406409277,433636.6875,3154951,332,307
308,1,125392,SJ-QB,Ridge,1F,No,96.54,High,5.211247522,433751.3438,3155906.25,332,308
309,1,124652,SJ-QB,Ridge,1F,No,96.54,High,7.704637326,433751.2813,3156241,332,309
310,1,123912,SJ-QB,Ridge,1F,No,96.54,High,3.857198619,433860.4688,3156496.5,332,310
311,1,123172,SJ-QB,Ridge,1F,No,96.54,High,1.31746075,433774.875,3157044.5,332,311
312,1,122432,SJ-QB,Ridge,1F,No,96.54,High,0.386265527,433632.1875,3157211.5,332,312
313,1,127613,SJ-QB,Ridge,1F,No,96.54,High,5.237005445,434146.4688,3154813,333,313
314,1,126873,SJ-QB,Ridge,1F,No,96.54,High,3.094434593,434263.4063,3154979.25,333,314
315,1,125393,SJ-QB,Ridge,1F,No,96.54,High,0.553207757,434005.875,3155914.5,333,315
316,1,124653,SJ-QB,Ridge,1F,No,96.54,High,0.222235046,434160.75,3156392.5,333,316
317,1,123913,SJ-QB,Ridge,1F,No,96.54,High,2.854889367,434165.4688,3156530.25,333,317
318,1,126874,SJ-QB,Ridge,1F,No,96.54,High,3.907440631,434669.125,3155212.75,334,318
319,1,126134,SJ-QB,Ridge,1F,No,96.54,High,6.180601916,434692.4375,3155391,334,319
320,1,125394,SJ-QB,Ridge,1F,No,96.54,High,0.625307592,434729.4688,3155710.25,334,320
321,1,124654,SJ-QB,Ridge,1F,No,96.54,High,0.591604973,434681.5625,3156373,334,321
322,1,123914,SJ-QB,Ridge,1F,No,96.54,High,2.379784303,434531.375,3156574.5,334,322
323,1,186815,SW-N7,Plain,1A,No,125.84,High,14.7984213,434943.7188,3124219.25,335,323
324,1,126875,SJ-QB,Ridge,1F,No,96.54,High,10.31505365,434932.75,3155215.75,335,324
325,1,126135,SJ-QB,Ridge,1F,No,96.54,High,35.35602393,434935.25,3155460.25,335,325
326,1,125395,SJ-QB,Ridge,1F,No,96.54,High,7.058780088,434938.3438,3155690.25,335,326
327,1,124655,SJ-QB,Ridge,1F,No,96.54,High,2.875128852,434967.7188,3156279.25,335,327
328,1,123915,SJ-QB,Ridge,1F,No,96.54,High,0.074114692,435014.5,3156418.75,335,328
329,1,186816,SW-N7,Plain,1A,No,125.84,High,0.043035707,435126.2188,3124233.75,336,329
330,1,126876,SJ-QB,Ridge,1F,No,96.54,High,10.5167654,435307.1875,3155195,336,330
331,1,126136,SJ-QB,Ridge,1F,No,96.54,High,20.89803218,435243.625,3155432.5,336,331
332,1,125396,SJ-QB,Ridge,1F,No,96.54,High,10.45515154,435248,3155798.5,336,332
333,1,123916,SJ-QB,Ridge,1F,No,96.54,High,7.372530433,435324.625,3156637.75,336,333
334,1,123176,SJ-QB,Ridge,1F,No,96.54,High,0.510341183,435418.7188,3156829,336,334
335,1,122436,SJ-QB,Ridge,1F,No,96.54,High,2.144846187,435481.4375,3157362.5,336,335
336,1,121696,SJ-QB,Ridge,1F,No,96.54,High,0.879647484,435493.4375,3157639.5,336,336
337,1,126877,SJ-QB,Ridge,1F,No,96.54,High,5.079195902,435688.4063,3155209.75,337,337
338,1,122437,SJ-QB,Ridge,1F,No,96.54,High,0.279827419,435509.3125,3157301.5,337,338
339,1,121697,SJ-QB,Ridge,1F,No,96.54,High,2.197517685,435557.9375,3157792,337,339
340,1,130578,SJ-LE,Ridge,1F,No,95.8,High,0.593464797,436254.2813,3153267,338,340
341,1,129838,SJ-LE,Ridge,1F,No,95.8,High,0.774329846,436230.0625,3153387.5,338,341
342,1,126878,SJ-QB,Ridge,1F,No,96.54,High,1.351117187,435949.4375,3155219.5,338,342
343,1,126138,SJ-QB,Ridge,1F,No,96.54,High,2.364428036,436153.9688,3155378.5,338,343
344,1,125398,SJ-QB,Ridge,1F,No,96.54,High,6.063434153,436215.1875,3155806.75,338,344
345,1,124658,SJ-QB,Ridge,1F,No,96.54,High,0.099299732,436261.875,3156052.75,338,345
346,1,122438,SJ-QB,Ridge,1F,No,96.54,High,4.445952633,436199.6875,3157404.75,338,346
347,1,121698,SJ-QB,Ridge,1F,No,96.54,High,3.786797892,436045.4375,3157655.5,338,347
348,1,130579,SJ-LE,Ridge,1F,No,95.8,High,7.201730469,436423.2188,3153249,339,348
349,1,129839,SJ-LE,Ridge,1F,No,95.8,High,5.05028295,436469.75,3153438.25,339,349
350,1,126139,SJ-QB,Ridge,1F,No,96.54,High,10.88236144,436507.0313,3155531.5,339,350
351,1,125399,SJ-QB,Ridge,1F,No,96.54,High,28.96015978,436467.4063,3155847,339,351
352,1,124659,SJ-QB,Ridge,1F,No,96.54,High,5.095937347,436344.4375,3156233.25,339,352
353,1,123919,SJ-QB,Ridge,1F,No,96.54,High,3.279539377,436524.6875,3156474.25,339,353
354,1,123179,SJ-QB,Ridge,1F,No,96.54,High,3.45021E-06,436554.125,3157092.5,339,354
355,1,122439,SJ-QB,Ridge,1F,No,96.54,High,2.192924769,436417.4688,3157410.25,339,355
356,1,121699,SJ-QB,Ridge,1F,No,96.54,High,1.266568355,436432.2188,3157623.75,339,356
357,1,130580,SJ-LE,Ridge,1F,No,95.8,High,1.453245336,436729.4063,3153278.25,340,357
358,1,129840,SJ-LE,Ridge,1F,No,95.8,High,13.86332389,436864.5625,3153587.25,340,358
359,1,129100,SJ-LE,Ridge,1F,No,95.8,High,16.84675714,436819.375,3153921.5,340,359
360,1,128360,SJ-LE,Ridge,1F,No,95.8,High,3.862398412,436917.0313,3154173.5,340,360
361,1,126880,SJ-QB,Ridge,1F,No,96.54,High,0.098356844,437015.8438,3155263.25,340,361
362,1,126140,SJ-QB,Ridge,1F,No,96.54,High,20.69255799,436834.9063,3155512.25,340,362
363,1,125400,SJ-QB,Ridge,1F,No,96.54,High,30.11797924,436847,3155812.5,340,363
364,1,124660,SJ-QB,Ridge,1F,No,96.54,High,1.588171888,436836.3438,3156365.25,340,364
365,1,123920,SJ-QB,Ridge,1F,No,96.54,High,0.567703518,436665.0625,3156503.5,340,365
366,1,122440,SJ-QB,Ridge,1F,No,96.54,High,0.403101807,436677.4688,3157420,340,366
367,1,121700,SJ-QB,Ridge,1F,No,96.54,High,2.778692444,436792.5625,3157670.5,340,367
368,1,129841,SJ-LE,Ridge,1F,No,95.8,High,0.088632977,437034.0625,3153732.75,341,368
369,1,129101,SJ-LE,Ridge,1F,No,95.8,High,7.033334031,437188.3438,3153929.5,341,369
370,1,128361,SJ-LE,Ridge,1F,No,95.8,High,5.821893443,437202.7813,3154277.75,341,370
371,1,127621,SJ-QB,Ridge,1F,No,96.54,High,2.163181564,437299.875,3154715,341,371
372,1,126881,SJ-QB,Ridge,1F,No,96.54,High,2.466830931,437117.9375,3155069.75,341,372
373,1,126141,SJ-QB,Ridge,1F,No,96.54,High,2.046068925,437060.6563,3155569.5,341,373
374,1,125401,SJ-QB,Ridge,1F,No,96.54,High,6.688934876,437074.0625,3155815.5,341,374
375,1,123181,SJ-QB,Ridge,1F,No,96.54,High,8.19552E-07,437087.1875,3156838.5,341,375
376,1,129102,SJ-LE,Ridge,1F,No,95.8,High,0.338196388,437427.625,3154111,342,376
377,1,128362,SJ-LE,Ridge,1F,No,95.8,High,13.81569553,437617.5625,3154299.5,342,377
378,1,127622,SJ-QB,Ridge,1F,No,96.54,High,1.112406188,437490.4688,3154746.75,342,378
379,1,126882,SJ-QB,Ridge,1F,No,96.54,High,1.379978891,437628.3438,3154979,342,379
380,1,122442,SJ-QB,Ridge,1F,No,96.54,High,0.992889145,437482.9688,3157512.75,342,380
381,1,121702,SJ-QB,Ridge,1F,No,96.54,High,2.021487459,437658.2813,3157600.5,342,381
382,1,129103,SJ-LE,Ridge,1F,No,95.8,High,16.55987758,437986.75,3154035.25,343,382
383,1,128363,SJ-LE,Ridge,1F,No,95.8,High,15.59038462,437967.375,3154216,343,383
384,1,126883,SJ-QB,Ridge,1F,No,96.54,High,0.674785587,437952.625,3155060,343,384
385,1,122443,SJ-QB,Ridge,1F,No,96.54,High,0.30672884,438111.375,3157552,343,385
386,1,121703,SJ-QB,Ridge,1F,No,96.54,High,2.977066058,437967.125,3157613.75,343,386
387,1,129104,SJ-LE,Ridge,1F,No,95.8,High,6.914368276,438302.1563,3154074.25,344,387
388,1,128364,SJ-LE,Ridge,1F,No,95.8,High,25.49995925,438395.125,3154294,344,388
389,1,127624,SJ-LE,Ridge,1F,No,95.8,High,2.65773769,438447.8125,3154533.25,344,389
390,1,126884,SJ-QB,Ridge,1F,No,96.54,High,0.076842356,438446.4375,3155013.5,344,390
391,1,122444,SJ-QB,Ridge,1F,No,96.54,High,0.097363393,438187.4375,3157551,344,391
392,1,121704,SJ-QB,Ridge,1F,No,96.54,High,4.70845366,438366.5,3157698.75,344,392
393,1,129105,SJ-LE,Ridge,1F,No,95.8,High,0.034123404,438859.6563,3154125.5,345,393
394,1,128365,SJ-LE,Ridge,1F,No,95.8,High,31.04659998,438743,3154341.5,345,394
395,1,127625,SJ-LE,Ridge,1F,No,95.8,High,15.3670089,438763.4375,3154594.25,345,395
