OBJECTID,Wetland__1,SEQNUM,CFCA_EMT_I,Physiograp,Wetland_Ty,Hydrologic,Edge_Ref_1,Urban_Dens,ACRES_COMB,XCOORD_UTM,YCOORD_UTM,Column_,ORIG_FID
396,1,126885,SJ-QB,Ridge,1F,No,96.54,High,0.072298531,438637.0313,3154925.25,345,396
397,1,125405,SJ-QB,Ridge,1F,No,96.54,High,3.660884285,438890.8125,3155942.75,345,397
398,1,124665,SJ-QB,Ridge,1F,No,96.54,High,11.10339348,438842.4063,3156248.5,345,398
399,1,123925,SJ-QB,Ridge,1F,No,96.54,High,14.42633048,438813.2813,3156661.25,345,399
400,1,123185,SJ-QB,Ridge,1F,No,96.54,High,12.06748206,438839.5625,3156951.5,345,400
401,1,122445,SJ-QB,Ridge,1F,No,96.54,High,6.842363257,438884.0938,3157394.75,345,401
402,1,121705,SJ-QB,Ridge,1F,No,96.54,High,15.3679269,438798.9063,3157718,345,402
403,1,128366,SJ-LE,Ridge,1F,No,95.8,High,7.999412818,438987.125,3154359.75,346,403
404,1,127626,SJ-LE,Ridge,1F,No,95.8,High,5.458633235,438989.5,3154607,346,404
405,1,125406,SJ-QB,Ridge,1F,No,96.54,High,14.00193212,439113.375,3155957.25,346,405
406,1,124666,SJ-QB,Ridge,1F,No,96.54,High,27.7712977,439134.9375,3156208.5,346,406
407,1,123926,SJ-QB,Ridge,1F,No,96.54,High,11.17542071,439162.75,3156679.75,346,407
408,1,123186,SJ-QB,Ridge,1F,No,96.54,High,28.93687796,439136.1875,3157004,346,408
409,1,122446,SJ-QB,Ridge,1F,No,96.54,High,35.87006428,439123.75,3157366,346,409
410,1,121706,SJ-QB,Ridge,1F,No,96.54,High,18.58614959,439087.7188,3157671.5,346,410
411,1,125407,SJ-QB,Ridge,1F,No,96.54,High,10.99648938,439473.3438,3155966,347,411
412,1,124667,SJ-QB,Ridge,1F,No,96.54,High,35.87006428,439504.75,3156223,347,412
413,1,123927,SJ-QB,Ridge,1F,No,96.54,High,33.24657785,439495.7813,3156593.75,347,413
414,1,123187,SJ-QB,Ridge,1F,No,96.54,High,31.27463328,439503.8438,3156983.5,347,414
415,1,122447,SJ-QB,Ridge,1F,No,96.54,High,15.70457378,439498.8438,3157415.25,347,415
416,1,121707,SJ-QB,Ridge,1F,No,96.54,High,18.43686348,439504.0938,3157657.25,347,416
417,1,125408,SJ-QB,Ridge,1F,No,96.54,High,7.207165737,439826.375,3155978.75,348,417
418,1,124668,SJ-QB,Ridge,1F,No,96.54,High,26.38965221,439879.3438,3156240.5,348,418
419,1,123928,SJ-QB,Ridge,1F,No,96.54,High,22.03886502,439829.4688,3156579,348,419
420,1,123188,SJ-QB,Ridge,1F,No,96.54,High,22.31908465,439912.8438,3157010,348,420
421,1,122448,SJ-QB,Ridge,1F,No,96.54,High,21.4681832,439864.4688,3157327,348,421
422,1,121708,SJ-QB,Ridge,1F,No,96.54,High,2.533904978,439746.4063,3157602.75,348,422
423,1,125409,SJ-QB,Ridge,1F,No,96.54,High,3.704462401,440209.8125,3156006.25,349,423
424,1,124669,SJ-QB,Ridge,1F,No,96.54,High,15.49153747,440198.875,3156152.75,349,424
425,1,123929,SJ-QB,Ridge,1F,No,96.54,High,4.668538718,440160.4688,3156535.5,349,425
426,1,123189,SJ-QB,Ridge,1F,No,96.54,High,7.382076087,440123.1875,3157025,349,426
427,1,122449,SJ-QB,Ridge,1F,No,96.54,High,4.200272786,440136.1563,3157240,349,427
428,1,124670,SJ-QB,Ridge,1F,No,96.54,High,0.023933663,440461.6563,3156131.5,350,428
429,1,288211,SW-QQ,Ridge,1F,Yes,120.26,Low,9.89632E-05,441219.0938,3071848,351,429
430,1,286731,SW-QQ,Ridge,1F,Yes,120.26,Low,2.893432274,441200.6563,3072816.75,351,430
431,1,285991,SW-QQ,Ridge,1F,Yes,120.26,Low,0.617793974,441200.3438,3073007.5,351,431
432,1,283771,SW-QQ,Ridge,1F,Yes,120.26,Low,1.896882132,441200.125,3074394.75,351,432
433,1,283031,SW-QQ,Ridge,1F,Yes,120.26,Low,2.29608191,441201.5313,3074627.25,351,433
434,1,280811,SW-QQ,Ridge,1F,Yes,120.26,Low,1.005017973,441204.3438,3075954.75,351,434
435,1,280071,SW-QQ,Ridge,1F,Yes,120.26,Low,2.846341499,441204.125,3076214,351,435
436,1,279331,SW-QQ,Ridge,1F,Yes,120.26,Low,1.79491763,441205.5313,3076527.5,351,436
437,1,289692,SW-QQ,Ridge,1F,Yes,120.26,Low,11.06725355,441510.0938,3071337.75,352,437
438,1,288952,SW-QQ,Ridge,1F,Yes,120.26,Low,28.09275485,441430.9688,3071646.75,352,438
439,1,288212,SW-QQ,Ridge,1F,Yes,120.26,Low,10.69298167,441363.3125,3072013.5,352,439
440,1,287472,SW-QQ,Ridge,1F,Yes,120.26,Low,21.14927021,441413.4063,3072435.5,352,440
441,1,286732,SW-QQ,Ridge,1F,Yes,120.26,Low,31.48941585,441419.375,3072782.25,352,441
442,1,285992,SW-QQ,Ridge,1F,Yes,120.26,Low,3.841264894,441418.1563,3073010.5,352,442
443,1,283772,SW-QQ,Ridge,1F,Yes,120.26,Low,4.26627062,441278.4375,3074433.25,352,443
444,1,283032,SW-QQ,Ridge,1F,Yes,120.26,Low,30.68988662,441410.5938,3074689.5,352,444
445,1,282292,SW-QQ,Ridge,1F,Yes,120.26,Low,15.28727187,441497.7188,3075077,352,445
446,1,281552,SW-QQ,Ridge,1F,Yes,120.26,Low,13.71571079,441499.9688,3075481,352,446
447,1,280812,SW-QQ,Ridge,1F,Yes,120.26,Low,29.63126644,441415.875,3075846.25,352,447
448,1,280072,SW-QQ,Ridge,1F,Yes,120.26,Low,35.87006428,441409.75,3076213,352,448
449,1,279332,SW-QQ,Ridge,1F,Yes,120.26,Low,28.21728218,441422.8125,3076556.75,352,449
450,1,278592,SW-QQ,Ridge,1F,Yes,120.26,Low,9.526083204,441476.5625,3076920.25,352,450
451,1,256392,SW-N9,Ridge,1B,No,129.33,High,7.662690584,441313.4375,3088463.5,352,451
452,1,255652,SW-N9,Ridge,1B,No,129.33,High,0.920483301,441315.7813,3088622.75,352,452
453,1,290433,SW-QQ,Ridge,1F,Yes,120.26,Low,2.873215529,441923.625,3071012.5,353,453
454,1,289693,SW-QQ,Ridge,1F,Yes,120.26,Low,25.82465123,441779.5938,3071256,353,454
455,1,288953,SW-QQ,Ridge,1F,Yes,120.26,Low,3.313007394,441645.8438,3071518.25,353,455
456,1,287473,SW-QQ,Ridge,1F,Yes,120.26,Low,0.14600431,441616.5625,3072579.25,353,456
457,1,286733,SW-QQ,Ridge,1F,Yes,120.26,Low,21.87589626,441745.4375,3072826.75,353,457
458,1,285993,SW-QQ,Ridge,1F,Yes,120.26,Low,26.78449669,441826.4063,3073133.25,353,458
459,1,285253,SW-QQ,Ridge,1F,Yes,120.26,Low,7.835718146,441785.5313,3073573.5,353,459
460,1,284513,SW-QQ,Ridge,1F,Yes,120.26,Low,15.00305714,441844.4063,3073921.25,353,460
461,1,283773,SW-QQ,Ridge,1F,Yes,120.26,Low,2.306237186,441941.1563,3074264.25,353,461
462,1,283033,SW-QQ,Ridge,1F,Yes,120.26,Low,32.40215106,441800.625,3074706,353,462
463,1,282293,SW-QQ,Ridge,1F,Yes,120.26,Low,34.34579217,441797.5313,3075063.5,353,463
464,1,281553,SW-QQ,Ridge,1F,Yes,120.26,Low,24.6936007,441763.5625,3075411,353,464
465,1,280813,SW-QQ,Ridge,1F,Yes,120.26,Low,7.561777531,441688.2188,3075834.75,353,465
466,1,280073,SW-QQ,Ridge,1F,Yes,120.26,Low,5.164304327,441633.5625,3076205,353,466
467,1,279333,SW-QQ,Ridge,1F,Yes,120.26,Low,2.929256176,441616.125,3076589.5,353,467
468,1,278593,SW-QQ,Ridge,1F,Yes,120.26,Low,3.201877935,441623.2813,3077018.5,353,468
469,1,277853,SW-QQ,Ridge,1F,Yes,120.26,Low,4.400785083,441734.9375,3077332.75,353,469
470,1,277113,SW-QQ,Ridge,1F,Yes,120.26,Low,1.57632517,441902.1563,3077615.5,353,470
471,1,291174,SW-QQ,Ridge,1F,Yes,120.26,Low,0.900846671,442318.5313,3070669.75,354,471
472,1,290434,SW-QQ,Ridge,1F,Yes,120.26,Low,30.92691977,442190.2188,3070898.5,354,472
473,1,289694,SW-QQ,Ridge,1F,Yes,120.26,Low,16.22032173,442176.8438,3071156.5,354,473
474,1,286734,SW-QQ,Ridge,1F,Yes,120.26,Low,8.896445751,442187.125,3072926,354,474
475,1,285994,SW-QQ,Ridge,1F,Yes,120.26,Low,35.87006428,442171.75,3073165,354,475
476,1,285254,SW-QQ,Ridge,1F,Yes,120.26,Low,23.50778669,442196.9688,3073490,354,476
477,1,284514,SW-QQ,Ridge,1F,Yes,120.26,Low,23.27311504,442202.25,3073981,354,477
478,1,283774,SW-QQ,Ridge,1F,Yes,120.26,Low,27.70732311,442205.8438,3074306.25,354,478
479,1,283034,SW-QQ,Ridge,1F,Yes,120.26,Low,35.65521932,442171.375,3074688,354,479
480,1,282294,SW-QQ,Ridge,1F,Yes,120.26,Low,25.13950538,442128.4375,3075041.5,354,480
481,1,281554,SW-QQ,Ridge,1F,Yes,120.26,Low,0.881908805,442016.25,3075289,354,481
482,1,277114,SW-QQ,Ridge,1F,Yes,120.26,Low,4.044877564,442168.3438,3077845.5,354,482
483,1,276374,SW-QQ,Ridge,1F,Yes,120.26,Low,1.91682884,442305.5313,3077958,354,483
484,1,310415,SW-N8,Ridge,1B,No,119.11,Low,0.576629249,442709.4063,3060766.25,355,484
485,1,309675,SW-N8,Ridge,1B,No,119.11,Low,1.967299293,442707.5313,3060833.5,355,485
486,1,307455,SW-QJ,Ridge,1F,No,105.06,Low,3.392049623,442701.125,3062232.25,355,486
487,1,306715,SW-QJ,Ridge,1F,No,105.06,Low,2.988926049,442691.2813,3062361,355,487
488,1,291175,SW-QQ,Ridge,1F,Yes,120.26,Low,1.137669496,442409.5313,3070665.75,355,488
489,1,290435,SW-QQ,Ridge,1F,Yes,120.26,Low,21.73963577,442487.625,3070901.25,355,489
490,1,289695,SW-QQ,Ridge,1F,Yes,120.26,Low,29.12177585,442565.75,3071232.25,355,490
491,1,288955,SW-QQ,Ridge,1F,Yes,120.26,Low,0.027632535,442702.9063,3071454.75,355,491
492,1,287475,SW-QQ,Ridge,1F,Yes,120.26,Low,6.50090817,442694.1563,3072461,355,492
493,1,286735,SW-QQ,Ridge,1F,Yes,120.26,Low,25.51572596,442582.0938,3072825,355,493
494,1,285995,SW-QQ,Ridge,1F,Yes,120.26,Low,26.53113111,442509.4688,3073143,355,494
495,1,285255,SW-QQ,Ridge,1F,Yes,120.26,Low,22.18578523,442480.8438,3073554,355,495
496,1,284515,SW-QQ,Ridge,1F,Yes,120.26,Low,22.36996891,442481.2188,3073924.5,355,496
497,1,283775,SW-QQ,Ridge,1F,Yes,120.26,Low,30.64426019,442529.125,3074325,355,497
498,1,283035,SW-QQ,Ridge,1F,Yes,120.26,Low,25.64669807,442519,3074648.25,355,498
499,1,282295,SW-QQ,Ridge,1F,Yes,120.26,Low,0.431017632,442375.1875,3074959.25,355,499
500,1,277115,SW-QQ,Ridge,1F,Yes,120.26,Low,1.04954187,442571.0938,3077912.25,355,500
501,1,276375,SW-QQ,Ridge,1F,Yes,120.26,Low,11.77024955,442583.125,3078017.25,355,501
502,1,275635,SW-QQ,Ridge,1F,Yes,120.26,Low,0.536896895,442716.8438,3078536.25,355,502
503,1,274895,SW-QQ,Ridge,1F,Yes,120.26,Low,9.972365482,442636.5,3078783,355,503
504,1,310416,SW-N8,Ridge,1B,No,119.11,Low,7.566719285,442907.2188,3060730.75,356,504
505,1,309676,SW-N8,Ridge,1B,No,119.11,Low,21.22016455,442931.875,3060896.5,356,505
506,1,308196,SW-QJ,Ridge,1F,No,105.06,Low,1.964916914,443064.5938,3061805.5,356,506
507,1,307456,SW-QJ,Ridge,1F,No,105.06,Low,15.10709727,442905.1875,3062169.5,356,507
508,1,306716,SW-QJ,Ridge,1F,No,105.06,Low,2.010672121,442793.6563,3062348.5,356,508
509,1,305976,SW-QJ,Ridge,1F,No,105.06,Low,3.518540036,443060.5625,3062907,356,509
510,1,289696,SW-QQ,Ridge,1F,Yes,120.26,Low,6.703011413,442841.4688,3071235.75,356,510
511,1,288216,SW-QQ,Ridge,1F,Yes,120.26,Low,0.38810612,442916.2813,3072205,356,511
512,1,287476,SW-QQ,Ridge,1F,Yes,120.26,Low,32.95481807,442927.125,3072416.75,356,512
513,1,286736,SW-QQ,Ridge,1F,Yes,120.26,Low,13.67881305,442877.7813,3072700,356,513
514,1,285996,SW-QQ,Ridge,1F,Yes,120.26,Low,0.007100756,442744.9375,3072978.25,356,514
515,1,283776,SW-QQ,Ridge,1F,Yes,120.26,Low,3.485760324,442807.8438,3074449.5,356,515
516,1,283036,SW-QQ,Ridge,1F,Yes,120.26,Low,3.734303136,442817.375,3074545.75,356,516
517,1,277116,SW-QQ,Ridge,1F,Yes,120.26,Low,0.676910609,442806.4375,3077909.25,356,517
518,1,276376,SW-QQ,Ridge,1F,Yes,120.26,Low,34.45765983,442928.5938,3078125,356,518
519,1,275636,SW-QQ,Ridge,1F,Yes,120.26,Low,22.99697883,442916.3125,3078455.25,356,519
520,1,274896,SW-QQ,Ridge,1F,Yes,120.26,Low,3.496071059,442785.6875,3078767.5,356,520
521,1,261576,SW-MM,Ridge,1F,No,110.38,Moderate,1.316386956,443054.9375,3085836,356,521
522,1,260836,SW-MM,Ridge,1F,No,110.38,Moderate,3.084201747,442968.625,3086076.5,356,522
523,1,260096,SW-MM,Ridge,1F,No,110.38,Moderate,0.969978138,442939.9063,3086421.25,356,523
524,1,309677,SW-N8,Ridge,1B,No,119.11,Low,0.152700071,443127.2188,3060843.75,357,524
525,1,308937,SW-QJ,Ridge,1F,No,105.06,Low,2.459309125,443427.5625,3061383.25,357,525
526,1,308197,SW-QJ,Ridge,1F,No,105.06,Low,0.189097923,443138.5313,3061686.25,357,526
527,1,307457,SW-QJ,Ridge,1F,No,105.06,Low,0.015346917,443127.5,3062302.25,357,527
528,1,306717,SW-QJ,Ridge,1F,No,105.06,Low,7.554492815,443324.875,3062538.5,357,528
529,1,305977,SW-QJ,Ridge,1F,No,105.06,Low,14.34989751,443255.0313,3062851.5,357,529
530,1,289697,SW-QQ,Ridge,1F,Yes,120.26,Low,0.759479853,443288.5625,3071096,357,530
531,1,287477,SW-QQ,Ridge,1F,Yes,120.26,Low,22.05316703,443306.125,3072473.5,357,531
532,1,286737,SW-QQ,Ridge,1F,Yes,120.26,Low,3.604346157,443293.4063,3072615,357,532
533,1,285257,SW-QQ,Ridge,1F,Yes,120.26,Low,0.262044812,443493.5938,3073627.5,357,533
534,1,276377,SW-QQ,Ridge,1F,Yes,120.26,Low,8.82604115,443183.5625,3078125,357,534
535,1,275637,SW-QQ,Ridge,1F,Yes,120.26,Low,4.401148602,443189.3438,3078421.25,357,535
536,1,261577,SW-MM,Ridge,1F,No,110.38,Moderate,1.476759537,443235.0938,3085897.25,357,536
537,1,260837,SW-MM,Ridge,1F,No,110.38,Moderate,1.012965086,443418.5313,3085943,357,537
538,1,308938,SW-QJ,Ridge,1F,No,105.06,Low,15.55421031,443707.8438,3061310,358,538
539,1,306718,SW-QJ,Ridge,1F,No,105.06,Low,10.74434415,443771.6563,3062589.75,358,539
540,1,305978,SW-QJ,Ridge,1F,No,105.06,Low,5.088969188,443791.875,3062744.75,358,540
541,1,291178,SW-QQ,Ridge,1F,Yes,120.26,Low,1.850073977,443864.0938,3070612.25,358,541
542,1,290438,SW-QQ,Ridge,1F,Yes,120.26,Low,13.68704421,443759,3070921.25,358,542
543,1,289698,SW-QQ,Ridge,1F,Yes,120.26,Low,5.505150903,443772,3071114.25,358,543
544,1,288218,SW-QQ,Ridge,1F,Yes,120.26,Low,2.126225631,443838.9063,3072171.75,358,544
545,1,287478,SW-QQ,Ridge,1F,Yes,120.26,Low,16.21307146,443705.875,3072369,358,545
546,1,286738,SW-QQ,Ridge,1F,Yes,120.26,Low,2.138679636,443657.3438,3072707.25,358,546
547,1,285998,SW-QQ,Ridge,1F,Yes,120.26,Low,8.786540872,443813.5,3073183.25,358,547
548,1,285258,SW-QQ,Ridge,1F,Yes,120.26,Low,12.35511934,443652.6563,3073538.25,358,548
549,1,284518,SW-QQ,Ridge,1F,Yes,120.26,Low,5.775512497,443774.4688,3073861.5,358,549
550,1,283778,SW-QQ,Ridge,1F,Yes,120.26,Low,0.092369321,443880.8438,3074466,358,550
551,1,283038,SW-QQ,Ridge,1F,Yes,120.26,Low,0.822294278,443863.9063,3074846.5,358,551
552,1,282298,SW-QQ,Ridge,1F,Yes,120.26,Low,14.89723475,443803.75,3075091.5,358,552
553,1,281558,SW-QQ,Ridge,1F,Yes,120.26,Low,14.57901612,443807.3125,3075435.75,358,553
554,1,280818,SW-QQ,Ridge,1F,Yes,120.26,Low,7.705620031,443842.3438,3075802.5,358,554
555,1,280078,SW-QQ,Ridge,1F,Yes,120.26,Low,5.108998245,443858.5313,3076225.25,358,555
556,1,279338,SW-QQ,Ridge,1F,Yes,120.26,Low,2.154314738,443861.4688,3076484.75,358,556
557,1,277858,SW-QQ,Ridge,1F,Yes,120.26,Low,4.107559698,443706.6875,3077489.75,358,557
558,1,277118,SW-QQ,Ridge,1F,Yes,120.26,Low,20.09157752,443764.625,3077747.75,358,558
559,1,276378,SW-QQ,Ridge,1F,Yes,120.26,Low,11.1404693,443751.875,3078038.75,358,559
560,1,275638,SW-QQ,Ridge,1F,Yes,120.26,Low,3.597606531,443737.9375,3078443.5,358,560
561,1,274898,SW-QQ,Ridge,1F,Yes,120.26,Low,1.304940667,443756.8125,3078885.25,358,561
562,1,274158,SW-QQ,Ridge,1F,Yes,120.26,Low,0.816309325,443839.25,3079168.25,358,562
563,1,260838,SW-MM,Ridge,1F,No,110.38,Moderate,2.862267128,443730,3086038.25,358,563
564,1,259358,SW-MM,Ridge,1F,No,110.38,Moderate,2.758269874,443795.5938,3086903.25,358,564
565,1,309679,SW-QJ,Ridge,1F,No,105.06,Low,5.205587011,444225.2813,3061006,359,565
566,1,308939,SW-QJ,Ridge,1F,No,105.06,Low,18.0815751,444088.3125,3061313.5,359,566
567,1,308199,SW-QJ,Ridge,1F,No,105.06,Low,2.460906141,444234.6563,3061649.5,359,567
568,1,307459,SW-QJ,Ridge,1F,No,105.06,Low,5.891047241,444184.9375,3062180,359,568
569,1,306719,SW-QJ,Ridge,1F,No,105.06,Low,2.952648094,443966.3125,3062434,359,569
570,1,305979,SW-QJ,Ridge,1F,No,105.06,Low,0.309553577,443898.25,3062711,359,570
571,1,291179,SW-QQ,Ridge,1F,Yes,120.26,Low,23.79703711,444079.1563,3070529,359,571
572,1,290439,SW-QQ,Ridge,1F,Yes,120.26,Low,10.18636466,444017.875,3070896.5,359,572
573,1,289699,SW-QQ,Ridge,1F,Yes,120.26,Low,14.16556259,444039.4063,3071234.75,359,573
574,1,288959,SW-QQ,Ridge,1F,Yes,120.26,Low,12.09977845,444121.125,3071632.75,359,574
575,1,288219,SW-QQ,Ridge,1F,Yes,120.26,Low,19.50187669,444038.5625,3072039.75,359,575
576,1,287479,SW-QQ,Ridge,1F,Yes,120.26,Low,16.73703021,443984.4375,3072398.75,359,576
577,1,286739,SW-QQ,Ridge,1F,Yes,120.26,Low,15.28663944,443999.1875,3072803.25,359,577
578,1,285999,SW-QQ,Ridge,1F,Yes,120.26,Low,5.81522567,443958.2813,3073048,359,578
579,1,284519,SW-QQ,Ridge,1F,Yes,120.26,Low,23.76593269,444084.5938,3073935,359,579
580,1,283779,SW-QQ,Ridge,1F,Yes,120.26,Low,1.759700328,443979.125,3074471.5,359,580
581,1,283039,SW-QQ,Ridge,1F,Yes,120.26,Low,33.68079517,444079.5938,3074697.75,359,581
582,1,282299,SW-QQ,Ridge,1F,Yes,120.26,Low,30.39073062,444054.5,3075049,359,582
583,1,281559,SW-QQ,Ridge,1F,Yes,120.26,Low,19.52439413,443994.4688,3075440,359,583
584,1,280819,SW-QQ,Ridge,1F,Yes,120.26,Low,19.76169821,444001.1875,3075803.5,359,584
585,1,280079,SW-QQ,Ridge,1F,Yes,120.26,Low,27.68359835,444055.6875,3076235.5,359,585
586,1,279339,SW-QQ,Ridge,1F,Yes,120.26,Low,9.782834954,444007.875,3076476.25,359,586
587,1,277119,SW-QQ,Ridge,1F,Yes,120.26,Low,4.758368613,443949.9063,3077860,359,587
588,1,276379,SW-QQ,Ridge,1F,Yes,120.26,Low,24.37978911,444057.9375,3078097,359,588
589,1,275639,SW-QQ,Ridge,1F,Yes,120.26,Low,0.580442026,443914.9375,3078328.5,359,589
590,1,274159,SW-QQ,Ridge,1F,Yes,120.26,Low,0.80768046,443945.0938,3079356.25,359,590
591,1,273419,SW-QQ,Ridge,1F,Yes,120.26,Low,1.385644978,444125.5313,3079572.25,359,591
592,1,260839,SW-MM,Ridge,1F,No,110.38,Moderate,3.285565058,444058.3125,3086186.75,359,592
593,1,259359,SW-MM,Ridge,1F,No,110.38,Moderate,7.941659289,444125.5,3086889.75,359,593
594,1,310420,SW-QJ,Ridge,1F,No,105.06,Low,3.588588589,444373.5938,3060688.75,360,594
595,1,309680,SW-QJ,Ridge,1F,No,105.06,Low,2.476812905,444297.4063,3060870,360,595
596,1,308200,SW-QJ,Ridge,1F,No,105.06,Low,2.735664529,444316.8125,3061849,360,596
