OBJECTID,Wetland__1,SEQNUM,CFCA_EMT_I,Physiograp,Wetland_Ty,Hydrologic,Edge_Ref_1,Urban_Dens,ACRES_COMB,XCOORD_UTM,YCOORD_UTM,Column_,ORIG_FID
597,1,307460,SW-QJ,Ridge,1F,No,105.06,Low,11.78109945,444402.2188,3062072.25,360,597
598,1,291180,SW-QQ,Ridge,1F,Yes,120.26,Low,1.188023631,444278.4375,3070528.25,360,598
599,1,285260,SW-QQ,Ridge,1F,Yes,120.26,Low,2.950808144,444521.375,3073713,360,599
600,1,284520,SW-QQ,Ridge,1F,Yes,120.26,Low,24.10815979,444473.9375,3073870.75,360,600
601,1,283780,SW-QQ,Ridge,1F,Yes,120.26,Low,10.33136245,444542.875,3074395.25,360,601
602,1,283040,SW-QQ,Ridge,1F,Yes,120.26,Low,22.89950205,444407,3074651.25,360,602
603,1,282300,SW-QQ,Ridge,1F,Yes,120.26,Low,0.74683401,444283.125,3074922,360,603
604,1,280820,SW-QQ,Ridge,1F,Yes,120.26,Low,7.631798239,444511.5625,3075971.25,360,604
605,1,280080,SW-QQ,Ridge,1F,Yes,120.26,Low,23.57290447,444472.3125,3076160.75,360,605
606,1,276380,SW-QQ,Ridge,1F,Yes,120.26,Low,0.962030545,444285.9375,3078147,360,606
607,1,273420,SW-QQ,Ridge,1F,Yes,120.26,Low,1.485652953,444461.3438,3079742.25,360,607
608,1,260840,SW-MM,Ridge,1F,No,110.38,Moderate,0.548441941,444305.8438,3086279.5,360,608
609,1,260100,SW-MM,Ridge,1F,No,110.38,Moderate,9.225831711,444426.3125,3086573.25,360,609
610,1,259360,SW-MM,Ridge,1F,No,110.38,Moderate,4.822946346,444326.5,3086793.5,360,610
611,1,307461,SW-QJ,Ridge,1F,No,105.06,Low,8.784189307,444866.5938,3062236,361,611
612,1,306721,SW-QJ,Ridge,1F,No,105.06,Low,1.48405097,444855.2813,3062326,361,612
613,1,285261,SW-QQ,Ridge,1F,Yes,120.26,Low,8.85804449,444806.875,3073667.25,361,613
614,1,284521,SW-QQ,Ridge,1F,Yes,120.26,Low,19.61969058,444754.5313,3073918.25,361,614
615,1,283781,SW-QQ,Ridge,1F,Yes,120.26,Low,14.18211124,444765.625,3074243.75,361,615
616,1,280821,SW-QQ,Ridge,1F,Yes,120.26,Low,4.414696322,444721.4688,3075955.75,361,616
617,1,280081,SW-QQ,Ridge,1F,Yes,120.26,Low,5.281703585,444721,3076171.5,361,617
618,1,276381,SW-QQ,Ridge,1F,Yes,120.26,Low,0.964500148,444996.375,3078071,361,618
619,1,273421,SW-QQ,Ridge,1F,Yes,120.26,Low,1.634779196,444841.6875,3079761,361,619
620,1,307462,SW-QJ,Ridge,1F,No,105.06,Low,0.204529786,445039.1563,3062132.5,362,620
621,1,280822,SW-QQ,Ridge,1F,Yes,120.26,Low,0.022615989,445341.3125,3075944.5,362,621
622,1,280082,SW-QQ,Ridge,1F,Yes,120.26,Low,0.133944629,445058.9375,3076353.5,362,622
623,1,277122,SW-QQ,Ridge,1F,Yes,120.26,Low,0.348095937,445101.3438,3077896.5,362,623
624,1,276382,SW-QQ,Ridge,1F,Yes,120.26,Low,1.36116992,445186.2813,3078147,362,624
625,1,274162,SW-QQ,Ridge,1F,Yes,120.26,Low,0.075163657,445400.6875,3079444.5,362,625
626,1,273422,SW-QQ,Ridge,1F,Yes,120.26,Low,1.962526114,445203.8125,3079597,362,626
627,1,280083,SW-QQ,Ridge,1F,Yes,120.26,Low,0.002681109,445510.9063,3076362,363,627
628,1,277123,SW-QQ,Ridge,1F,Yes,120.26,Low,0.629732908,445729.6563,3077823.25,363,628
629,1,276383,SW-QQ,Ridge,1F,Yes,120.26,Low,1.389810237,445582,3078155.5,363,629
630,1,274163,SW-QQ,Ridge,1F,Yes,120.26,Low,2.450977141,445601.9375,3079280,363,630
631,1,273423,SW-QQ,Ridge,1F,Yes,120.26,Low,0.000402839,445411.0313,3079452,363,631
632,1,277864,SW-QQ,Ridge,1F,Yes,120.26,Low,0.350991345,446108.0938,3077526.25,364,632
633,1,277124,SW-QQ,Ridge,1F,Yes,120.26,Low,0.843669978,445916.2188,3077611.75,364,633
634,1,274164,SW-QQ,Ridge,1F,Yes,120.26,Low,1.77932187,445966.375,3079099,364,634
635,1,277865,SW-QQ,Ridge,1F,Yes,120.26,Low,0.468363933,446271.625,3077526.25,365,635
636,1,277125,SW-QQ,Ridge,1F,Yes,120.26,Low,0.778680301,446460.9688,3077606.25,365,636
637,1,274905,SW-QQ,Ridge,1F,Yes,120.26,Low,0.179321995,446434.3125,3079066.75,365,637
638,1,274165,SW-QQ,Ridge,1F,Yes,120.26,Low,3.049590811,446396.5625,3079118.75,365,638
639,1,277126,SW-QQ,Ridge,1F,Yes,120.26,Low,1.42528676,446729.5625,3077805.5,366,639
640,1,276386,SW-QQ,Ridge,1F,Yes,120.26,Low,0.051777764,446884.25,3077933.75,366,640
641,1,274166,SW-QQ,Ridge,1F,Yes,120.26,Low,3.11792405,446672.9688,3079294.25,366,641
642,1,273426,SW-QQ,Ridge,1F,Yes,120.26,Low,0.307448642,446882.25,3079457.5,366,642
643,1,276387,SW-QQ,Ridge,1F,Yes,120.26,Low,1.119282383,447142.8125,3078054,367,643
644,1,274167,SW-QQ,Ridge,1F,Yes,120.26,Low,6.378984772,447151.75,3079388.75,367,644
645,1,273427,SW-QQ,Ridge,1F,Yes,120.26,Low,0.268915737,447122.6875,3079459.75,367,645
646,1,143187,SF-YK,Plain,1A,No,101.69,Moderate,1.053235948,447293.8438,3146753.25,367,646
647,1,276388,SW-QQ,Ridge,1F,Yes,120.26,Low,1.232451264,447467.5,3078195.25,368,647
648,1,275648,SW-QQ,Ridge,1F,Yes,120.26,Low,0.422580651,447654.5625,3078352.25,368,648
649,1,274168,SW-QQ,Ridge,1F,Yes,120.26,Low,2.784517852,447482.5938,3079289.25,368,649
650,1,143188,SF-YK,Plain,1A,No,101.69,Moderate,2.492465062,447356.125,3146751.75,368,650
651,1,275649,SW-QQ,Ridge,1F,Yes,120.26,Low,1.414902153,447792.7813,3078520.5,369,651
652,1,274909,SW-QQ,Ridge,1F,Yes,120.26,Low,1.420548802,447916.7188,3078892,369,652
653,1,274169,SW-QQ,Ridge,1F,Yes,120.26,Low,1.054183513,447756.6875,3079157.5,369,653
654,1,283791,SW-QH,Ridge,1F,No,85.17,Low,3.440503452,448754.9375,3074355.5,371,654
655,1,283051,SW-QH,Ridge,1F,No,85.17,Low,0.343650909,448829.25,3074535,371,655
656,1,284532,SW-QH,Ridge,1F,No,85.17,Low,3.417029422,449063.4063,3073977.25,372,656
657,1,283792,SW-QH,Ridge,1F,No,85.17,Low,2.277067088,448859.5938,3074312,372,657
658,1,283052,SW-QH,Ridge,1F,No,85.17,Low,2.858379768,448875.2813,3074741,372,658
659,1,282312,SW-QH,Ridge,1F,No,85.17,Low,3.608362933,448956.5,3075072.25,372,659
660,1,281572,SW-QH,Ridge,1F,No,85.17,Low,20.7034686,449086.625,3075477.5,372,660
661,1,280832,SW-QH,Ridge,1F,No,85.17,Low,0.41220036,449157.6563,3075651.25,372,661
662,1,284533,SW-QH,Ridge,1F,No,85.17,Low,5.445177884,449349.125,3073938.75,373,662
663,1,282313,SW-QH,Ridge,1F,No,85.17,Low,0.042124757,449483.6875,3075258.25,373,663
664,1,281573,SW-QH,Ridge,1F,No,85.17,Low,33.87736094,449412.875,3075461.5,373,664
665,1,280833,SW-QH,Ridge,1F,No,85.17,Low,18.04730815,449454.1875,3075753,373,665
666,1,284534,SW-QH,Ridge,1F,No,85.17,Low,4.918605708,449813.7188,3074000.25,374,666
667,1,283794,SW-QH,Ridge,1F,No,85.17,Low,0.439838859,449946.9063,3074141.75,374,667
668,1,281574,SW-QH,Ridge,1F,No,85.17,Low,28.79000966,449773.2813,3075484,374,668
669,1,280834,SW-QH,Ridge,1F,No,85.17,Low,35.10618164,449795.3438,3075828.5,374,669
670,1,280094,SW-QH,Ridge,1F,No,85.17,Low,12.74612597,449887.6875,3076146,374,670
671,1,283795,SW-QH,Ridge,1F,No,85.17,Low,1.761304065,450108.4063,3074330.75,375,671
672,1,283055,SW-QH,Ridge,1F,No,85.17,Low,2.499468772,450210.25,3074685.5,375,672
673,1,282315,SW-QH,Ridge,1F,No,85.17,Low,7.56673829,450259.25,3075135.5,375,673
674,1,281575,SW-QH,Ridge,1F,No,85.17,Low,22.97620189,450163.5313,3075503.75,375,674
675,1,280835,SW-QH,Ridge,1F,No,85.17,Low,35.87006428,450172.75,3075832,375,675
676,1,280095,SW-QH,Ridge,1F,No,85.17,Low,25.59537163,450143.5,3076170.25,375,676
677,1,279355,SW-QH,Ridge,1F,No,85.17,Low,0.703052595,450081.5938,3076420.75,375,677
678,1,281576,SW-QH,Ridge,1F,No,85.17,Low,4.075957759,450466.125,3075602.75,376,678
679,1,280836,SW-QH,Ridge,1F,No,85.17,Low,24.91495963,450497.1563,3075832.25,376,679
680,1,280096,SW-QH,Ridge,1F,No,85.17,Low,9.365427866,450513,3076093,376,680
681,1,280837,SW-QH,Ridge,1F,No,85.17,Low,0.035947177,450748.0938,3076012.25,377,681
682,1,280097,SW-QH,Ridge,1F,No,85.17,Low,0.222518864,450748,3076083.5,377,682
683,1,254197,SW-QA,Ridge,1F,Yes,95.17,Low,0.599402719,451019.6563,3089651,377,683
684,1,253457,SW-QA,Ridge,1F,Yes,95.17,Low,0.384004534,451054.9375,3089839,377,684
685,1,254938,SW-QA,Ridge,1F,Yes,95.17,Low,1.597371526,451447.4063,3089215.75,378,685
686,1,254198,SW-QA,Ridge,1F,Yes,95.17,Low,1.655623163,451282.9688,3089477,378,686
687,1,253458,SW-QA,Ridge,1F,Yes,95.17,Low,7.829046395,451357.5313,3090033.25,378,687
688,1,252718,SW-QA,Ridge,1F,Yes,95.17,Low,13.98477087,451380.75,3090228.75,378,688
689,1,255679,SW-QA,Ridge,1F,Yes,95.17,Low,1.60600601,451694.875,3088836,379,689
690,1,254939,SW-QA,Ridge,1F,Yes,95.17,Low,0.200468873,451532.6563,3089023.25,379,690
691,1,254199,SW-QA,Ridge,1F,Yes,95.17,Low,16.35889076,451771.1563,3089603.75,379,691
692,1,253459,SW-QA,Ridge,1F,Yes,95.17,Low,25.08226334,451672.125,3089954.25,379,692
693,1,252719,SW-QA,Ridge,1F,Yes,95.17,Low,2.491646638,451562.5,3090161,379,693
694,1,255680,SW-QA,Ridge,1F,Yes,95.17,Low,10.00786973,452145,3088760.75,380,694
695,1,254940,SW-QA,Ridge,1F,Yes,95.17,Low,13.25809133,452169.3125,3089219,380,695
696,1,254200,SW-QA,Ridge,1F,Yes,95.17,Low,22.65348674,452024.4688,3089528.75,380,696
697,1,253460,SW-QA,Ridge,1F,Yes,95.17,Low,0.89323558,451947.8438,3089753.75,380,697
698,1,256421,SW-QA,Ridge,1F,Yes,95.17,Low,0.386215685,452482.625,3088503.5,381,698
699,1,255681,SW-QA,Ridge,1F,Yes,95.17,Low,10.7396284,452350.0625,3088760.25,381,699
700,1,254941,SW-QA,Ridge,1F,Yes,95.17,Low,2.732637107,452304.75,3089078.75,381,700
701,1,256422,SW-QA,Ridge,1F,Yes,95.17,Low,0.491720867,452797.625,3088496.75,382,701
702,1,255682,SW-QA,Ridge,1F,Yes,95.17,Low,0.520855243,452728.9063,3088603,382,702
703,1,257903,SW-QO,Ridge,1F,No,101.86,Low,0.110079305,453394.8125,3087783.75,383,703
704,1,257163,SW-QO,Ridge,1F,No,101.86,Low,0.302773289,453399.0313,3088006.5,383,704
705,1,257904,SW-QO,Ridge,1F,No,101.86,Low,0.563275715,453608.0938,3087696.25,384,705
706,1,257164,SW-QO,Ridge,1F,No,101.86,Low,1.742680002,453554.6875,3088045,384,706
707,1,106944,SJ-EV,Ridge,1F,No,67.88,High,12.71089279,453602.125,3165439.25,384,707
708,1,106204,SJ-EV,Ridge,1F,No,67.88,High,0.302219965,453495.5938,3165563.5,384,708
709,1,257905,SW-QO,Ridge,1F,No,101.86,Low,0.751675172,454032.4688,3087723.75,385,709
710,1,257165,SW-QO,Ridge,1F,No,101.86,Low,2.398522599,454053.125,3088164,385,710
711,1,256425,SW-QO,Ridge,1F,No,101.86,Low,12.04647508,453996.1875,3088389.75,385,711
712,1,255685,SW-QO,Ridge,1F,No,101.86,Low,7.533397392,454113.0625,3088720.25,385,712
713,1,106945,SJ-EV,Ridge,1F,No,67.88,High,20.02809857,454000.6875,3165447.75,385,713
714,1,106205,SJ-EV,Ridge,1F,No,67.88,High,15.99298783,454037.9688,3165681,385,714
715,1,105465,SJ-EV,Ridge,1F,No,67.88,High,0.002670558,454172.2813,3165969.5,385,715
716,1,257906,SW-QO,Ridge,1F,No,101.86,Low,0.311522672,454329.3438,3087712.5,386,716
717,1,257166,SW-QO,Ridge,1F,No,101.86,Low,0.073608552,454248.875,3087892.5,386,717
718,1,256426,SW-QO,Ridge,1F,No,101.86,Low,0.974128349,454205.75,3088563.25,386,718
719,1,255686,SW-QO,Ridge,1F,No,101.86,Low,1.333893849,454189.875,3088676,386,719
720,1,106946,SJ-EV,Ridge,1F,No,67.88,High,11.23096238,454277.4375,3165427.75,386,720
721,1,106206,SJ-EV,Ridge,1F,No,67.88,High,15.91787383,454366.0625,3165749,386,721
722,1,105466,SJ-EV,Ridge,1F,No,67.88,High,3.750862053,454365.25,3166005.25,386,722
723,1,257907,SW-QO,Ridge,1F,No,101.86,Low,0.041583304,454576.7188,3087794.75,387,723
724,1,106207,SJ-EV,Ridge,1F,No,67.88,High,11.10636705,454731.2813,3165865.5,387,724
725,1,105467,SJ-EV,Ridge,1F,No,67.88,High,4.617956484,454772.5313,3166002.5,387,725
726,1,106208,SJ-EV,Ridge,1F,No,67.88,High,0.158039352,454950.5313,3165929.25,388,726
727,1,105468,SJ-EV,Ridge,1F,No,67.88,High,11.09621132,455132.2813,3166073.75,388,727
728,1,105469,SJ-EV,Ridge,1F,No,67.88,High,13.98419333,455489.9688,3166142.25,389,728
729,1,104729,SJ-EV,Ridge,1F,No,67.88,High,1.031762158,455436.3438,3166417,389,729
730,1,215738,SF-XZ,Plain,1A,No,67.29,Low,6.482976944,458841.5625,3109365.25,398,730
731,1,214999,SF-LB,Plain,1A,No,63.42,Low,2.895575031,459435.7188,3109883.75,399,731
732,1,214259,SF-LB,Plain,1A,No,63.42,Low,0.459854092,459444.9063,3109940.75,399,732
733,1,215000,SF-LB,Plain,1A,No,63.42,Low,0.03953988,459509.5,3109908.25,400,733
734,1,220921,SF-LA,Plain,1A,No,66.6,Low,1.45388348,460157.5625,3106633.75,401,734
735,1,222404,SF-N1,Plain,1A,No,63.71,Low,1.257553888,461384.7813,3105910.75,404,735
736,1,222405,SF-N1,Plain,1A,No,63.71,Low,0.655290106,461428.0938,3105912.75,405,736
737,1,221665,SF-N2,Plain,1A,No,63.05,Low,1.673188992,461653.4688,3106361.25,405,737
738,1,66266,SJ-LI,Plain,1E,No,42.01,Low,4.6336494,462122.125,3186425.75,406,738
739,1,65526,SJ-LI,Plain,1E,No,42.01,Low,0.001311916,462105.0625,3186513.25,406,739
740,1,67747,SJ-LI,Plain,1E,No,42.01,Low,1.473865918,462454.0625,3185728,407,740
741,1,67007,SJ-LI,Plain,1E,No,42.01,Low,20.74964197,462440.375,3185943.5,407,741
742,1,66267,SJ-LI,Plain,1E,No,42.01,Low,25.9618625,462376.5938,3186295.5,407,742
743,1,65527,SJ-LI,Plain,1E,No,42.01,Low,0.975246964,462496.9063,3186751.5,407,743
744,1,67748,SJ-LI,Plain,1E,No,42.01,Low,0.089023138,462687.4688,3185746.5,408,744
745,1,67008,SJ-LI,Plain,1E,No,42.01,Low,5.600550633,462611.6875,3185941.25,408,745
746,1,66268,SJ-LI,Plain,1E,No,42.01,Low,8.177528186,462628.8438,3186236.25,408,746
747,1,65528,SJ-LI,Plain,1E,No,42.01,Low,1.736062395,462782.0938,3186787.25,408,747
748,1,64788,SJ-LI,Plain,1E,No,42.01,Low,9.948728948,462843.1563,3187037.75,408,748
749,1,67749,SJ-LI,Plain,1E,No,42.01,Low,9.581574088,463201.8125,3185612.75,409,749
750,1,67009,SJ-LI,Plain,1E,No,42.01,Low,8.201119888,463234.2188,3185867,409,750
751,1,66269,SJ-LI,Plain,1E,No,42.01,Low,3.889991614,463273.375,3186292.75,409,751
752,1,65529,SJ-LI,Plain,1E,No,42.01,Low,3.298598332,463139.9688,3186668.75,409,752
753,1,64789,SJ-LI,Plain,1E,No,42.01,Low,14.27129727,463066.375,3187121.25,409,753
754,1,67010,SJ-LI,Plain,1E,No,42.01,Low,20.93974351,463494.7188,3185986.5,410,754
755,1,66270,SJ-LI,Plain,1E,No,42.01,Low,18.29038826,463462.2813,3186326.75,410,755
756,1,65530,SJ-LI,Plain,1E,No,42.01,Low,14.68734229,463563.875,3186625.25,410,756
757,1,89951,SJ-LH,Plain,2A-M,No,86.45,High,8.299735349,464012.5625,3174201.75,411,757
758,1,89211,SJ-LH,Plain,2A-M,No,86.45,High,8.86526643,463893.2188,3174439.5,411,758
759,1,67011,SJ-LI,Plain,1E,No,42.01,Low,2.088471934,463721.5,3185967.5,411,759
760,1,65531,SJ-LI,Plain,1E,No,42.01,Low,11.75652521,463827.2813,3186702,411,760
761,1,91432,SJ-LH,Plain,2A-M,No,86.45,High,0.514468115,464318.2188,3173537.25,412,761
762,1,90692,SJ-LH,Plain,2A-M,No,86.45,High,22.65522286,464321.0625,3173772.5,412,762
763,1,89952,SJ-LH,Plain,2A-M,No,86.45,High,32.51679807,464275.1875,3174120.5,412,763
764,1,89212,SJ-LH,Plain,2A-M,No,86.45,High,1.01434611,464414.4688,3174351,412,764
765,1,91433,SJ-LH,Plain,2A-M,No,86.45,High,4.848846551,464613.2188,3173508.75,413,765
766,1,90693,SJ-LH,Plain,2A-M,No,86.45,High,25.08475058,464601.4063,3173726.75,413,766
767,1,89953,SJ-LH,Plain,2A-M,No,86.45,High,28.96791349,464649.625,3174154,413,767
768,1,89213,SJ-LH,Plain,2A-M,No,86.45,High,3.793668235,464602.75,3174350.25,413,768
769,1,64793,SJ-LB,Ridge,1E,No,68.35,High,3.528447551,464783.375,3187069,413,769
770,1,91434,SJ-LH,Plain,2A-M,No,86.45,High,0.041016202,464847.125,3173552,414,770
771,1,90694,SJ-LH,Plain,2A-M,No,86.45,High,0.094920672,464847.3125,3173573,414,771
772,1,89954,SJ-LH,Plain,2A-M,No,86.45,High,0.530855104,464873,3174170.5,414,772
773,1,64794,SJ-LB,Ridge,1E,No,68.35,High,2.439842978,464877.9688,3187060.75,414,773
774,1,99590,SJ-N1,Plain,1E,No,68.55,Moderate,0.379410635,471304.5,3169342.25,430,774
775,1,98850,SJ-N1,Plain,1E,No,68.55,Moderate,1.174270551,471303.75,3169444.5,430,775
776,1,99591,SJ-N1,Plain,1E,No,68.55,Moderate,12.58446928,471536.7813,3169296,431,776
777,1,98851,SJ-N1,Plain,1E,No,68.55,Moderate,25.06227403,471515.4375,3169502.75,431,777
778,1,99592,SJ-N1,Plain,1E,No,68.55,Moderate,8.264070775,471788.7813,3169277.75,432,778
779,1,98852,SJ-N1,Plain,1E,No,68.55,Moderate,9.865430507,471786.375,3169475.25,432,779
780,1,162512,SF-WT,Plain,1A,No,68.45,Moderate,5.938723182,479623.5313,3136899.25,452,780
781,1,161772,SF-WT,Plain,1A,No,68.45,Moderate,0.180050247,479682.0625,3136991.5,452,781
782,1,163253,SF-WT,Plain,1A,No,68.45,Moderate,13.07947284,479915.5625,3136464,453,782
783,1,162513,SF-WT,Plain,1A,No,68.45,Moderate,15.32146588,479841.4688,3136780.75,453,783
784,1,161773,SF-WT,Plain,1A,No,68.45,Moderate,0.475031905,479739.625,3136993.75,453,784
785,1,101835,SJ-N2,Plain,2A-M,No,65.89,Moderate,2.767660308,480815.9375,3168041,455,785
786,1,101095,SJ-N2,Plain,2A-M,No,65.89,Moderate,0.013903008,480840.8438,3168229.75,455,786
787,1,101836,SJ-N2,Plain,2A-M,No,65.89,Moderate,11.01205345,480925.1563,3168102,456,787
788,1,101096,SJ-N2,Plain,2A-M,No,65.89,Moderate,2.655654069,480955,3168253.5,456,788
789,1,117394,SJ-LA,Plain,1A,No,69.35,Moderate,4.239437062,488048.7813,3160072.25,474,789
790,1,116654,SJ-LA,Plain,1A,No,69.35,Moderate,0.155232778,488073,3160238.75,474,790
791,1,117395,SJ-LA,Plain,1A,No,69.35,Moderate,14.34769975,488177.4375,3160048,475,791
792,1,116655,SJ-LA,Plain,1A,No,69.35,Moderate,0.635747306,488117.9688,3160239.75,475,792
793,1,155151,SJ-LL,Plain,2D,No,73,Low,0.216862559,494490.8438,3140789,491,793
794,1,154411,SJ-LL,Plain,2D,No,73,Low,6.923956615,494510.9063,3140970.75,491,794
795,1,153671,SJ-LL,Plain,2D,No,73,Low,0.461640625,494543.4063,3141199.75,491,795
796,1,155152,SJ-LL,Plain,2D,No,73,Low,0.052454117,494705.25,3140791,492,796
797,1,154412,SJ-LL,Plain,2D,No,73,Low,26.16019775,494736.3125,3140996,492,797
798,1,153672,SJ-LL,Plain,2D,No,73,Low,17.51921396,494747.0625,3141294.5,492,798
799,1,154413,SJ-LL,Plain,2D,No,73,Low,0.647030283,494973.7813,3140811.5,493,799
