"","EMT_ID","ERE88","DATE","Value","theta","rollavg"
"273","SJ-AJ",52.32,2015-09-15,47.374,4.946,5.87582996539365
"274","SJ-AJ",52.32,2015-10-15,46.3467741935484,5.97322580645162,5.90702440983809
"275","SJ-AJ",52.32,2015-11-15,46.1866666666667,6.13333333333333,5.82121795822519
"276","SJ-AJ",52.32,2015-12-15,46.1770967741936,6.14290322580645,5.75416240266963
"277","SJ-AJ",52.32,2016-01-15,46.3209677419355,5.99903225806452,5.69276455320727
"278","SJ-AJ",52.32,2016-02-15,46.4637931034483,5.85620689655173,5.63443121987393
"279","SJ-AJ",52.32,2016-03-15,46.2890322580645,6.03096774193548,5.58346754992319
"280","SJ-AJ",52.32,2016-04-15,46.2486666666667,6.07133333333334,5.54220410906298
"281","SJ-AJ",52.32,2016-05-15,46.1233333333333,6.19666666666667,5.56409299795187
"282","SJ-AJ",52.32,2016-06-15,46.451,5.869,5.64326862519201
"283","SJ-AJ",52.32,2016-07-15,46.7661290322581,5.55387096774194,5.61368529185868
"284","SJ-AJ",52.32,2016-08-15,46.5825806451613,5.73741935483871,5.51801324884793
"285","SJ-AJ",52.32,2016-09-15,46.9996666666667,5.32033333333333,5.41088959293395
"286","SJ-AJ",52.32,2016-10-15,47.3764516129032,4.94354838709678,5.28125070404506
"287","SJ-AJ",52.32,2016-11-15,46.9913333333333,5.32866666666666,5.20600876856119
"288","SJ-AJ",52.32,2016-12-15,46.9138709677419,5.40612903225806,5.12659210189452
"289","SJ-AJ",52.32,2017-01-15,47.0209677419355,5.29903225806451,5.06428027393753
"290","SJ-AJ",52.32,2017-02-15,47.0753571428571,5.24464285714286,NA
"291","SJ-AJ",52.32,2017-03-15,46.7841935483871,5.53580645161291,NA
"292","SJ-AJ",52.32,2017-04-15,45.986,6.334,NA
"293","SJ-AJ",52.32,2017-05-15,45.1732258064516,7.14677419354839,NA
"294","SJ-AJ",52.32,2017-06-15,46.806,5.514,NA
"295","SJ-AJ",52.32,2017-07-15,47.9141935483871,4.4058064516129,NA
"296","SJ-AJ",52.32,2017-08-15,47.868064516129,4.45193548387097,NA
"297","SJ-AJ",52.32,2017-09-15,48.5553333333333,3.76466666666667,NA
"298","SJ-AJ",52.32,2017-10-15,48.2793548387097,4.04064516129032,NA
"299","SJ-AJ",52.32,2017-11-15,47.9443333333333,4.37566666666667,NA
"300","SJ-AJ",52.32,2017-12-15,47.6616129032258,4.65838709677419,NA
"301","SJ-LH",86.45,2006-01-15,80.6341935483871,5.81580645161291,5.8988751280082
"302","SJ-LH",86.45,2006-02-15,80.7239285714286,5.72607142857144,5.86839125704046
"303","SJ-LH",86.45,2006-03-15,80.4177419354839,6.03225806451614,5.84669482846903
"304","SJ-LH",86.45,2006-04-15,80.0763333333333,6.37366666666668,5.82540450588839
"305","SJ-LH",86.45,2006-05-15,79.7445161290322,6.70548387096775,5.80207117255505
"306","SJ-LH",86.45,2006-06-15,80.0803333333333,6.36966666666667,5.77785074244753
"307","SJ-LH",86.45,2006-07-15,80.7725806451613,5.67741935483872,5.75132296466975
"308","SJ-LH",86.45,2006-08-15,80.6832258064516,5.7667741935484,5.74452188940093
"309","SJ-LH",86.45,2006-09-15,80.8266666666667,5.62333333333335,5.70995199692781
"310","SJ-LH",86.45,2006-10-15,80.8216129032258,5.6283870967742,5.67106310803892
"311","SJ-LH",86.45,2006-11-15,80.8533333333333,5.59666666666668,5.60877816180237
"312","SJ-LH",86.45,2006-12-15,80.9790322580645,5.4709677419355,5.57250038402459
"313","SJ-LH",86.45,2007-01-15,81,5.45,5.56064554531491
"314","SJ-LH",86.45,2007-02-15,80.9842857142857,5.4657142857143,5.54811866359448
"315","SJ-LH",86.45,2007-03-15,80.6732258064516,5.77677419354839,5.53324592139415
"316","SJ-LH",86.45,2007-04-15,80.3563333333333,6.09366666666668,5.48499323322211
"317","SJ-LH",86.45,2007-05-15,80.0351612903226,6.41483870967743,5.41252101099989
"318","SJ-LH",86.45,2007-06-15,80.3986666666667,6.05133333333335,5.35760165616118
"319","SJ-LH",86.45,2007-07-15,80.8541935483871,5.59580645161292,5.32049054505007
"320","SJ-LH",86.45,2007-08-15,81.098064516129,5.35193548387097,5.27323248053394
"321","SJ-LH",86.45,2007-09-15,81.2933333333333,5.15666666666668,5.16877011494254
"322","SJ-LH",86.45,2007-10-15,81.5690322580645,4.88096774193549,5.0416867816092
"323","SJ-LH",86.45,2007-11-15,81.2886666666667,5.16133333333335,4.99066527623286
"324","SJ-LH",86.45,2007-12-15,81.1212903225806,5.32870967741937,4.96963749845508
"325","SJ-LH",86.45,2008-01-15,81.1503225806452,5.29967741935485,4.94686868125078
"326","SJ-LH",86.45,2008-02-15,81.1627586206896,5.28724137931036,4.94482567049809
"327","SJ-LH",86.45,2008-03-15,81.2522580645161,5.19774193548388,4.93353769841271
"328","SJ-LH",86.45,2008-04-15,81.226,5.224,4.95937103174604
"329","SJ-LH",86.45,2008-05-15,80.6941935483871,5.75580645161291,5.00817658730159
"330","SJ-LH",86.45,2008-06-15,80.844,5.60600000000001,4.98374110343063
"331","SJ-LH",86.45,2008-07-15,81.4212903225806,5.02870967741936,4.88935221454174
"332","SJ-LH",86.45,2008-08-15,82.3516129032258,4.0983870967742,4.86166404249873
"333","SJ-LH",86.45,2008-09-15,82.8183333333333,3.63166666666667,4.91300812852023
"334","SJ-LH",86.45,2008-10-15,82.1812903225806,4.26870967741937,5.00123035074245
"335","SJ-LH",86.45,2008-11-15,81.541,4.90900000000001,5.05787013568869
"336","SJ-LH",86.45,2008-12-15,81.3945161290323,5.05548387096775,5.09142569124425
"337","SJ-LH",86.45,2009-01-15,81.1748387096774,5.27516129032259,5.08242031490016
"338","SJ-LH",86.45,2009-02-15,81.2982142857143,5.15178571428572,5.05301171274962
"339","SJ-LH",86.45,2009-03-15,80.9422580645161,5.50774193548388,5.01955933179724
"340","SJ-LH",86.45,2009-04-15,80.6403333333333,5.80966666666667,4.94195180491552
"341","SJ-LH",86.45,2009-05-15,80.9874193548387,5.4625806451613,4.84300736047108
"342","SJ-LH",86.45,2009-06-15,81.9766666666667,4.47333333333334,4.79048047875065
"343","SJ-LH",86.45,2009-07-15,81.7535483870968,4.69645161290323,4.81275825652843
"344","SJ-LH",86.45,2009-08-15,81.7354838709677,4.71451612903226,4.80453245007681
"345","SJ-LH",86.45,2009-09-15,81.7596666666667,4.69033333333334,4.78641417050692
"346","SJ-LH",86.45,2009-10-15,81.5016129032258,4.9483870967742,4.77491417050692
"347","SJ-LH",86.45,2009-11-15,81.1383333333333,5.31166666666668,4.76104320276499
"348","SJ-LH",86.45,2009-12-15,81.5025806451613,4.94741935483871,4.73387653609832
"349","SJ-LH",86.45,2010-01-15,81.5277419354839,4.92225806451614,4.75487115975423
"350","SJ-LH",86.45,2010-02-15,81.6996428571428,4.75035714285715,4.76479051459294
"351","SJ-LH",86.45,2010-03-15,81.8735483870968,4.57645161290323,4.76946313364056
"352","SJ-LH",86.45,2010-04-15,81.8276666666667,4.62233333333334,4.80615668202766
"353","SJ-LH",86.45,2010-05-15,81.6177419354839,4.83225806451614,4.80576779313877
"354","SJ-LH",86.45,2010-06-15,81.7093333333333,4.74066666666667,4.84988517665131
"355","SJ-LH",86.45,2010-07-15,81.8522580645161,4.59774193548388,4.91066295442909
"356","SJ-LH",86.45,2010-08-15,81.9529032258065,4.49709677419355,4.89934575012802
"357","SJ-LH",86.45,2010-09-15,81.8976666666667,4.55233333333334,4.8747758576549
"358","SJ-LH",86.45,2010-10-15,81.668064516129,4.78193548387098,4.85360919098823
"359","SJ-LH",86.45,2010-11-15,81.4643333333333,4.98566666666667,4.76911994367641
"360","SJ-LH",86.45,2010-12-15,81.2506451612903,5.19935483870968,4.72006438812085
"361","SJ-LH",86.45,2011-01-15,81.4087096774194,5.04129032258065,4.68178481822838
"362","SJ-LH",86.45,2011-02-15,81.6435714285714,4.80642857142858,4.67514503328214
"363","SJ-LH",86.45,2011-03-15,81.4332258064516,5.0167741935484,4.68981046842171
"364","SJ-LH",86.45,2011-04-15,81.8323333333333,4.61766666666668,4.69693412433569
"365","SJ-LH",86.45,2011-05-15,81.0883333333333,5.36166666666668,4.78126649981462
"366","SJ-LH",86.45,2011-06-15,80.98,5.47000000000001,4.82491793350637
"367","SJ-LH",86.45,2011-07-15,81.988064516129,4.46193548387097,4.76911237795082
"368","SJ-LH",86.45,2011-08-15,82.2477419354839,4.20225806451614,4.75510700160673
"369","SJ-LH",86.45,2011-09-15,82.1516666666667,4.29833333333335,4.7450801198863
"370","SJ-LH",86.45,2011-10-15,82.681935483871,3.76806451612904,4.73266345321964
"371","SJ-LH",86.45,2011-11-15,82.053,4.39700000000001,4.76357743171426
"372","SJ-LH",86.45,2011-12-15,81.71,4.74000000000001,4.77674409838093
"373","SJ-LH",86.45,2012-01-15,81.4883870967742,4.96161290322581,4.77346452848845
"374","SJ-LH",86.45,2012-02-15,81.4675862068965,4.98241379310346,4.74988925967125
"375","SJ-LH",86.45,2012-03-15,81.3477419354839,5.10225806451614,4.73786712259164
"376","SJ-LH",86.45,2012-04-15,80.8203448275862,5.62965517241381,4.70878110108626
"377","SJ-LH",86.45,2012-05-15,80.5645161290323,5.88548387096775,4.60447650338511
"378","SJ-LH",86.45,2012-06-15,81.6496666666667,4.80033333333334,4.33531118080447
"379","SJ-LH",86.45,2012-07-15,82.1561290322581,4.29387096774194,4.22767229191558
"380","SJ-LH",86.45,2012-08-15,82.368064516129,4.08193548387098,4.17272605535644
"381","SJ-LH",86.45,2012-09-15,82.3006666666667,4.14933333333335,4.15573680804461
"382","SJ-LH",86.45,2012-10-15,82.3109677419355,4.13903225806453,4.09782014137794
"383","SJ-LH",86.45,2012-11-15,81.895,4.55500000000001,4.05927175428117
"384","SJ-LH",86.45,2012-12-15,81.7493548387097,4.70064516129032,4.03379953205895
"385","SJ-LH",86.45,2013-01-15,81.7712903225806,4.67870967741936,3.99807372560734
"386","SJ-LH",86.45,2013-02-15,81.6118518518519,4.83814814814815,3.95578877937078
"387","SJ-LH",86.45,2013-03-15,81.6967741935484,4.75322580645162,3.89543714797748
"388","SJ-LH",86.45,2013-04-15,82.072,4.37800000000001,3.85567908346135
"389","SJ-LH",86.45,2013-05-15,83.7945,2.6555,3.85706797235024
"390","SJ-LH",86.45,2013-06-15,82.9413333333333,3.50866666666667,3.97811501536099
"391","SJ-LH",86.45,2013-07-15,82.8154838709677,3.63451612903226,4.03405945980544
"392","SJ-LH",86.45,2013-08-15,82.571935483871,3.87806451612904,4.06473150281619
"393","SJ-LH",86.45,2013-09-15,82.9956666666667,3.45433333333334,4.11263472862264
"394","SJ-LH",86.45,2013-10-15,82.7735483870968,3.67645161290324,4.12532917306709
"395","SJ-LH",86.45,2013-11-15,82.2006666666667,4.24933333333334,4.10315175371225
"396","SJ-LH",86.45,2013-12-15,82.178064516129,4.27193548387098,4.0848165046701
"397","SJ-LH",86.45,2014-01-15,82.2787096774193,4.17129032258066,4.1087412358529
"398","SJ-LH",86.45,2014-02-15,82.3360714285714,4.11392857142859,4.11801542940128
"399","SJ-LH",86.45,2014-03-15,82.1738709677419,4.27612903225807,4.10274757225843
"400","SJ-LH",86.45,2014-04-15,82.0553333333333,4.39466666666668,4.0654895077423
"401","SJ-LH",86.45,2014-05-15,82.341935483871,4.10806451612905,4.03981326253157
"402","SJ-LH",86.45,2014-06-15,82.27,4.18000000000001,4.07158745607995
"403","SJ-LH",86.45,2014-07-15,82.4474193548387,4.0025806451613,4.08711523385773
"404","SJ-LH",86.45,2014-08-15,81.9970967741935,4.45290322580647,4.10085179299751
"405","SJ-LH",86.45,2014-09-15,82.8433333333333,3.60666666666667,4.0261654130692
"406","SJ-LH",86.45,2014-10-15,83.0396774193548,3.41032258064517,3.99527652418031
"407","SJ-LH",86.45,2014-11-15,82.4206896551724,4.02931034482759,4.02218512633085
"408","SJ-LH",86.45,2014-12-15,81.8909677419355,4.55903225806452,4.01971481981743
"409","SJ-LH",86.45,2015-01-15,82.1674193548387,4.28258064516129,3.98471481981744
"410","SJ-LH",86.45,2015-02-15,82.5192857142857,3.93071428571429,3.95256428218303
"411","SJ-LH",86.45,2015-03-15,82.6209677419355,3.82903225806452,3.92724613768385
"412","SJ-LH",86.45,2015-04-15,82.3634482758621,4.08655172413793,3.94555258929675
"413","SJ-LH",86.45,2015-05-15,81.9606451612903,4.48935483870967,3.95739550117415
"414","SJ-LH",86.45,2015-06-15,82.0836666666667,4.36633333333333,3.94465356569028
"415","SJ-LH",86.45,2015-07-15,82.2825806451613,4.16741935483871,3.89987291434928
"416","SJ-LH",86.45,2015-08-15,82.8933333333333,3.55666666666667,3.85772237671487
"417","SJ-LH",86.45,2015-09-15,83.214,3.236,3.8628657458905
"418","SJ-LH",86.45,2015-10-15,82.7167741935484,3.73322580645161,3.86844907922383
"419","SJ-LH",86.45,2015-11-15,82.4503333333333,3.99966666666667,3.78729137313064
"420","SJ-LH",86.45,2015-12-15,82.3109677419355,4.13903225806452,3.75737470646398
"421","SJ-LH",86.45,2016-01-15,82.5532258064516,3.8967741935484,3.74791234087258
"422","SJ-LH",86.45,2016-02-15,82.8231034482759,3.62689655172414,3.76008976022742
"423","SJ-LH",86.45,2016-03-15,82.4012903225806,4.04870967741935,3.80231266663136
"424","SJ-LH",86.45,2016-04-15,82.2213333333333,4.22866666666667,3.83097574906863
"425","SJ-LH",86.45,2016-05-15,82.1135483870968,4.33645161290323,3.86361463795752
"426","SJ-LH",86.45,2016-06-15,82.6210344827586,3.82896551724139,3.90982431537688
"427","SJ-LH",86.45,2016-07-15,82.7883870967742,3.66161290322582,3.89232718894009
"428","SJ-LH",86.45,2016-08-15,82.8316129032258,3.6183870967742,3.86692396313364
"429","SJ-LH",86.45,2016-09-15,83.147,3.303,3.83259600614439
"430","SJ-LH",86.45,2016-10-15,83.6906666666667,2.75933333333333,3.74323489503328
"431","SJ-LH",86.45,2016-11-15,82.8093333333333,3.64066666666668,3.71458077316949
"432","SJ-LH",86.45,2016-12-15,82.4245161290323,4.02548387096775,3.70246966205837
"433","SJ-LH",86.45,2017-01-15,82.4070967741935,4.04290322580646,3.68378686635945
"434","SJ-LH",86.45,2017-02-15,82.3164285714286,4.13357142857143,NA
"435","SJ-LH",86.45,2017-03-15,82.0573333333333,4.39266666666667,NA
"436","SJ-LH",86.45,2017-04-15,81.8296666666667,4.62033333333333,NA
"437","SJ-LH",86.45,2017-05-15,81.5590322580645,4.89096774193548,NA
"438","SJ-LH",86.45,2017-06-15,82.831,3.619,NA
"439","SJ-LH",86.45,2017-07-15,83.0932258064516,3.35677419354839,NA
"440","SJ-LH",86.45,2017-08-15,83.2435483870968,3.20645161290322,NA
"441","SJ-LH",86.45,2017-09-15,84.2193333333333,2.23066666666666,NA
"442","SJ-LH",86.45,2017-10-15,84.0345161290323,2.41548387096775,NA
"443","SJ-LH",86.45,2017-11-15,82.9546666666667,3.49533333333333,NA
"444","SJ-LH",86.45,2017-12-15,82.6487096774193,3.80129032258066,NA
"445","SJ-LI",42.01,2006-01-15,41.4521428571429,0.557857142857145,3.41292964067347
"446","SJ-LI",42.01,2006-02-15,40.7225,1.2875,3.71031251317731
"447","SJ-LI",42.01,2006-03-15,40.0475,1.9625,3.97781251317731
"448","SJ-LI",42.01,2006-04-15,39.4133333333333,2.59666666666666,4.24609880349989
"449","SJ-LI",42.01,2006-05-15,36.74,5.27,4.5278488034999
"450","SJ-LI",42.01,2006-06-15,38.6035294117647,3.40647058823529,4.65180041640312
"451","SJ-LI",42.01,2006-07-15,38.3812903225806,3.62870967741936,4.88776120071685
"452","SJ-LI",42.01,2006-08-15,37.998064516129,4.01193548387097,5.0334332437276
"453","SJ-LI",42.01,2006-09-15,37.9676666666667,4.04233333333333,5.13007302867384
"454","SJ-LI",42.01,2006-10-15,37.41,4.6,5.19696191756272
"455","SJ-LI",42.01,2006-11-15,37.1933333333333,4.81666666666667,5.16924686379928
"456","SJ-LI",42.01,2006-12-15,37.2354838709677,4.77451612903226,5.17227464157706
"457","SJ-LI",42.01,2007-01-15,37.8835483870968,4.12645161290322,5.19369937275986
"458","SJ-LI",42.01,2007-02-15,37.5125,4.4975,5.23735528673835
"459","SJ-LI",42.01,2007-03-15,36.828064516129,5.18193548387097,5.24816706834755
"460","SJ-LI",42.01,2007-04-15,36.0323333333333,5.97766666666667,5.171070294154
"461","SJ-LI",42.01,2007-05-15,35.2525806451613,6.75741935483871,5.07529251637622
"462","SJ-LI",42.01,2007-06-15,35.772,6.238,5.0232226239031
"463","SJ-LI",42.01,2007-07-15,36.6332258064516,5.37677419354839,5.07913929056977
"464","SJ-LI",42.01,2007-08-15,36.8383870967742,5.17161290322581,5.07940810777407
"465","SJ-LI",42.01,2007-09-15,37.165,4.845,4.91352101099988
"466","SJ-LI",42.01,2007-10-15,37.7425806451613,4.26741935483872,4.61082656655543
"467","SJ-LI",42.01,2007-11-15,37.157,4.853,4.35950936225436
"468","SJ-LI",42.01,2007-12-15,36.9783870967742,5.03161290322581,4.08512047336547
"469","SJ-LI",42.01,2008-01-15,37.3596774193548,4.65032258064516,3.81340004325794
"470","SJ-LI",42.01,2008-02-15,37.3827586206896,4.62724137931035,3.59557746261278
"471","SJ-LI",42.01,2008-03-15,37.7532258064516,4.25677419354839,3.3990513952893
"472","SJ-LI",42.01,2008-04-15,37.1816666666667,4.82833333333333,3.27902451356887
"473","SJ-LI",42.01,2008-05-15,35.8774193548387,6.13258064516129,3.15488562467998
"474","SJ-LI",42.01,2008-06-15,35.101,6.909,2.87827272145417
"475","SJ-LI",42.01,2008-07-15,36.63,5.38,2.37691161034306
"476","SJ-LI",42.01,2008-08-15,38.8290322580645,3.18096774193548,2.00349763184844
"477","SJ-LI",42.01,2008-09-15,40.7973333333333,1.21266666666667,1.76021806195597
"478","SJ-LI",42.01,2008-10-15,40.7583870967742,1.2516129032258,1.70860695084486
"479","SJ-LI",42.01,2008-11-15,40.4496666666667,1.56033333333333,1.70438652073733
"480","SJ-LI",42.01,2008-12-15,40.2390322580645,1.77096774193549,1.758803187404
"481","SJ-LI",42.01,2009-01-15,39.9735483870968,2.03645161290323,1.78831931643625
"482","SJ-LI",42.01,2009-02-15,39.7410714285714,2.26892857142857,1.79431394009217
"483","SJ-LI",42.01,2009-03-15,39.1935483870968,2.81645161290323,1.7660103686636
"484","SJ-LI",42.01,2009-04-15,38.6713333333333,3.33866666666667,1.65205875576037
"485","SJ-LI",42.01,2009-05-15,39.1967741935484,2.81322580645161,1.50466986687148
"486","SJ-LI",42.01,2009-06-15,41.1173333333333,0.89266666666667,1.40539567332309
"487","SJ-LI",42.01,2009-07-15,41.1109677419355,0.899032258064516,1.48175678443421
"488","SJ-LI",42.01,2009-08-15,41.7483870967742,0.26161290322581,1.51497845523652
"489","SJ-LI",42.01,2009-09-15,41.4166666666667,0.593333333333334,1.63481428472961
"490","SJ-LI",42.01,2009-10-15,40.8090322580645,1.20096774193549,1.73017539584072
"491","SJ-LI",42.01,2009-11-15,39.7966666666667,2.21333333333334,1.82289044960416
"492","SJ-LI",42.01,2009-12-15,39.8848387096774,2.12516129032258,1.86341822738194
"493","SJ-LI",42.01,2010-01-15,39.9016129032258,2.10838709677419,1.95430532415613
"494","SJ-LI",42.01,2010-02-15,40.0807142857143,1.92928571428572,2.02747736716688
"495","SJ-LI",42.01,2010-03-15,40.5609677419355,1.44903225806452,2.13378689097641
"496","SJ-LI",42.01,2010-04-15,40.44,1.57,2.31634065441727
"497","SJ-LI",42.01,2010-05-15,40.388064516129,1.62193548387097,2.42859065441727
"498","SJ-LI",42.01,2010-06-15,40.201,1.809,2.64568742861082
"499","SJ-LI",42.01,2010-07-15,40.7123076923077,1.29769230769231,2.89899298416637
"500","SJ-LI",42.01,2010-08-15,40.3103571428571,1.69964285714286,3.14364765745008
"501","SJ-LI",42.01,2010-09-15,40.2723333333333,1.73766666666667,3.33937634408602
"502","SJ-LI",42.01,2010-10-15,39.6964516129032,2.31354838709677,3.56423745519713
"503","SJ-LI",42.01,2010-11-15,39.3103333333333,2.69966666666667,3.67437279075516
"504","SJ-LI",42.01,2010-12-15,38.7941935483871,3.21580645161291,3.78451167964405
"505","SJ-LI",42.01,2011-01-15,39.0235483870968,2.98645161290322,3.89569447534297
"506","SJ-LI",42.01,2011-02-15,38.805,3.205,4.07021636474389
"507","SJ-LI",42.01,2011-03-15,38.3703225806452,3.63967741935484,4.26152383600826
"508","SJ-LI",42.01,2011-04-15,39.093,2.917,4.4442388897717
"509","SJ-LI",42.01,2011-05-15,37.7829032258065,4.22709677419355,4.74532222310504
"510","SJ-LI",42.01,2011-06-15,37.1613333333333,4.84866666666667,4.99771469622331
"511","SJ-LI",42.01,2011-07-15,37.7764516129032,4.23354838709677,5.08590914066776
"512","SJ-LI",42.01,2011-08-15,37.9616129032258,4.04838709677419,5.15136612991507
"513","SJ-LI",42.01,2011-09-15,37.574,4.436,5.23010268905486
"514","SJ-LI",42.01,2011-10-15,38.3748275862069,3.6351724137931,5.22485268905486
"515","SJ-LI",42.01,2011-11-15,37.9886666666667,4.02133333333333,5.30009369758285
"516","SJ-LI",42.01,2011-12-15,37.46,4.55,5.40253814202729
"517","SJ-LI",42.01,2012-01-15,36.9292857142857,5.08071428571429,5.4758445936402
"518","SJ-LI",42.01,2012-02-15,36.5093103448276,5.50068965517241,5.51755926337906
"519","SJ-LI",42.01,2012-03-15,36.1777419354839,5.83225806451613,5.55931726830517
"520","SJ-LI",42.01,2012-04-15,35.48,6.53,5.60197855862775
"521","SJ-LI",42.01,2012-05-15,34.7541935483871,7.2558064516129,5.57781189196108
"522","SJ-LI",42.01,2012-06-15,36.103,5.907,5.41160221454173
"523","SJ-LI",42.01,2012-07-15,36.9909677419355,5.01903225806451,5.2872688812084
"524","SJ-LI",42.01,2012-08-15,37.0167741935484,4.99322580645161,5.2136129672299
"525","SJ-LI",42.01,2012-09-15,37.637,4.373,5.15551081669227
"526","SJ-LI",42.01,2012-10-15,37.471935483871,4.53806451612903,5.16226081669227
"527","SJ-LI",42.01,2012-11-15,36.7593333333333,5.25066666666667,5.19971377368151
"528","SJ-LI",42.01,2012-12-15,36.5803225806452,5.42967741935484,5.21757488479262
"529","SJ-LI",42.01,2013-01-15,36.4287096774194,5.58129032258064,5.24810176651305
"530","SJ-LI",42.01,2013-02-15,36.0082142857143,6.00178571428571,5.28805834219544
"531","SJ-LI",42.01,2013-03-15,35.6658064516129,6.3441935483871,5.23073691362401
"532","SJ-LI",42.01,2013-04-15,35.77,6.24,5.15253798889283
"533","SJ-LI",42.01,2013-05-15,36.7487096774194,5.26129032258064,5.0895657666706
"534","SJ-LI",42.01,2013-06-15,37.595,4.415,5.14569479892867
"535","SJ-LI",42.01,2013-07-15,37.8748387096774,4.13516129032258,5.321778132262
"536","SJ-LI",42.01,2013-08-15,37.714,4.296,5.48736953011146
"537","SJ-LI",42.01,2013-09-15,37.556,4.454,5.60985340107921
"538","SJ-LI",42.01,2013-10-15,37.0225,4.9875,5.73677006774587
"539","SJ-LI",42.01,2013-11-15,36.545,5.465,5.74329560538028
"540","SJ-LI",42.01,2013-12-15,36.214,5.796,5.75849004982472
"541","SJ-LI",42.01,2014-01-15,35.9492307692308,6.06076923076923,5.66266746917956
"542","SJ-LI",42.01,2014-02-15,36.6960714285714,5.31392857142857,5.56222702252944
"543","SJ-LI",42.01,2014-03-15,36.6041935483871,5.4058064516129,5.51838773681515
"544","SJ-LI",42.01,2014-04-15,36.5256666666667,5.48433333333333,5.48809203789042
"545","SJ-LI",42.01,2014-05-15,36.0751612903226,5.93483870967741,5.50681426011264
"546","SJ-LI",42.01,2014-06-15,35.482,6.528,5.56538952892985
"547","SJ-LI",42.01,2014-07-15,35.8877419354839,6.12225806451612,5.62033397337429
"548","SJ-LI",42.01,2014-08-15,36.2441935483871,5.7658064516129,5.65079096262161
"549","SJ-LI",42.01,2014-09-15,36.033,5.977,5.67608666154634
