"","EMT_ID","ERE88","DATE","Value","theta","rollavg"
"550","SJ-LI",42.01,2014-10-15,36.9441935483871,5.0658064516129,5.56855888376856
"551","SJ-LI",42.01,2014-11-15,36.3626666666667,5.64733333333333,5.54229544290834
"552","SJ-LI",42.01,2014-12-15,37.3638709677419,4.64612903225806,5.53362877624168
"553","SJ-LI",42.01,2015-01-15,37.1545161290323,4.85548387096774,5.6384674859191
"554","SJ-LI",42.01,2015-02-15,37.2221428571429,4.78785714285714,5.70368253968254
"555","SJ-LI",42.01,2015-03-15,36.9677419354839,5.04225806451613,5.70072892720306
"556","SJ-LI",42.01,2015-04-15,36.301,5.709,5.74699236806328
"557","SJ-LI",42.01,2015-05-15,35.3722580645161,6.63774193548387,5.75765903472994
"558","SJ-LI",42.01,2015-06-15,34.8226666666667,7.18733333333333,5.693599894945
"559","SJ-LI",42.01,2015-07-15,35.5222580645161,6.48774193548387,5.48462767272278
"560","SJ-LI",42.01,2015-08-15,35.9406451612903,6.06935483870967,5.38460079100235
"561","SJ-LI",42.01,2015-09-15,37.3233333333333,4.68666666666667,5.37718143616364
"562","SJ-LI",42.01,2015-10-15,37.2593548387097,4.75064516129032,5.46026476949697
"563","SJ-LI",42.01,2015-11-15,36.4666666666667,5.54333333333333,5.43510347917439
"564","SJ-LI",42.01,2015-12-15,36.1058064516129,5.90419354838709,5.41704792361883
"565","SJ-LI",42.01,2016-01-15,36.371935483871,5.63806451612903,5.44341889136077
"566","SJ-LI",42.01,2016-02-15,37.2575862068966,4.75241379310344,5.4845210418984
"567","SJ-LI",42.01,2016-03-15,36.4125806451613,5.59741935483871,5.60580798771121
"568","SJ-LI",42.01,2016-04-15,36.173,5.837,5.707044546851
"569","SJ-LI",42.01,2016-05-15,36.1409677419355,5.86903225806451,5.84698899129544
"570","SJ-LI",42.01,2016-06-15,37.3303333333333,4.67966666666666,6.03287608806964
"571","SJ-LI",42.01,2016-07-15,36.7225806451613,5.28741935483871,6.06565386584741
"572","SJ-LI",42.01,2016-08-15,36.0296774193548,5.98032258064516,6.13729365079365
"573","SJ-LI",42.01,2016-09-15,36.3263333333333,5.68366666666667,6.06667537122376
"574","SJ-LI",42.01,2016-10-15,37.5612903225806,4.44870967741935,5.88648092677931
"575","SJ-LI",42.01,2016-11-15,36.6833333333333,5.32666666666666,5.7671798515105
"576","SJ-LI",42.01,2016-12-15,35.7893548387097,6.22064516129032,5.62504096262161
"577","SJ-LI",42.01,2017-01-15,35.8787096774194,6.13129032258065,5.43893881208397
"578","SJ-LI",42.01,2017-02-15,35.8021428571429,6.20785714285714,NA
"579","SJ-LI",42.01,2017-03-15,35.1977419354839,6.81225806451613,NA
"580","SJ-LI",42.01,2017-04-15,34.4936666666667,7.51633333333333,NA
"581","SJ-LI",42.01,2017-05-15,33.9103225806452,8.09967741935483,NA
"582","SJ-LI",42.01,2017-06-15,36.937,5.073,NA
"583","SJ-LI",42.01,2017-07-15,35.8629032258064,6.14709677419355,NA
"584","SJ-LI",42.01,2017-08-15,36.8770967741935,5.13290322580645,NA
"585","SJ-LI",42.01,2017-09-15,38.4886666666667,3.52133333333333,NA
"586","SJ-LI",42.01,2017-10-15,38.9929032258065,3.01709677419355,NA
"587","SJ-LI",42.01,2017-11-15,38.389,3.621,NA
"588","SJ-LI",42.01,2017-12-15,38.0225806451613,3.98741935483871,NA
"589","SW-LF",71.23,2006-01-15,68.9396666666667,2.29033333333334,NA
"590","SW-LF",71.23,2006-02-15,69.653,1.57700000000001,NA
"591","SW-LF",71.23,2006-03-15,68.558,2.67200000000001,NA
"592","SW-LF",71.23,2006-04-15,67.883,3.34700000000001,NA
"593","SW-LF",71.23,2006-05-15,66.008,5.22199999999999,NA
"594","SW-LF",71.23,2006-06-15,NA,NA,NA
"595","SW-LF",71.23,2006-07-15,65.228,6.002,4.41061111111111
"596","SW-LF",71.23,2006-08-15,64.9196666666667,6.31033333333333,4.57158333333334
"597","SW-LF",71.23,2006-09-15,69.528,1.70200000000001,4.47963888888889
"598","SW-LF",71.23,2006-10-15,65.768,5.462,4.91505555555556
"599","SW-LF",71.23,2006-11-15,65.423,5.807,5.01255555555556
"600","SW-LF",71.23,2006-12-15,65.153,6.07700000000001,5.15713888888889
"601","SW-LF",71.23,2007-01-15,65.843,5.387,5.30505555555556
"602","SW-LF",71.23,2007-02-15,74.043,-2.813,5.47088888888889
"603","SW-LF",71.23,2007-03-15,74.948,-3.718,6.38505555555556
"604","SW-LF",71.23,2007-04-15,63.883,7.34700000000001,7.36297222222223
"605","SW-LF",71.23,2007-05-15,63.963,7.267,7.19422222222223
"606","SW-LF",71.23,2007-06-15,63.133,8.09700000000001,7.22005555555556
"607","SW-LF",71.23,2007-07-15,63.2963333333333,7.93366666666667,7.20894444444445
"608","SW-LF",71.23,2007-08-15,66.023,5.20700000000001,6.9896388888889
"609","SW-LF",71.23,2007-09-15,64.303,6.92700000000001,6.90672222222223
"610","SW-LF",71.23,2007-10-15,64.598,6.63200000000001,6.82088888888889
"611","SW-LF",71.23,2007-11-15,63.688,7.542,6.85005555555556
"612","SW-LF",71.23,2007-12-15,63.378,7.852,6.84505555555556
"613","SW-LF",71.23,2008-01-15,63.853,7.377,6.81825000000001
"614","SW-LF",71.23,2008-02-15,63.073,8.15700000000001,6.86825000000001
"615","SW-LF",71.23,2008-03-15,63.213,8.01700000000001,6.83241666666667
"616","SW-LF",71.23,2008-04-15,65.908,5.32200000000002,6.85241666666667
"617","SW-LF",71.23,2008-05-15,63.653,7.577,7.13741666666667
"618","SW-LF",71.23,2008-06-15,63.2663333333333,7.96366666666667,7.25408333333334
"619","SW-LF",71.23,2008-07-15,65.928,5.30200000000001,7.19575
"620","SW-LF",71.23,2008-08-15,67.018,4.212,7.12158333333334
"621","SW-LF",71.23,2008-09-15,65.333,5.89700000000001,7.33116666666667
"622","SW-LF",71.23,2008-10-15,64.248,6.982,7.36991666666667
"623","SW-LF",71.23,2008-11-15,63.748,7.482,7.26408333333334
"624","SW-LF",71.23,2008-12-15,63.6996666666667,7.53033333333334,7.20838888888889
"625","SW-LF",71.23,2009-01-15,63.253,7.977,7.02602777777778
"626","SW-LF",71.23,2009-02-15,63.503,7.727,6.76477777777778
"627","SW-LF",71.23,2009-03-15,62.973,8.25700000000001,6.49186111111112
"628","SW-LF",71.23,2009-04-15,62.488,8.742,6.13269444444445
"629","SW-LF",71.23,2009-05-15,62.253,8.977,5.65436111111112
"630","SW-LF",71.23,2009-06-15,63.9663333333333,7.26366666666667,5.17269444444445
"631","SW-LF",71.23,2009-07-15,66.818,4.41200000000001,4.88852777777778
"632","SW-LF",71.23,2009-08-15,64.503,6.727,4.79561111111112
"633","SW-LF",71.23,2009-09-15,64.868,6.36200000000001,4.48727777777778
"634","SW-LF",71.23,2009-10-15,65.518,5.712,4.16644444444445
"635","SW-LF",71.23,2009-11-15,64.4163333333333,6.81366666666666,NA
"636","SW-LF",71.23,2009-12-15,65.888,5.342,NA
"637","SW-LF",71.23,2010-01-15,66.388,4.842,NA
"638","SW-LF",71.23,2010-02-15,66.778,4.45200000000001,NA
"639","SW-LF",71.23,2010-03-15,67.283,3.94700000000002,NA
"640","SW-LF",71.23,2010-04-15,68.228,3.002,NA
"641","SW-LF",71.23,2010-05-15,68.033,3.197,NA
"642","SW-LF",71.23,2010-06-15,67.3763333333333,3.85366666666667,NA
"643","SW-LF",71.23,2010-07-15,67.933,3.29700000000001,NA
"644","SW-LF",71.23,2010-08-15,68.203,3.027,NA
"645","SW-LF",71.23,2010-09-15,68.718,2.51200000000001,NA
"646","SW-LF",71.23,2010-10-15,NA,NA,NA
"647","SW-LF",71.23,2010-11-15,NA,NA,NA
"648","SW-LF",71.23,2010-12-15,66.063,5.16700000000002,3.30329166666667
"649","SW-LF",71.23,2011-01-15,66.638,4.592,3.10395833333334
"650","SW-LF",71.23,2011-02-15,67.508,3.72199999999999,3.01754166666667
"651","SW-LF",71.23,2011-03-15,66.704,4.52600000000001,3.05529166666667
"652","SW-LF",71.23,2011-04-15,69.6265,1.60350000000001,3.10520833333334
"653","SW-LF",71.23,2011-05-15,68.4965,2.73350000000001,3.53658333333334
"654","SW-LF",71.23,2011-06-15,65.704,5.52600000000001,3.92045833333334
"655","SW-LF",71.23,2011-07-15,67.1115,4.1185,3.90745833333334
"656","SW-LF",71.23,2011-08-15,68.574,2.65600000000001,3.67091666666667
"657","SW-LF",71.23,2011-09-15,69.59,1.64,3.52000000000001
"658","SW-LF",71.23,2011-10-15,69.915,1.31500000000001,3.41500000000001
"659","SW-LF",71.23,2011-11-15,69.19,2.04000000000001,3.34333333333334
"660","SW-LF",71.23,2011-12-15,68.455,2.77499999999999,3.26166666666667
"661","SW-LF",71.23,2012-01-15,67.675,3.55500000000001,3.16958333333334
"662","SW-LF",71.23,2012-02-15,67.055,4.175,3.03500000000001
"663","SW-LF",71.23,2012-03-15,66.105,5.12500000000001,2.89625000000001
"664","SW-LF",71.23,2012-04-15,64.45,6.78000000000002,2.72083333333334
"665","SW-LF",71.23,2012-05-15,63.89,7.34,2.53708333333334
"666","SW-LF",71.23,2012-06-15,65.86,5.37,2.29500000000001
"667","SW-LF",71.23,2012-07-15,69.95,1.28000000000002,2.05083333333334
"668","SW-LF",71.23,2012-08-15,70.385,0.845000000000013,1.99333333333334
"669","SW-LF",71.23,2012-09-15,70.85,0.38000000000001,1.96375000000001
"670","SW-LF",71.23,2012-10-15,70.775,0.454999999999998,1.98708333333334
"671","SW-LF",71.23,2012-11-15,70.17,1.06000000000002,2.00500000000001
"672","SW-LF",71.23,2012-12-15,69.56,1.67,2.00708333333334
"673","SW-LF",71.23,2013-01-15,69.29,1.94000000000001,2.01208333333334
"674","SW-LF",71.23,2013-02-15,68.72,2.51000000000001,2.02708333333334
"675","SW-LF",71.23,2013-03-15,68.21,3.02,1.99791666666667
"676","SW-LF",71.23,2013-04-15,66.655,4.575,1.92541666666667
"677","SW-LF",71.23,2013-05-15,66.795,4.43500000000002,1.67833333333334
"678","SW-LF",71.23,2013-06-15,68.79,2.44000000000001,1.46791666666667
"679","SW-LF",71.23,2013-07-15,70.64,0.590000000000003,1.48458333333334
"680","SW-LF",71.23,2013-08-15,70.74,0.489999999999995,1.53916666666667
"681","SW-LF",71.23,2013-09-15,70.57,0.660000000000011,1.53750000000001
"682","SW-LF",71.23,2013-10-15,70.56,0.670000000000002,1.54166666666667
"683","SW-LF",71.23,2013-11-15,70.145,1.08500000000001,1.54958333333334
"684","SW-LF",71.23,2013-12-15,69.5,1.73,1.55666666666667
"685","SW-LF",71.23,2014-01-15,69.11,2.12,1.46208333333334
"686","SW-LF",71.23,2014-02-15,69.07,2.16000000000001,1.34708333333334
"687","SW-LF",71.23,2014-03-15,69.08,2.15000000000001,1.23208333333334
"688","SW-LF",71.23,2014-04-15,69.62,1.61,1.125
"689","SW-LF",71.23,2014-05-15,69.32,1.91000000000001,1.09041666666667
"690","SW-LF",71.23,2014-06-15,68.59,2.64,1.08416666666667
"691","SW-LF",71.23,2014-07-15,69.985,1.245,1.0425
"692","SW-LF",71.23,2014-08-15,70.76,0.470000000000013,1.14791666666667
"693","SW-LF",71.23,2014-09-15,70.52,0.709999999999994,1.14041666666667
"694","SW-LF",71.23,2014-10-15,70.465,0.765000000000001,1.12166666666667
"695","SW-LF",71.23,2014-11-15,70.06,1.17,1.10791666666667
"696","SW-LF",71.23,2014-12-15,70.635,0.595000000000013,1.10833333333334
"697","SW-LF",71.23,2015-01-15,70.49,0.740000000000009,1.1975
"698","SW-LF",71.23,2015-02-15,70.45,0.780000000000001,1.32166666666667
"699","SW-LF",71.23,2015-03-15,70.365,0.864999999999995,1.40083333333334
"700","SW-LF",71.23,2015-04-15,70.035,1.19500000000001,1.51458333333334
"701","SW-LF",71.23,2015-05-15,69.395,1.83499999999999,1.59583333333334
"702","SW-LF",71.23,2015-06-15,69.09,2.14,1.70666666666667
"703","SW-LF",71.23,2015-07-15,68.72,2.51000000000001,1.86944444444445
"704","SW-LF",71.23,2015-08-15,70.85,0.38000000000001,1.87944444444445
"705","SW-LF",71.23,2015-09-15,70.745,0.484999999999999,2.04902777777778
"706","SW-LF",71.23,2015-10-15,70.63,0.600000000000009,2.05277777777778
"707","SW-LF",71.23,2015-11-15,70.055,1.175,2.07194444444445
"708","SW-LF",71.23,2015-12-15,69.565,1.66500000000001,2.11361111111111
"709","SW-LF",71.23,2016-01-15,69,2.23,2.22319444444445
"710","SW-LF",71.23,2016-02-15,69.5,1.73,2.41986111111111
"711","SW-LF",71.23,2016-03-15,69,2.23,2.69611111111111
"712","SW-LF",71.23,2016-04-15,69.06,2.17,3.01027777777778
"713","SW-LF",71.23,2016-05-15,68.065,3.16500000000001,3.39902777777778
"714","SW-LF",71.23,2016-06-15,67.1366666666667,4.09333333333333,3.69902777777778
"715","SW-LF",71.23,2016-07-15,68.6,2.63000000000001,3.83625
"716","SW-LF",71.23,2016-08-15,68.815,2.41500000000001,3.99375
"717","SW-LF",71.23,2016-09-15,70.7,0.530000000000001,4.15541666666667
"718","SW-LF",71.23,2016-10-15,70.4,0.829999999999998,4.20375
"719","SW-LF",71.23,2016-11-15,69.555,1.675,4.19125
"720","SW-LF",71.23,2016-12-15,68.25,2.98,4.16
"721","SW-LF",71.23,2017-01-15,66.64,4.59,4.08
"722","SW-LF",71.23,2017-02-15,66.185,5.045,NA
"723","SW-LF",71.23,2017-03-15,65.23,6,NA
"724","SW-LF",71.23,2017-04-15,64.395,6.83500000000001,NA
"725","SW-LF",71.23,2017-05-15,64.465,6.765,NA
"726","SW-LF",71.23,2017-06-15,65.49,5.73999999999999,NA
"727","SW-LF",71.23,2017-07-15,66.71,4.52,NA
"728","SW-LF",71.23,2017-08-15,66.875,4.355,NA
"729","SW-LF",71.23,2017-09-15,70.12,1.11,NA
"730","SW-LF",71.23,2017-10-15,70.55,0.680000000000007,NA
"731","SW-LF",71.23,2017-11-15,69.93,1.3,NA
"732","SW-LF",71.23,2017-12-15,69.21,2.02,NA
"733","SW-QD",131.22,2006-01-15,130.6,0.620000000000005,1.13833333333334
"734","SW-QD",131.22,2006-02-15,130.69,0.530000000000001,1.16416666666667
"735","SW-QD",131.22,2006-03-15,130.48,0.740000000000009,1.18833333333334
"736","SW-QD",131.22,2006-04-15,130,1.22,1.19833333333334
"737","SW-QD",131.22,2006-05-15,129.42,1.80000000000001,1.18583333333333
"738","SW-QD",131.22,2006-06-15,128.92,2.30000000000001,1.15666666666667
"739","SW-QD",131.22,2006-07-15,129.51,1.71000000000001,1.12833333333333
"740","SW-QD",131.22,2006-08-15,129.98,1.24000000000001,1.13833333333333
"741","SW-QD",131.22,2006-09-15,130.69,0.530000000000001,1.1875
"742","SW-QD",131.22,2006-10-15,130.51,0.710000000000008,1.30416666666667
"743","SW-QD",131.22,2006-11-15,130.15,1.06999999999999,1.38166666666667
"744","SW-QD",131.22,2006-12-15,130.03,1.19,1.43666666666666
"745","SW-QD",131.22,2007-01-15,130.29,0.930000000000007,1.51833333333333
"746","SW-QD",131.22,2007-02-15,130.4,0.819999999999993,1.6375
"747","SW-QD",131.22,2007-03-15,130.36,0.859999999999985,1.7675
"748","SW-QD",131.22,2007-04-15,130.15,1.06999999999999,NA
"749","SW-QD",131.22,2007-05-15,129.77,1.44999999999999,NA
"750","SW-QD",131.22,2007-06-15,129.26,1.96000000000001,NA
"751","SW-QD",131.22,2007-07-15,129.39,1.83000000000001,NA
"752","SW-QD",131.22,2007-08-15,129.39,1.83000000000001,NA
"753","SW-QD",131.22,2007-09-15,129.29,1.93000000000001,NA
"754","SW-QD",131.22,2007-10-15,129.58,1.63999999999999,NA
"755","SW-QD",131.22,2007-11-15,129.49,1.72999999999999,NA
"756","SW-QD",131.22,2007-12-15,129.05,2.16999999999999,NA
"757","SW-QD",131.22,2008-01-15,128.86,2.35999999999999,NA
"758","SW-QD",131.22,2008-02-15,128.84,2.38,NA
"759","SW-QD",131.22,2008-03-15,NA,NA,NA
"760","SW-QD",131.22,2008-04-15,NA,NA,NA
"761","SW-QD",131.22,2008-05-15,128.24,2.97999999999999,2.08583333333333
"762","SW-QD",131.22,2008-06-15,128,3.22,2.11166666666666
"763","SW-QD",131.22,2008-07-15,128.12,3.09999999999999,2.03916666666666
"764","SW-QD",131.22,2008-08-15,129.37,1.84999999999999,1.96333333333333
"765","SW-QD",131.22,2008-09-15,129.83,1.38999999999999,1.96666666666666
"766","SW-QD",131.22,2008-10-15,130.29,0.930000000000007,1.91833333333333
"767","SW-QD",131.22,2008-11-15,129.91,1.31,1.91666666666666
"768","SW-QD",131.22,2008-12-15,129.67,1.55000000000001,1.90416666666666
"769","SW-QD",131.22,2009-01-15,129.58,1.63999999999999,1.84333333333333
"770","SW-QD",131.22,2009-02-15,129.34,1.88,1.78
"771","SW-QD",131.22,2009-03-15,128.73,2.49000000000001,1.68
"772","SW-QD",131.22,2009-04-15,128.53,2.69,1.53333333333333
"773","SW-QD",131.22,2009-05-15,127.93,3.28999999999999,1.34833333333333
"774","SW-QD",131.22,2009-06-15,128.87,2.34999999999999,1.14416666666666
"775","SW-QD",131.22,2009-07-15,129.03,2.19,1.04666666666666
"776","SW-QD",131.22,2009-08-15,129.33,1.88999999999999,0.922499999999997
"777","SW-QD",131.22,2009-09-15,130.41,0.810000000000002,NA
"778","SW-QD",131.22,2009-10-15,130.31,0.909999999999997,NA
"779","SW-QD",131.22,2009-11-15,130.06,1.16,NA
"780","SW-QD",131.22,2009-12-15,130.4,0.819999999999993,NA
"781","SW-QD",131.22,2010-01-15,130.34,0.879999999999995,NA
"782","SW-QD",131.22,2010-02-15,130.54,0.680000000000007,NA
"783","SW-QD",131.22,2010-03-15,130.49,0.72999999999999,NA
"784","SW-QD",131.22,2010-04-15,130.75,0.469999999999999,NA
"785","SW-QD",131.22,2010-05-15,130.38,0.840000000000003,NA
"786","SW-QD",131.22,2010-06-15,130.04,1.18000000000001,NA
"787","SW-QD",131.22,2010-07-15,130.52,0.699999999999989,NA
"788","SW-QD",131.22,2010-08-15,NA,NA,NA
"789","SW-QD",131.22,2010-09-15,130.86,0.359999999999985,NA
"790","SW-QD",131.22,2010-10-15,130.45,0.77000000000001,NA
"791","SW-QD",131.22,2010-11-15,130.54,0.680000000000007,NA
"792","SW-QD",131.22,2010-12-15,129.8,1.41999999999999,NA
"793","SW-QD",131.22,2011-01-15,130.3,0.919999999999987,NA
"794","SW-QD",131.22,2011-02-15,130.3,0.919999999999987,NA
"795","SW-QD",131.22,2011-03-15,130.33,0.889999999999986,NA
"796","SW-QD",131.22,2011-04-15,130.67,0.550000000000011,NA
"797","SW-QD",131.22,2011-05-15,130.02,1.19999999999999,NA
"798","SW-QD",131.22,2011-06-15,NA,NA,NA
"799","SW-QD",131.22,2011-07-15,130.39,0.830000000000013,NA
"800","SW-QD",131.22,2011-08-15,130.61,0.609999999999985,NA
"801","SW-QD",131.22,2011-09-15,130.92,0.300000000000011,NA
"802","SW-QD",131.22,2011-10-15,130.74,0.47999999999999,NA
"803","SW-QD",131.22,2011-11-15,130.7,0.52000000000001,NA
"804","SW-QD",131.22,2011-12-15,131.59,-0.370000000000005,NA
"805","SW-QD",131.22,2012-01-15,131.57,-0.349999999999994,NA
"806","SW-QD",131.22,2012-02-15,130.16,1.06,NA
"807","SW-QD",131.22,2012-03-15,130.04,1.18000000000001,NA
"808","SW-QD",131.22,2012-04-15,NA,NA,NA
"809","SW-QD",131.22,2012-05-15,129.06,2.16,1.00583333333333
"810","SW-QD",131.22,2012-06-15,129.24,1.97999999999999,0.924166666666667
"811","SW-QD",131.22,2012-07-15,130.64,0.580000000000013,0.863333333333335
"812","SW-QD",131.22,2012-08-15,130.52,0.699999999999989,0.866666666666667
"813","SW-QD",131.22,2012-09-15,130.9,0.319999999999993,0.845833333333334
"814","SW-QD",131.22,2012-10-15,130.7,0.52000000000001,0.866666666666667
"815","SW-QD",131.22,2012-11-15,130.37,0.849999999999994,0.883333333333333
"816","SW-QD",131.22,2012-12-15,130.22,1,0.892500000000001
"817","SW-QD",131.22,2013-01-15,130.43,0.789999999999992,0.890833333333333
"818","SW-QD",131.22,2013-02-15,130.28,0.939999999999998,0.910833333333334
"819","SW-QD",131.22,2013-03-15,130.04,1.18000000000001,0.905000000000001
"820","SW-QD",131.22,2013-04-15,130.17,1.05000000000001,0.881666666666668
"821","SW-QD",131.22,2013-05-15,130.04,1.18000000000001,0.860833333333334
"822","SW-QD",131.22,2013-06-15,129.97,1.25,0.818333333333333
"823","SW-QD",131.22,2013-07-15,130.6,0.620000000000005,0.861666666666667
"824","SW-QD",131.22,2013-08-15,130.77,0.449999999999989,0.850833333333334
"825","SW-QD",131.22,2013-09-15,130.65,0.569999999999993,0.865833333333335
"826","SW-QD",131.22,2013-10-15,130.5,0.719999999999999,0.860000000000002
"827","SW-QD",131.22,2013-11-15,130.26,0.960000000000008,0.843333333333336
"828","SW-QD",131.22,2013-12-15,130.24,0.97999999999999,0.832500000000003
"829","SW-QD",131.22,2014-01-15,130.19,1.03,0.795833333333337
"830","SW-QD",131.22,2014-02-15,130.35,0.870000000000005,0.776666666666671
"831","SW-QD",131.22,2014-03-15,130.32,0.900000000000006,0.75416666666667
"832","SW-QD",131.22,2014-04-15,130.42,0.800000000000011,0.710000000000003
"833","SW-QD",131.22,2014-05-15,130.55,0.669999999999987,0.713333333333336
"834","SW-QD",131.22,2014-06-15,129.45,1.77000000000001,0.732500000000004
"835","SW-QD",131.22,2014-07-15,130.73,0.490000000000009,0.655000000000003
"836","SW-QD",131.22,2014-08-15,130.59,0.629999999999995,0.661666666666669
"837","SW-QD",131.22,2014-09-15,130.72,0.5,0.645000000000003
"838","SW-QD",131.22,2014-10-15,130.7,0.52000000000001,0.61916666666667
"839","SW-QD",131.22,2014-11-15,130.39,0.830000000000013,0.61916666666667
"840","SW-QD",131.22,2014-12-15,130.68,0.539999999999992,0.605833333333334
"841","SW-QD",131.22,2015-01-15,130.42,0.800000000000011,0.605833333333334
"842","SW-QD",131.22,2015-02-15,130.62,0.599999999999994,0.575833333333333
"843","SW-QD",131.22,2015-03-15,130.85,0.370000000000005,0.558333333333332
"844","SW-QD",131.22,2015-04-15,130.38,0.840000000000003,0.560833333333333
"845","SW-QD",131.22,2015-05-15,130.32,0.900000000000006,0.567499999999998
"846","SW-QD",131.22,2015-06-15,130.38,0.840000000000003,0.559166666666665
"847","SW-QD",131.22,2015-07-15,130.65,0.569999999999993,0.525833333333331
"848","SW-QD",131.22,2015-08-15,130.79,0.430000000000007,0.538333333333332
"849","SW-QD",131.22,2015-09-15,131.03,0.189999999999998,0.564166666666665
"850","SW-QD",131.22,2015-10-15,130.7,0.52000000000001,0.574999999999998
"851","SW-QD",131.22,2015-11-15,130.55,0.669999999999987,0.576666666666663
"852","SW-QD",131.22,2015-12-15,130.68,0.539999999999992,0.604999999999997
"853","SW-QD",131.22,2016-01-15,130.78,0.439999999999998,0.650833333333331
"854","SW-QD",131.22,2016-02-15,130.83,0.389999999999986,0.696666666666665
"855","SW-QD",131.22,2016-03-15,130.82,0.400000000000006,0.749166666666667
"856","SW-QD",131.22,2016-04-15,130.3,0.919999999999987,0.814166666666667
"857","SW-QD",131.22,2016-05-15,130.42,0.800000000000011,0.864166666666669
"858","SW-QD",131.22,2016-06-15,130.78,0.439999999999998,0.949166666666668
"859","SW-QD",131.22,2016-07-15,130.5,0.719999999999999,1.10166666666667
"860","SW-QD",131.22,2016-08-15,130.48,0.740000000000009,1.135
"861","SW-QD",131.22,2016-09-15,130.9,0.319999999999993,1.13583333333334
"862","SW-QD",131.22,2016-10-15,130.68,0.539999999999992,1.10833333333334
"863","SW-QD",131.22,2016-11-15,130.21,1.00999999999999,1.09166666666667
"864","SW-QD",131.22,2016-12-15,130.13,1.09,1.0525
"865","SW-QD",131.22,2017-01-15,130.23,0.990000000000009,1.01416666666667
"866","SW-QD",131.22,2017-02-15,130.2,1.02000000000001,NA
"867","SW-QD",131.22,2017-03-15,130.04,1.18000000000001,NA
"868","SW-QD",131.22,2017-04-15,129.7,1.52000000000001,NA
"869","SW-QD",131.22,2017-05-15,129.4,1.81999999999999,NA
"870","SW-QD",131.22,2017-06-15,128.95,2.27000000000001,NA
"871","SW-QD",131.22,2017-07-15,130.1,1.12,NA
"872","SW-QD",131.22,2017-08-15,130.47,0.75,NA
"873","SW-QD",131.22,2017-09-15,131.23,-0.00999999999999091,NA
"874","SW-QD",131.22,2017-10-15,130.88,0.340000000000003,NA
"875","SW-QD",131.22,2017-11-15,130.68,0.539999999999992,NA
"876","SW-QD",131.22,2017-12-15,130.59,0.629999999999995,NA
