"","EMT_ID","ERE88","DATE","Value","theta"
"601","SJ-AJ",52.32,2013-12-15,47.9735483870968,4.34645161290322
"602","SW-LF",71.23,2013-12-15,69.5,1.73
"603","SJ-LH",86.45,2013-12-15,82.178064516129,4.27193548387098
"604","SF-YK",101.689,2013-12-15,99.3529032258065,2.33609677419354
"605","SW-QD",131.22,2013-12-15,130.24,0.97999999999999
"606","SJ-LI",42.01,2014-01-15,35.9492307692308,6.06076923076923
"607","SJ-AJ",52.32,2014-01-15,48.0970967741935,4.22290322580645
"608","SW-LF",71.23,2014-01-15,69.11,2.12
"609","SJ-LH",86.45,2014-01-15,82.2787096774193,4.17129032258066
"610","SF-YK",101.689,2014-01-15,99.26,2.42899999999999
"611","SW-QD",131.22,2014-01-15,130.19,1.03
"612","SJ-LI",42.01,2014-02-15,36.6960714285714,5.31392857142857
"613","SJ-AJ",52.32,2014-02-15,48.3125,4.0075
"614","SW-LF",71.23,2014-02-15,69.07,2.16000000000001
"615","SJ-LH",86.45,2014-02-15,82.3360714285714,4.11392857142859
"616","SF-YK",101.689,2014-02-15,99.4325,2.25649999999999
"617","SW-QD",131.22,2014-02-15,130.35,0.870000000000005
"618","SJ-LI",42.01,2014-03-15,36.6041935483871,5.4058064516129
"619","SJ-AJ",52.32,2014-03-15,48.3393548387097,3.98064516129033
"620","SW-LF",71.23,2014-03-15,69.08,2.15000000000001
"621","SJ-LH",86.45,2014-03-15,82.1738709677419,4.27612903225807
"622","SF-YK",101.689,2014-03-15,99.3838709677419,2.30512903225805
"623","SW-QD",131.22,2014-03-15,130.32,0.900000000000006
"624","SJ-LI",42.01,2014-04-15,36.5256666666667,5.48433333333333
"625","SJ-AJ",52.32,2014-04-15,48.144,4.176
"626","SW-LF",71.23,2014-04-15,69.62,1.61
"627","SJ-LH",86.45,2014-04-15,82.0553333333333,4.39466666666668
"628","SF-YK",101.689,2014-04-15,99.385,2.30399999999999
"629","SW-QD",131.22,2014-04-15,130.42,0.800000000000011
"630","SJ-LI",42.01,2014-05-15,36.0751612903226,5.93483870967741
"631","SJ-AJ",52.32,2014-05-15,48.0625806451613,4.25741935483871
"632","SW-LF",71.23,2014-05-15,69.32,1.91000000000001
"633","SJ-LH",86.45,2014-05-15,82.341935483871,4.10806451612905
"634","SF-YK",101.689,2014-05-15,99.3529032258065,2.33609677419354
"635","SW-QD",131.22,2014-05-15,130.55,0.669999999999987
"636","SJ-LI",42.01,2014-06-15,35.482,6.528
"637","SJ-AJ",52.32,2014-06-15,48.1773333333333,4.14266666666667
"638","SW-LF",71.23,2014-06-15,68.59,2.64
"639","SJ-LH",86.45,2014-06-15,82.27,4.18000000000001
"640","SF-YK",101.689,2014-06-15,98.906,2.78299999999999
"641","SW-QD",131.22,2014-06-15,129.45,1.77000000000001
"642","SJ-LI",42.01,2014-07-15,35.8877419354839,6.12225806451612
"643","SJ-AJ",52.32,2014-07-15,48.6612903225806,3.65870967741935
"644","SW-LF",71.23,2014-07-15,69.985,1.245
"645","SJ-LH",86.45,2014-07-15,82.4474193548387,4.0025806451613
"646","SF-YK",101.689,2014-07-15,99.3109677419355,2.37803225806451
"647","SW-QD",131.22,2014-07-15,130.73,0.490000000000009
"648","SJ-LI",42.01,2014-08-15,36.2441935483871,5.7658064516129
"649","SJ-AJ",52.32,2014-08-15,48.2993548387097,4.02064516129033
"650","SW-LF",71.23,2014-08-15,70.76,0.470000000000013
"651","SJ-LH",86.45,2014-08-15,81.9970967741935,4.45290322580647
"652","SF-YK",101.689,2014-08-15,99.6232258064516,2.06577419354838
"653","SW-QD",131.22,2014-08-15,130.59,0.629999999999995
"654","SJ-LI",42.01,2014-09-15,36.033,5.977
"655","SJ-AJ",52.32,2014-09-15,48.3016666666667,4.01833333333333
"656","SW-LF",71.23,2014-09-15,70.52,0.709999999999994
"657","SJ-LH",86.45,2014-09-15,82.8433333333333,3.60666666666667
"658","SF-YK",101.689,2014-09-15,99.9126666666667,1.77633333333333
"659","SW-QD",131.22,2014-09-15,130.72,0.5
"660","SJ-LI",42.01,2014-10-15,36.9441935483871,5.0658064516129
"661","SJ-AJ",52.32,2014-10-15,48.2622580645161,4.05774193548388
"662","SW-LF",71.23,2014-10-15,70.465,0.765000000000001
"663","SJ-LH",86.45,2014-10-15,83.0396774193548,3.41032258064517
"664","SF-YK",101.689,2014-10-15,100.222258064516,1.46674193548387
"665","SW-QD",131.22,2014-10-15,130.7,0.52000000000001
"666","SJ-LI",42.01,2014-11-15,36.3626666666667,5.64733333333333
"667","SJ-AJ",52.32,2014-11-15,48.301,4.019
"668","SW-LF",71.23,2014-11-15,70.06,1.17
"669","SJ-LH",86.45,2014-11-15,82.4206896551724,4.02931034482759
"670","SF-YK",101.689,2014-11-15,99.9293333333333,1.75966666666666
"671","SW-QD",131.22,2014-11-15,130.39,0.830000000000013
"672","SJ-LI",42.01,2014-12-15,37.3638709677419,4.64612903225806
"673","SJ-AJ",52.32,2014-12-15,48.4670967741935,3.85290322580645
"674","SW-LF",71.23,2014-12-15,70.635,0.595000000000013
"675","SJ-LH",86.45,2014-12-15,81.8909677419355,4.55903225806452
"676","SF-YK",101.689,2014-12-15,100.463225806452,1.22577419354838
"677","SW-QD",131.22,2014-12-15,130.68,0.539999999999992
"678","SJ-LI",42.01,2015-01-15,37.1545161290323,4.85548387096774
"679","SJ-AJ",52.32,2015-01-15,48.2873333333333,4.03266666666666
"680","SW-LF",71.23,2015-01-15,70.49,0.740000000000009
"681","SJ-LH",86.45,2015-01-15,82.1674193548387,4.28258064516129
"682","SF-YK",101.689,2015-01-15,100.396451612903,1.29254838709677
"683","SW-QD",131.22,2015-01-15,130.42,0.800000000000011
"684","SJ-LI",42.01,2015-02-15,37.2221428571429,4.78785714285714
"685","SJ-AJ",52.32,2015-02-15,48.3242857142857,3.99571428571429
"686","SW-LF",71.23,2015-02-15,70.45,0.780000000000001
"687","SJ-LH",86.45,2015-02-15,82.5192857142857,3.93071428571429
"688","SF-YK",101.689,2015-02-15,100.44,1.249
"689","SW-QD",131.22,2015-02-15,130.62,0.599999999999994
"690","SJ-LI",42.01,2015-03-15,36.9677419354839,5.04225806451613
"691","SJ-AJ",52.32,2015-03-15,48.1738709677419,4.14612903225807
"692","SW-LF",71.23,2015-03-15,70.365,0.864999999999995
"693","SJ-LH",86.45,2015-03-15,82.6209677419355,3.82903225806452
"694","SF-YK",101.689,2015-03-15,100.197419354839,1.49158064516128
"695","SW-QD",131.22,2015-03-15,130.85,0.370000000000005
"696","SJ-LI",42.01,2015-04-15,36.301,5.709
"697","SJ-AJ",52.32,2015-04-15,48.166,4.154
"698","SW-LF",71.23,2015-04-15,70.035,1.19500000000001
"699","SJ-LH",86.45,2015-04-15,82.3634482758621,4.08655172413793
"700","SF-YK",101.689,2015-04-15,99.9886666666667,1.70033333333333
"701","SW-QD",131.22,2015-04-15,130.38,0.840000000000003
"702","SJ-LI",42.01,2015-05-15,35.3722580645161,6.63774193548387
"703","SJ-AJ",52.32,2015-05-15,47.82,4.5
"704","SW-LF",71.23,2015-05-15,69.395,1.83499999999999
"705","SJ-LH",86.45,2015-05-15,81.9606451612903,4.48935483870967
"706","SF-YK",101.689,2015-05-15,99.5341935483871,2.1548064516129
"707","SW-QD",131.22,2015-05-15,130.32,0.900000000000006
"708","SJ-LI",42.01,2015-06-15,34.8226666666667,7.18733333333333
"709","SJ-AJ",52.32,2015-06-15,47.7227586206897,4.59724137931035
"710","SW-LF",71.23,2015-06-15,69.09,2.14
"711","SJ-LH",86.45,2015-06-15,82.0836666666667,4.36633333333333
"712","SF-YK",101.689,2015-06-15,99.1983333333333,2.49066666666666
"713","SW-QD",131.22,2015-06-15,130.38,0.840000000000003
"714","SJ-LI",42.01,2015-07-15,35.5222580645161,6.48774193548387
"715","SJ-AJ",52.32,2015-07-15,48.4835483870968,3.83645161290323
"716","SW-LF",71.23,2015-07-15,68.72,2.51000000000001
"717","SJ-LH",86.45,2015-07-15,82.2825806451613,4.16741935483871
"718","SF-YK",101.689,2015-07-15,99.7035483870968,1.98545161290322
"719","SW-QD",131.22,2015-07-15,130.65,0.569999999999993
"720","SJ-LI",42.01,2015-08-15,35.9406451612903,6.06935483870967
"721","SJ-AJ",52.32,2015-08-15,48.1296774193548,4.19032258064516
"722","SW-LF",71.23,2015-08-15,70.85,0.38000000000001
"723","SJ-LH",86.45,2015-08-15,82.8933333333333,3.55666666666667
"724","SF-YK",101.689,2015-08-15,100.162580645161,1.52641935483871
"725","SW-QD",131.22,2015-08-15,130.79,0.430000000000007
"726","SJ-LI",42.01,2015-09-15,37.3233333333333,4.68666666666667
"727","SJ-AJ",52.32,2015-09-15,47.374,4.946
"728","SW-LF",71.23,2015-09-15,70.745,0.484999999999999
"729","SJ-LH",86.45,2015-09-15,83.214,3.236
"730","SF-YK",101.689,2015-09-15,100.535,1.154
"731","SW-QD",131.22,2015-09-15,131.03,0.189999999999998
"732","SJ-LI",42.01,2015-10-15,37.2593548387097,4.75064516129032
"733","SJ-AJ",52.32,2015-10-15,46.3467741935484,5.97322580645162
"734","SW-LF",71.23,2015-10-15,70.63,0.600000000000009
"735","SJ-LH",86.45,2015-10-15,82.7167741935484,3.73322580645161
"736","SF-YK",101.689,2015-10-15,100.22,1.46899999999999
"737","SW-QD",131.22,2015-10-15,130.7,0.52000000000001
"738","SJ-LI",42.01,2015-11-15,36.4666666666667,5.54333333333333
"739","SJ-AJ",52.32,2015-11-15,46.1866666666667,6.13333333333333
"740","SW-LF",71.23,2015-11-15,70.055,1.175
"741","SJ-LH",86.45,2015-11-15,82.4503333333333,3.99966666666667
"742","SF-YK",101.689,2015-11-15,99.775,1.91399999999999
"743","SW-QD",131.22,2015-11-15,130.55,0.669999999999987
"744","SJ-LI",42.01,2015-12-15,36.1058064516129,5.90419354838709
"745","SJ-AJ",52.32,2015-12-15,46.1770967741936,6.14290322580645
"746","SW-LF",71.23,2015-12-15,69.565,1.66500000000001
"747","SJ-LH",86.45,2015-12-15,82.3109677419355,4.13903225806452
"748","SF-YK",101.689,2015-12-15,99.5196774193548,2.16932258064516
"749","SW-QD",131.22,2015-12-15,130.68,0.539999999999992
"750","SJ-LI",42.01,2016-01-15,36.371935483871,5.63806451612903
"751","SJ-AJ",52.32,2016-01-15,46.3209677419355,5.99903225806452
"752","SW-LF",71.23,2016-01-15,69,2.23
"753","SJ-LH",86.45,2016-01-15,82.5532258064516,3.8967741935484
"754","SF-YK",101.689,2016-01-15,99.7112903225807,1.97770967741934
"755","SW-QD",131.22,2016-01-15,130.78,0.439999999999998
"756","SJ-LI",42.01,2016-02-15,37.2575862068966,4.75241379310344
"757","SJ-AJ",52.32,2016-02-15,46.4637931034483,5.85620689655173
"758","SW-LF",71.23,2016-02-15,69.5,1.73
"759","SJ-LH",86.45,2016-02-15,82.8231034482759,3.62689655172414
"760","SF-YK",101.689,2016-02-15,100.003793103448,1.68520689655172
"761","SW-QD",131.22,2016-02-15,130.83,0.389999999999986
"762","SJ-LI",42.01,2016-03-15,36.4125806451613,5.59741935483871
"763","SJ-AJ",52.32,2016-03-15,46.2890322580645,6.03096774193548
"764","SW-LF",71.23,2016-03-15,69,2.23
"765","SJ-LH",86.45,2016-03-15,82.4012903225806,4.04870967741935
"766","SF-YK",101.689,2016-03-15,99.6193548387097,2.06964516129031
"767","SW-QD",131.22,2016-03-15,130.82,0.400000000000006
"768","SJ-LI",42.01,2016-04-15,36.173,5.837
"769","SJ-AJ",52.32,2016-04-15,46.2486666666667,6.07133333333334
"770","SW-LF",71.23,2016-04-15,69.06,2.17
"771","SJ-LH",86.45,2016-04-15,82.2213333333333,4.22866666666667
"772","SF-YK",101.689,2016-04-15,99.5453333333333,2.14366666666666
"773","SW-QD",131.22,2016-04-15,130.3,0.919999999999987
"774","SJ-LI",42.01,2016-05-15,36.1409677419355,5.86903225806451
"775","SJ-AJ",52.32,2016-05-15,46.1233333333333,6.19666666666667
"776","SW-LF",71.23,2016-05-15,68.065,3.16500000000001
"777","SJ-LH",86.45,2016-05-15,82.1135483870968,4.33645161290323
"778","SF-YK",101.689,2016-05-15,99.421935483871,2.26706451612903
"779","SW-QD",131.22,2016-05-15,130.42,0.800000000000011
"780","SJ-LI",42.01,2016-06-15,37.3303333333333,4.67966666666666
"781","SJ-AJ",52.32,2016-06-15,46.451,5.869
"782","SW-LF",71.23,2016-06-15,67.1366666666667,4.09333333333333
"783","SJ-LH",86.45,2016-06-15,82.6210344827586,3.82896551724139
"784","SF-YK",101.689,2016-06-15,99.238,2.45099999999999
"785","SW-QD",131.22,2016-06-15,130.78,0.439999999999998
"786","SJ-LI",42.01,2016-07-15,36.7225806451613,5.28741935483871
"787","SJ-AJ",52.32,2016-07-15,46.7661290322581,5.55387096774194
"788","SW-LF",71.23,2016-07-15,68.6,2.63000000000001
"789","SJ-LH",86.45,2016-07-15,82.7883870967742,3.66161290322582
"790","SF-YK",101.689,2016-07-15,99.2041935483871,2.4848064516129
"791","SW-QD",131.22,2016-07-15,130.5,0.719999999999999
"792","SJ-LI",42.01,2016-08-15,36.0296774193548,5.98032258064516
"793","SJ-AJ",52.32,2016-08-15,46.5825806451613,5.73741935483871
"794","SW-LF",71.23,2016-08-15,68.815,2.41500000000001
"795","SJ-LH",86.45,2016-08-15,82.8316129032258,3.6183870967742
"796","SF-YK",101.689,2016-08-15,99.1838709677419,2.50512903225805
"797","SW-QD",131.22,2016-08-15,130.48,0.740000000000009
"798","SJ-LI",42.01,2016-09-15,36.3263333333333,5.68366666666667
"799","SJ-AJ",52.32,2016-09-15,46.9996666666667,5.32033333333333
"800","SW-LF",71.23,2016-09-15,70.7,0.530000000000001
"801","SJ-LH",86.45,2016-09-15,83.147,3.303
"802","SF-YK",101.689,2016-09-15,99.7803333333333,1.90866666666666
"803","SW-QD",131.22,2016-09-15,130.9,0.319999999999993
"804","SJ-LI",42.01,2016-10-15,37.5612903225806,4.44870967741935
"805","SJ-AJ",52.32,2016-10-15,47.3764516129032,4.94354838709678
"806","SW-LF",71.23,2016-10-15,70.4,0.829999999999998
"807","SJ-LH",86.45,2016-10-15,83.6906666666667,2.75933333333333
"808","SF-YK",101.689,2016-10-15,100.051290322581,1.63770967741935
"809","SW-QD",131.22,2016-10-15,130.68,0.539999999999992
"810","SJ-LI",42.01,2016-11-15,36.6833333333333,5.32666666666666
"811","SJ-AJ",52.32,2016-11-15,46.9913333333333,5.32866666666666
"812","SW-LF",71.23,2016-11-15,69.555,1.675
"813","SJ-LH",86.45,2016-11-15,82.8093333333333,3.64066666666668
"814","SF-YK",101.689,2016-11-15,99.4553333333333,2.23366666666666
"815","SW-QD",131.22,2016-11-15,130.21,1.00999999999999
"816","SJ-LI",42.01,2016-12-15,35.7893548387097,6.22064516129032
"817","SJ-AJ",52.32,2016-12-15,46.9138709677419,5.40612903225806
"818","SW-LF",71.23,2016-12-15,68.25,2.98
"819","SJ-LH",86.45,2016-12-15,82.4245161290323,4.02548387096775
"820","SF-YK",101.689,2016-12-15,99.1867741935484,2.50222580645161
"821","SW-QD",131.22,2016-12-15,130.13,1.09
"822","SJ-LI",42.01,2017-01-15,35.8787096774194,6.13129032258065
"823","SJ-AJ",52.32,2017-01-15,47.0209677419355,5.29903225806451
"824","SW-LF",71.23,2017-01-15,66.64,4.59
"825","SJ-LH",86.45,2017-01-15,82.4070967741935,4.04290322580646
"826","SF-YK",101.689,2017-01-15,99.2941935483871,2.39480645161289
"827","SW-QD",131.22,2017-01-15,130.23,0.990000000000009
"828","SJ-LI",42.01,2017-02-15,35.8021428571429,6.20785714285714
"829","SJ-AJ",52.32,2017-02-15,47.0753571428571,5.24464285714286
"830","SW-LF",71.23,2017-02-15,66.185,5.045
"831","SJ-LH",86.45,2017-02-15,82.3164285714286,4.13357142857143
"832","SF-YK",101.689,2017-02-15,99.145,2.544
"833","SW-QD",131.22,2017-02-15,130.2,1.02000000000001
"834","SJ-LI",42.01,2017-03-15,35.1977419354839,6.81225806451613
"835","SJ-AJ",52.32,2017-03-15,46.7841935483871,5.53580645161291
"836","SW-LF",71.23,2017-03-15,65.23,6
"837","SJ-LH",86.45,2017-03-15,82.0573333333333,4.39266666666667
"838","SF-YK",101.689,2017-03-15,98.7787096774194,2.91029032258064
"839","SW-QD",131.22,2017-03-15,130.04,1.18000000000001
"840","SJ-LI",42.01,2017-04-15,34.4936666666667,7.51633333333333
"841","SJ-AJ",52.32,2017-04-15,45.986,6.334
"842","SW-LF",71.23,2017-04-15,64.395,6.83500000000001
"843","SJ-LH",86.45,2017-04-15,81.8296666666667,4.62033333333333
"844","SF-YK",101.689,2017-04-15,98.025,3.66399999999999
"845","SW-QD",131.22,2017-04-15,129.7,1.52000000000001
"846","SJ-LI",42.01,2017-05-15,33.9103225806452,8.09967741935483
"847","SJ-AJ",52.32,2017-05-15,45.1732258064516,7.14677419354839
"848","SW-LF",71.23,2017-05-15,64.465,6.765
"849","SJ-LH",86.45,2017-05-15,81.5590322580645,4.89096774193548
"850","SF-YK",101.689,2017-05-15,97.3448387096774,4.34416129032257
"851","SW-QD",131.22,2017-05-15,129.4,1.81999999999999
"852","SJ-LI",42.01,2017-06-15,36.937,5.073
"853","SJ-AJ",52.32,2017-06-15,46.806,5.514
"854","SW-LF",71.23,2017-06-15,65.49,5.73999999999999
"855","SJ-LH",86.45,2017-06-15,82.831,3.619
"856","SF-YK",101.689,2017-06-15,99.375,2.31399999999999
"857","SW-QD",131.22,2017-06-15,128.95,2.27000000000001
"858","SJ-LI",42.01,2017-07-15,35.8629032258064,6.14709677419355
"859","SJ-AJ",52.32,2017-07-15,47.9141935483871,4.4058064516129
"860","SW-LF",71.23,2017-07-15,66.71,4.52
"861","SJ-LH",86.45,2017-07-15,83.0932258064516,3.35677419354839
"862","SF-YK",101.689,2017-07-15,100.009677419355,1.67932258064515
"863","SW-QD",131.22,2017-07-15,130.1,1.12
"864","SJ-LI",42.01,2017-08-15,36.8770967741935,5.13290322580645
"865","SJ-AJ",52.32,2017-08-15,47.868064516129,4.45193548387097
"866","SW-LF",71.23,2017-08-15,66.875,4.355
"867","SJ-LH",86.45,2017-08-15,83.2435483870968,3.20645161290322
"868","SF-YK",101.689,2017-08-15,100.090322580645,1.59867741935483
"869","SW-QD",131.22,2017-08-15,130.47,0.75
"870","SJ-LI",42.01,2017-09-15,38.4886666666667,3.52133333333333
"871","SJ-AJ",52.32,2017-09-15,48.5553333333333,3.76466666666667
"872","SW-LF",71.23,2017-09-15,70.12,1.11
"873","SJ-LH",86.45,2017-09-15,84.2193333333333,2.23066666666666
"874","SF-YK",101.689,2017-09-15,100.842333333333,0.846666666666664
"875","SW-QD",131.22,2017-09-15,131.23,-0.00999999999999091
"876","SJ-LI",42.01,2017-10-15,38.9929032258065,3.01709677419355
"877","SJ-AJ",52.32,2017-10-15,48.2793548387097,4.04064516129032
"878","SW-LF",71.23,2017-10-15,70.55,0.680000000000007
"879","SJ-LH",86.45,2017-10-15,84.0345161290323,2.41548387096775
"880","SF-YK",101.689,2017-10-15,100.55935483871,1.12964516129031
"881","SW-QD",131.22,2017-10-15,130.88,0.340000000000003
"882","SJ-LI",42.01,2017-11-15,38.389,3.621
"883","SJ-AJ",52.32,2017-11-15,47.9443333333333,4.37566666666667
"884","SW-LF",71.23,2017-11-15,69.93,1.3
"885","SJ-LH",86.45,2017-11-15,82.9546666666667,3.49533333333333
"886","SF-YK",101.689,2017-11-15,99.9696666666667,1.71933333333332
"887","SW-QD",131.22,2017-11-15,130.68,0.539999999999992
"888","SJ-LI",42.01,2017-12-15,38.0225806451613,3.98741935483871
"889","SJ-AJ",52.32,2017-12-15,47.6616129032258,4.65838709677419
"890","SW-LF",71.23,2017-12-15,69.21,2.02
"891","SJ-LH",86.45,2017-12-15,82.6487096774193,3.80129032258066
"892","SF-YK",101.689,2017-12-15,99.6145161290323,2.07448387096774
"893","SW-QD",131.22,2017-12-15,130.59,0.629999999999995
"894","SF-YK",101.689,2018-01-15,99.5470967741935,2.14190322580644
"895","SF-YK",101.689,2018-02-15,99.4214285714286,2.26757142857142
"896","SF-YK",101.689,2018-03-15,99.0145161290323,2.67448387096773
"897","SF-YK",101.689,2018-04-15,98.9616666666667,2.72733333333332
"898","SF-YK",101.689,2018-05-15,99.3548387096774,2.33416129032257
"899","SF-YK",101.689,2018-06-15,99.99,1.699
"900","SF-YK",101.689,2018-07-15,100.535161290323,1.15383870967742
"901","SF-YK",101.689,2018-08-15,100.812,0.876999999999995
